LON,LAT,EDO,CLAVE,ESTACION,may-13
-100.240278,25.856944,NL,RADIOSONDEOMTY,"Radiosondeo, Monterrey N.L. SGT*",82.75
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",123.5
-100.308333,25.7325,NL,TOPOCHICO,"Topo Chico Monterrey, N.L. SGT*",67
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",93
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",41.52
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",40.4
-96.721667,17.069722,OAX,BAEOX,"Base Aérea, Oax.",54.1
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",54.6
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",231.22
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",68
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",202.22
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",42
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",13.8
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",29.6
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",282.53
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",27
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",42
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",64
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",101.4
-97.249167,17.436667,OAX,NOCHISTLAN,"Nochixtlán, Oax. SMN*",33.8
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",29.8
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",39.2
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",116.3
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",30
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",26.1
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",167.9
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",80
-95.226667,16.161944,OAX,SALINACRUZob,"Observatorio de Salina Cruz, Oax. SMN*",64
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",70.7
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",682
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",42.05
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",122
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",32
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",188.4
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",186.72
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",379.93
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",800.91
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",11
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",264.01
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",3.15
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",90.8
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",49
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",83.01
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",35.52
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",154.21
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",78.2
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",152.01
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",113.17
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",18.03
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",54.4
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",77.12
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",111.7
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",66.41
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",65.02
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",26.22
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",43.82
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",148.2
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",530.94
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",53.21
-98.404722,18.187222,PUE,ELFRAILECFE,"El Fraile, Pue. CFE*",2.1
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",82.73
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",63.01
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",177.51
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",46.6
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",11.94
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",41
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",47
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",78.65
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",231.41
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",203.5
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",30.03
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",83
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",66.4
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",172.4
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",82.3
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",79.62
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",205.5
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",104.21
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",90.33
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",337.19
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",125.8
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",260
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",4.8
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",9.51
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",19.9
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",35.51
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",178.6
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",104
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",264.01
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",15.81
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",163.58
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",181.31
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",76.6
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",191.53
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",83.01
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",115.5
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",74
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",43.11
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",15.2
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",45.6
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",62
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",10.5
-100.283056,20.389444,QRO,HUIQT,"Huimilpan, Qro. SMN*",11.94
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",53.5
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",30.3
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",30
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",64.91
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",16.26
-100,20.3625,QRO,SJSQT,"San José, Qro.",18.9
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",108.21
-88.3275,18.500556,QROO,CHETUMALob,"Observatorio de Chetumal, Q. Roo SMN*",147.8
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",125.68
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",51.34
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",47.48
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",46.7
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",101.9
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",74.1
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",0
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",0
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",0
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",0
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",0
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",0
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",0
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",0
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",0
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",0
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",0
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",0
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",0
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",0
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",0
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",0
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",0
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",0
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",0
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",0
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",0
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",0
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",0
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",0
-107.188056,24.251111,SIN,OBISPO,"Obispo, Sin. SMN*",0
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",0
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",0
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",0
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",0
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",0
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",86.25
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",0
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",0
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",0
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",0
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",0
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",0
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",0
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",0
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",0
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",0
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",111.8
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",33.24
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",55
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",11
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",72
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",39.3
-98.5575,21.965833,SLP,LASADJUNTASGN,"Las Adjuntas, S.L.P. SGT*",31.6
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",30.75
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",54.7
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",74.64
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",145.8
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",50.64
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",39.3
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",10.51
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",62.4
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",211.6
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",15.1
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",10.6
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",9.6
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",226
-100.548333,21.629444,SLP,TIESL,"La Muñeca, S.L.P.",10.91
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",68.5
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",220.8
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",0
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",0
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",0
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",0
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",0.02
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",0
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",0.2
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",0
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",2.5
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",0
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",0
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",0
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",0
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",0
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",0
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",0
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",0
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",0.01
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",0
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y Prolongación Doce, Son.",0
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y Prolongación Seis, Son.",0
-109.636944,27.244167,SON,CRCSO,"Cárcamo, Son.",0
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",0
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",0
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",0
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",0
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",0
-110.93,29.078333,SON,HERMOSILLOob,"Observatorio de Hermosillo, Son. SMN*",0
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",0.02
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",0.02
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",0
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",0
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",0
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",0
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",0.01
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",0
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",0
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",0
-109.9,27.78,SON,K20SO,"km 20, Son.",0
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",0
-109.346111,27.227778,SON,K38SO,"km 38, Son.",0
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",0
-109.845,27.436389,SON,K58SO,"km 58 de Canal Alto, Son.",0
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",0
-109.6,27.1,SON,K81SO,"km 81 de Canal Alto, Son.",0
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",0
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",0
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",0
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",0
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",0
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",0.01
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",0
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",0
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",0
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",0.5
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",0.01
-109.930278,27.598333,SON,PFDSO,"Porfirio Díaz, Son.",0
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",0.01
-109.086111,29.419722,SON,PNACORICFE,"Paso Nácori, Son. CFE*",0.4
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",0
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",1.01
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",0.3
-110.570556,29.710556,SON,RAYSO,"Rayón, Son.",0
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",0
-109.571667,26.878889,SON,SE2SO,"Sebampo, Son.",0
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",0
-110.348333,28.713333,SON,SJPSO,"San José de Pimas, Son.",0.03
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",0
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",0
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",0.01
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",0
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",0.02
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",4.51
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",0
-109.841944,27.125556,SON,VJZSO,"Villa Juárez, Son.",0
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",0.01
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",184.4
-91.491944,17.425556,TAB,BOCADELCERRO,"Boca del Cerro, Tab. SGT*",9.5
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",111
-91.785278,17.857222,TAB,EMILIANOZAPATA,"Emiliano Zapata, Tab. SGT*",85.4
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",173.9
-91.75,17.75,TAB,EZATB,"Emiliano Zapata, Tab.",85.7
-93,17.975,TAB,GONTB,"González, Tab.",132
-93.066667,17.966667,TAB,GONZALEZ,"González, Tab. SGT*",110.6
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",58.41
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",161.4
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",182.5
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",87.4
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",136.1
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",96.12
-93.861944,18.295,TAB,SANCHEZMAG,"Sánchez Magallanes, Tab. SGT*",147.4
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",168.61
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",197.11
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",123.4
-92.607222,18.384722,TAB,TRESBRAZOS,"Tres Brazos, Tab. SGT*",48.6
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",16.6
-97.925556,22.3875,TAMP,ALTAMIRAob,"Observatorio de Altamira, Tamps. SMN*",40.8
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",40.92
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",125.91
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",135.12
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",23.9
-98.983056,22.744444,TAMP,CIUDADMANTE,"Ciudad Mante, Tamps. SMN*",12.5
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",86.31
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",133.6
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",36.82
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",49.4
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",57.73
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",68.91
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",1
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",90.2
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",33.51
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",20.1
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",48.8
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",121.14
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",16.32
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",7.4
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",91.41
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",29.04
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",106.76
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",25.2
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",71.52
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",40.03
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",13.11
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",100.34
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",48.92
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",55.81
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",34
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",40.2
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",40.2
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",30.73
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",8.4
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",23.6
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",11.38
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",17
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",32.8
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",28
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",12.71
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",84.2
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",65
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",97.7
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",65.6
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",14.5
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",59.71
-97.950833,19.313333,TLAX,HUATL,"Huamantla, Tlax. SMN*",27.72
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",98.3
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",59.5
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",98.6
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",78.6
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",143
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",58.93
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",81.8
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",94.02
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",66.03
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",135.73
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",176.25
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",201
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",130.05
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",189.1
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",29.5
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",39.2
-97.878611,21.334444,VER,CITLALTEPEC,"Citlaltepec, Ver. SMN*",0
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",95.3
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",174.07
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",129.13
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",392.1
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",91.22
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",49.52
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",92.4
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",91.22
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",84.34
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",76.5
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",123.1
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",67
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",110
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",104.4
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",139.5
