LON,LAT,EDO,CLAVE,ESTACION,nov-15
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",13
-99.233333,18.983333,MOR,UAEMR,"Escuela de Biología Uaem, Mor.",41
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",16
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",52.4
-98.866111,18.881944,MOR,YECMR,"Yecapixtla, Mor.",48
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",3.1
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",13.01
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",52.51
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",22.52
-104.500556,21.942778,NAY,CHAPALAGANACFE,"Chapalagana, Nay. CFE*",56.2
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",58.8
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",49.7
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",44.54
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",1.25
-104.514444,22.250556,NAY,JESUSMARIACFE,"Jesús María, Nay. CFE*",58.5
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",31.8
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",21.04
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",11.12
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",40.2
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",19.62
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",64.32
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",1.42
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",1.52
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",25.42
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",43.41
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",42.78
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",19.02
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",38.36
-99.746944,27.699167,NL,COLOMBIA,"Colombia, N.L. SGT*",18.75
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",45.32
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",34
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",4.95
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",1
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",23.88
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",0.5
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",23
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",30.56
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",16.37
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",27.13
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",16.7
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",28.04
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",45.55
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",7.54
-100.240278,25.856944,NL,RadiosondeoMty,"Radiosondeo, Monterrey N.L. SGT*",32.4
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",9.53
-100.308333,25.7325,NL,TOPOCHICO,"Topo Chico Monterrey, N.L. SGT*",1.55
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",3
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",41
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",112.01
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",90.7
-96.721667,17.069722,OAX,BAEOX,"Base Aérea, Oax.",15.9
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",5
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",272.01
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",46.5
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",171.22
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",123.11
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",33
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",9.4
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",21.3
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",458.8
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",24
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",0
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",9.5
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",15
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",11.9
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",4.5
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",241.23
-97.249167,17.436667,OAX,NOCHISTLAN,"Nochixtlán, Oax. SMN*",12.19
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",4.7
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",28.9
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",4
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",174.56
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",4.2
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",10.6
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",3.4
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",238
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",46.5
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",52
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",41.8
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",540.5
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",55.22
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",290.12
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",9
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",121.1
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",0.3
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",214.63
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",468.5
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",51
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",656.03
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",22.4
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",401
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",14.6
-97.578056,18.227778,PUE,ACAPB,"Acatepec, Pue.",22.8
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",19.92
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",0
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",1
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",59
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",4
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",77.8
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",283
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",35.9
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",248.01
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",348.94
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",79
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",9
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",4.5
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",56.5
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",6
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",41
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",25.7
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",58.14
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",7.4
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",13.9
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",550.71
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",29.5
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",3.2
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",62.6
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",180.7
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",18.1
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",55.83
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",50
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",49
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",27.5
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",314.53
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",234.3
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",117.03
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",126.9
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",36
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",2.1
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",365.9
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",27.2
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",135.4
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",361.83
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",17.5
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",2
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",336.74
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",15.5
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",337.03
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",439.5
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",44.3
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",18.21
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",30.6
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",205.53
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",207
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",16.42
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",231.01
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",309.2
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",26
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",396.92
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",199.6
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",134.5
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",338.4
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",237.6
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",188.23
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",248.6
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",10
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",14.51
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",18.51
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",2.01
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",6.21
-100.283056,20.389444,QRO,HUIQT,"Huimilpan, Qro. SMN*",4.56
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",22.3
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",18.2
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",4
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",26.52
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",0.04
-100,20.3625,QRO,SJSQT,"San José, Qro.",9.71
-87.835556,18.28,QROO,AXCALAK,"Arrecifes Xcalak, Q. Roo SMN*",199.6
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",284.01
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",272.06
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",184.23
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",190.78
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",418.7
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",216.1
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",124.2
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",288
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",0
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",15.5
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",24.5
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",22
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",16
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",6.52
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",28
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",16.3
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",18.5
-107.35,24.316667,SIN,DRDSI,"El Dorado, Sin.",3.01
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",31.1
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",48
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",41.5
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",41.5
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",42
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",31.1
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",38
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",8.5
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",22.9
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",4.51
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",10
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",5.5
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",31.01
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",44
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",2
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",61
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",61
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",26.6
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",11.7
-107.188056,24.251111,SIN,OBISPO,"Obispo, Sin. SMN*",3
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",7.9
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",48.5
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",7
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",7
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",20
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",0
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",8.7
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",26.3
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",10.2
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",11
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",0
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",12.9
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",12.9
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",9.6
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",11.1
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",10
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",17.51
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",57.6
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",83.2
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",7.8
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",55
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",6.52
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",66.4
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",3.11
-98.5575,21.965833,SLP,LASADJUNTASGN,"Las Adjuntas, S.L.P. SGT*",57.6
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",0.01
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",66.3
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",138.4
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",35.2
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",3.1
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",12.7
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",66.4
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",248
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",17.8
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",10.3
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",2.2
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",67.1
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",220.4
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",85.02
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",357.6
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",28.5
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",8.3
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",0.02
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",62.3
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",60.4
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",12.2
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",51.5
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",34.71
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",34.02
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",7.02
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",0.04
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",0.08
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",1.02
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",1.01
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",0.02
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",38
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",13
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",25.91
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",22.61
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",0.54
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y Prolongación Doce, Son.",0.02
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y Prolongación Seis, Son.",0.03
-109.636944,27.244167,SON,CRCSO,"Cárcamo, Son.",2.02
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",44.01
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",26.71
-109.639722,28.949167,SON,EN2SO,"Novillo 2, Son.",15.5
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",0.5
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",5
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",2.12
-110.93,29.078333,SON,HERMOSILLOob,"Observatorio de Hermosillo, Son. SMN*",9.8
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",12.2
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",18.82
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",0
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",68
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",3
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",17.61
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",10.02
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",0
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",7.06
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",0
-109.9,27.78,SON,K20SO,"km 20, Son.",24
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",0.03
-109.346111,27.227778,SON,K38SO,"km 38, Son.",8.02
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",1.55
-109.845,27.436389,SON,K58SO,"km 58 de Canal Alto, Son.",2.02
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",11.55
-109.6,27.1,SON,K81SO,"km 81 de Canal Alto, Son.",1.51
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",6.56
-112.873056,30.786944,SON,LATSO,"La Té, Son.",23
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",44.1
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",0.02
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",26
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",0.02
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",40.2
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",13.4
-110.936667,31.267222,SON,NNRSO,"El Nainari, Son.",0.01
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",16.02
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",0.4
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",26.21
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",15.5
-109.930278,27.598333,SON,PFDSO,"Porfirio Díaz, Son.",0.02
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",17.42
-109.086111,29.419722,SON,PNACORICFE,"Paso Nácori, Son. CFE*",29.3
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",0.2
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",7.92
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",4
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",95.12
-109.571667,26.878889,SON,SE2SO,"Sebampo, Son.",3
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",10.02
-110.348333,28.713333,SON,SJPSO,"San José de Pimas, Son.",14.01
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",18
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",10.02
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",0.02
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",23.5
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",18.81
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",16.31
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",0.05
-109.841944,27.125556,SON,VJZSO,"Villa Juárez, Son.",1.03
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",12.41
-91.535,17.756667,TAB,BALANCANHM,"Balancán, Tab. SGT*",86.5
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",282.5
-91.491944,17.425556,TAB,BOCADELCERRO,"Boca del Cerro, Tab. SGT*",62.7
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",290
-91.229167,17.289722,TAB,CUSUMACINTA,"Cañón Usumacinta, Tab. SMN*",264
-91.785278,17.857222,TAB,EMILIANOZAPATA,"Emiliano Zapata, Tab. SGT*",163.7
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",241.9
-91.75,17.75,TAB,EZATB,"Emiliano Zapata, Tab.",164.3
-93,17.975,TAB,GONTB,"González, Tab.",166.8
-93.066667,17.966667,TAB,GONZALEZ,"González, Tab. SGT*",151.6
-92.167222,18.100556,TAB,JONUTAHM,"Jonuta hidrométrica, Tab. SGT*",94.2
-92.92,17.75,TAB,LOSAGAVES,"Los Agaves, Tab. SGT*",340.4
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",476.1
-93.316111,17.954444,TAB,MEZCALAPA,"Mezcalapa, Tab. SGT*",217.5
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",283.7
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",391.62
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",327.25
-92.646389,18.406389,TAB,PCENTLA,"Pantanos de Centla, Tab. SMN*",344.4
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",328.5
-92.877222,18.010833,TAB,PORVENIR,"Porvenir, Tab. SGT*",232.9
-93.383333,17.815278,TAB,PTESOLIDARIDAD,"Puente Solidaridad, Tab. SGT*",187.8
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",455.1
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",250.5
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",127.1
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",413.4
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",354.9
-93.02,18.25,TAB,TECOLUTA,"Tecoluta, Tab. SGT*",40.6
-92.96,17.96,TAB,VIEJOMEZCALAPA,"Viejo Mezcalapa, Tab. SGT*",121.1
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",68
-97.925556,22.3875,TAMP,ALTAMIRAob,"Observatorio de Altamira, Tamps. SMN*",62.4
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",62.41
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",38.1
