LON,LAT,EDO,CLAVE,ESTACION,may-24
-101.724444,20.127222,MICH,MOCMC,"Melchor Ocampo, Mich.",3.01
-101.176111,19.688611,MICH,MORMC,"Morelia DDR 020, Mich.",13
-100.439167,19.890833,MICH,MRVMC,"Maravatío, Mich.",4
-102.058611,18.931111,MICH,PASTORIACFE,"Pastoría, Mich. CFE*",0
-101.044167,19.826944,MICH,PDBMC,"Planta de bombeo, Mich.",10
-101.102778,18.538889,MICH,PINZANESCFE,"Pinzanes, Mich. CFE*",0.4
-100.684167,19.621389,MICH,PUCMC,"Pucuato, Mich.",16
-102.136944,19.961389,MICH,PUREPETIRO,"Presa Urepetiro, Mich. SGT*",5.2
-102.716667,20.066667,MICH,SAHMC,"Sahuayo, Mich.",6
-102.464722,20.208333,MICH,SCRMC,"San Cristóbal, Mich.",37
-102.651389,19.839444,MICH,SJUMC,"San Juanico, Mich.",0
-102.4,20.1,MICH,SSIMC,"San Simón, Mich.",8.5
-100.229167,20.000278,MICH,TEPMC,"Tepuxtepec, Mich.",19.1
-102.137778,19.962222,MICH,UREMC,"Urepetiro, Mich.",4.4
-102.079167,19.42,MICH,URUAPAN,"Uruapan, Mich. SMN*",4.5
-102.180278,18.048333,MICH,VILMC,"José María Morelos y Pavón, Mich.",0
-101.746944,19.923056,MICH,VJIMC,"Villa Jiménez, Mich.",27.6
-102.283056,20.3375,MICH,YURMC,"Yurécuaro, Mich.",7.1
-102.284167,20.006667,MICH,ZAMMC,"Observatorio de Zamora, Mich.",19.5
-101.795,19.805278,MICH,ZCAMC,"Zacapu, Mich.",0
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",0
-100.828611,19.860278,MICH,ZINMC,"Zinapécuaro, Mich.",11.62
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",60.8
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",7.8
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",17.6
-98.771111,18.755278,MOR,AMIMR,"Amilcingo, Mor.",13
-99.463611,18.68,MOR,APAMR,"Apancingo, Mor.",6.7
-98.891389,18.931111,MOR,ATBMR,"Atlatlahuacan Bachillerato, Mor.",38
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",72.2
-98.955278,18.850556,MOR,CASMR,"Casasano, Mor.",31.31
-98.714444,18.583056,MOR,CAYMR,"Cayehuacan, Mor.",5.76
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",0.06
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",28.33
-99.324722,18.862778,MOR,CUNMR,"Cuentepec, Mor.",9.02
-98.954167,18.828611,MOR,CUSMR,"Cuautla SMN, Mor.",13.7
-99.375556,18.701667,MOR,CUTMR,"Cuautlita, Mor.",5.6
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",9
-99.273611,18.503889,MOR,EZPMR,"Emiliano Zapata, Mor.",14.42
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",24.3
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",4.5
-99.267222,19.045,MOR,HUCMR,"Centro Bachillerato Tecnológico Agropecuario 154 Huitzilac, Mor.",32.3
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",44.32
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",50.03
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",20.13
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",40
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",36.3
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",24.13
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",17.93
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",36.92
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",35.54
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",37.01
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",48.01
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",66.6
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",45.62
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",45.5
-99.429167,18.8675,MOR,PAPMR,"Palpan, Mor.",18.81
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",20.12
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",26.1
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",1.01
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",39.5
-99.042778,18.580278,MOR,SPHMR,"San Pablo Hidalgo, Mor.",15.5
-98.83,18.638333,MOR,TEBMR,"Tepalcingo Bachillerato, Mor.",31.1
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",26.53
-99.078889,18.950833,MOR,TEPOZTLAN,"Tepoztlán, Mor. SMN*",47.73
-98.689722,18.876389,MOR,TETMR,"Tetela del Volcán, Mor.",25.2
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",26.44
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",14.43
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",46.43
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",38.51
-98.9,18.9,MOR,TLYMR,"Tlayacapan, Mor.",40.1
-99.241667,19.054167,MOR,TMAMR,"Tres Marías, Mor.",34.56
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",32.9
-99.1,18.691667,MOR,TMPMR,"Temilpa, Mor.",14.1
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",68
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",23
-99.072778,18.971389,MOR,TPZMR,"Tepoztlán, Mor.",39.01
-99.259722,18.611111,MOR,TQGMR,"Tequesquitengo, Mor.",37.9
-99.233333,18.983333,MOR,UAEMR,"Escuela de Biología Uaem, Mor.",62
-99.3875,18.731389,MOR,VIAMR,"Vista Alegre, Mor.",8.01
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",38.5
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",16
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",41.61
-98.866111,18.881944,MOR,YECMR,"Yecapixtla, Mor.",83.11
-98.858333,18.891667,MOR,YEEMR,"Yecapixtla ETA 118, Mor.",46.1
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",19.71
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",0
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",0
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",0
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",0
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",0
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",0
-104.298056,21.038889,NAY,IXTLANRIO,"Ixtlán del Río, Nay. SMN*",0
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",0
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",0
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",0
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",0
-105.285556,21.531389,NAY,SANBLASmar,"San Blas, Nay. SEMAR*",0
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",0
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",24.4
-100.343333,25.634167,NL,AS-06,"Arroyo Seco, N.L. SAHM*",20.35
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",15.9
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",120.82
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",114.6
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",61.52
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",86.36
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",106.01
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",86
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",76.53
-100.308056,25.732222,NL,CU-09,"Ciudad Universitaria, N.L. SAHM*",60.6
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",77.2
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",37.2
-100.245,25.592222,NL,EZ-07,"Estanzuela, N.L. SAHM*",53.1
-100.271944,25.682778,NL,FE-04,"Fierro, N.L. SAHM*",66.8
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",30
-100.348611,25.502222,NL,LASTINAJASNL,"Las Tinajas, N.L. SGT*",4.3
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",60.2
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",95.07
-100.383611,25.735833,NL,MI-02,"Mitras, N.L. SAHM*",49.85
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",104.12
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",16.53
-100.541944,25.701111,NL,OB-05,"Obispo, N.L. SAHM*",16.05
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",66.81
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",15
-100.333056,25.659722,NL,PC-08,"Protección Civil, N.L. SAHM*",30.4
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",6.75
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",44.51
-100.240278,25.856944,NL,RADIOSONDEOMTY,"Radiosondeo, Monterrey N.L. SGT*",13.8
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",24.52
-100.308333,25.7325,NL,TOPOCHICO,"Topo Chico Monterrey, N.L. SGT*",7.6
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",49
-97.720556,17.533611,OAX,AMTOX,"San Antonino Monte Verde, Oax.",81
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",12.01
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",1.8
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",1.61
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",5.7
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",8
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",16.25
-97.023056,17.459167,OAX,CMTOX,"Santiago Camotlán, Oax.",20.02
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",15.01
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",0.08
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",0
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",68.63
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",20.43
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",18.82
-95.869722,17.024722,OAX,HUYOX,"Huayapam, Oax.",0
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",9
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",0.63
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",10.5
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",0
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",10
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",3
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",0
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",0
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",91.5
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",53.42
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",20.12
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",21.23
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",4.8
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",54.21
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",0.9
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",6
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",60.2
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",0
-95.165,16.283056,OAX,SBLOX,"San Blas Atempa, Oax.",0
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",16.64
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",7.5
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",0
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",49
-98.282222,17.846111,OAX,SJCOX,"San Juan Cieneguillas, Oax.",61.6
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",55.53
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",16.13
-97.881389,17.228889,OAX,SMNOX,"San Martín Itunyoso, Oax.",45.3
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",16.15
-97.653333,18.250833,OAX,SSFOX,"San Sebastian Frontera, Oax.",6.02
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",0
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",34.7
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",0
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",0
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",41.11
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",0
-97.680278,17.267222,OAX,TLXOX,"Heroica Ciudad de Tlaxiaco, Oax.",45.5
-96.544444,15.739167,OAX,TNMOX,"Tonameca, Oax.",6.6
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",42.7
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",3.5
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",7.8
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",8
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",67.3
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",61.32
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",47.8
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",97.6
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",16.41
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",21.5
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",54.11
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",37
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",37.51
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",50
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",6
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",0.7
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",63.6
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",2.3
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",6.7
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",16.82
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",66.5
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",41.8
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",12.41
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",34
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",8.6
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",61.01
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",25.7
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",18.2
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",115
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",27.07
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",47.52
-98.404722,18.187222,PUE,ELFRAILECFE,"El Fraile, Pue. CFE*",0
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",51.52
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",25
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",0.5
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",13
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",14.41
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",3.01
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",54.52
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",61.02
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",0
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",23.4
-98.002222,20.001667,PUE,NECAXA,"Necaxa, Pue. FENIX*",1.5
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",0
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",21.01
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",4.9
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",18.01
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",46.9
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",0
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",106.5
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",9.7
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",1.5
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",60.54
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",0
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",94.03
-98.433889,19.298611,PUE,SMTPB,"San Martín Texmelucan, Pue.",32.4
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",2.62
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",19.02
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",8.02
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",4
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",32.8
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",2.51
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",18.11
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",0
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",0
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",19.2
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",0.01
-97.876111,20.315278,PUE,TLAXCALALTON,"Tlaxcalaltongo, Pue. SGT*",1
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",15.5
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",24
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",3
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",0.7
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",30
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",2.1
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",0.1
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",8.01
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",0
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",17.01
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",10.6
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",5.5
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",26.51
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",7.8
-100.283056,20.389444,QRO,HUIQT,"Huimilpan, Qro. SMN*",0.25
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",31.6
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",0.3
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",2.3
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",6.1
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",38.72
-99.169167,21.499167,QRO,SGORDAI,"Sierra Gorda 1, Qro. SMN*",27.6
-100,20.3625,QRO,SJSQT,"San José, Qro.",31.5
-87.835556,18.28,QROO,AXCALAK,"Arrecifes Xcalak, Q. Roo SMN*",0
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",0
-88.3275,18.500556,QROO,CHETUMALob,"Observatorio de Chetumal, Q. Roo SMN*",0
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",0
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",0.41
-88.300833,18.518889,QROO,CHTQR,"Chetumal Tecnológico, Q. Roo",0
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",0
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",0
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",0
-87.372778,21.521389,QROO,HLBQR,"Isla Holbox, Q. Roo",0
-86.735,21.235556,QROO,IMJQR,"Isla Mujeres, Q. Roo",0
-88.459444,18.572222,QROO,INIQR,"Instituto Nacional de Innovación Agraria, Q. Roo",0
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",0
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",0
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",0
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",0
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",0
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",0
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",0
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",0
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",0
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",0
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",0
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",0
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",0
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",0
-108.480833,25.806667,SIN,ENASI,"Estación Naranjo, Sin.",0
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",0
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",0
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",0
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",0
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",0
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",0
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",0
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",0
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",0
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",0
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",0
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",0
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",0
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",0
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",0
-108.583333,26.5,SIN,MHGSI,"Miguel Hidalgo, Sin.",0
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",0
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",0
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",0
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",0
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",0
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",0
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",0
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",0
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",0
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",0
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",0
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",0
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",0
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",0
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",0
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",0
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",0
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",0.4
-100.021667,21.936111,SLP,CDFERNANDEZ,"Ciudad Fernández, S.L.P. SMN*",0.8
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",0
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",0
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",0.2
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",21.72
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",13.2
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",8.33
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",0
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",9.21
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",0
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",21.72
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",0.03
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",0.6
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",2
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",0
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",0
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",0.01
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",0
-99.146111,21.822222,SLP,TANCHACHIN,"Tanchachín, S.L.P. SGT*",0.1
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",2.8
-100.548333,21.629444,SLP,TIESL,"La Muñeca, S.L.P.",34.7
