LON,LAT,EDO,CLAVE,ESTACION,ene-24
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",0.02
-109.841944,27.125556,SON,VJZSO,"Villa Juárez, Son.",1.02
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",34.51
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",252.4
-93.383056,17.998056,TAB,CARDENASPCT,"Cárdenas Protección Civil, Tab.",40
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",28
-91.229167,17.289722,TAB,CUSUMACINTA,"Cañón Usumacinta, Tab. SMN*",127.2
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",26.7
-93,17.975,TAB,GONTB,"González, Tab.",25.5
-93.066667,17.966667,TAB,GONZALEZ,"González, Tab. SGT*",30.9
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",51.9
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",71.1
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",237.3
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",62.25
-92.646389,18.406389,TAB,PCENTLA,"Pantanos de Centla, Tab. SMN*",67
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",42.8
-93.622778,18.175,TAB,POBLADOC11,"Poblado C11, Tab. SGT*",136.1
-92.877222,18.010833,TAB,PORVENIR,"Porvenir, Tab. SGT*",32.6
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",89.3
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",25.5
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",160.9
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",231.1
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",59.5
-98.370556,24.046667,TAMP,ABASOLO,"Abasolo, Tamps. SGT*",9.3
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",9.3
-99.145556,22.986944,TAMP,AHLTP,"Ahualulco, Tamps.",1.21
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",12
-99.215278,24.103333,TAMP,BARRETALI,"Barretal Uno, Tamps. SGT*",0.4
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",2.8
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",0.2
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",20.2
-98.983056,22.744444,TAMP,CIUDADMANTE,"Ciudad Mante, Tamps. SMN*",3.25
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",20.2
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",25.3
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",37.02
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",0.4
-98.189444,26.016389,TAMP,CRAEREYNOSA,"CRAE Reynosa, Tamps. SGT*",15.55
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",0.9
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",0.2
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",0.7
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",2.5
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",0
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",1.2
-97.953333,23.166389,TAMP,LAETP,"La Esperanza, Tamps.",10.9
-99.548333,26.816944,TAMP,LASTORTILLASC,"Las Tortillas Río Salado, Tamps. CILA*",18.6
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",10.1
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",0.3
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",4.4
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",52.93
-98.586389,25.1175,TAMP,MENTP,"Méndez, Tamps.",0
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",20.3
-98.916111,26.242222,TAMP,MGOTP,"Marte Rodolfo Gómez, Tamps.",10.1
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",2.3
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",2.8
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",10.1
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",6.7
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",22.84
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",2
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",2
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",1.21
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",1.4
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",0.9
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",17.7
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",10.3
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",15.21
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",15.7
-99.093056,23.031389,TAMP,SBNTP,"Sabinas, Tamps.",0
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",2.4
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",2.2
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",13.8
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",0
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",6.4
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",9.1
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",6
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",35.52
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",0.1
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",18.03
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",4.4
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",0.2
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",6
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",2.4
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",10.8
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",15.5
-97.950833,19.313333,TLAX,HUATL,"Huamantla, Tlax. SMN*",20.47
-98.044167,19.2975,TLAX,MALINCHEI,"La Malinche 1, Tlax. SMN*",28
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",3.1
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",0
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",35.2
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",7
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",117.79
-94.931389,18.044444,VER,ACAYUCAN,"Acayucan, Ver. SMN*",0
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",61.5
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",110.75
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",90
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",51.03
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",50.94
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",159.73
-97.608333,20.332778,VER,ANDVC,"San Andrecito, Ver. PC*",10.04
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",84.42
-97.236944,19.885833,VER,ARRVC,"Arroyo Colorado Protección Civil, Ver.",219.03
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",112
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",140.32
-96.971667,19.948889,VER,BUVVC,"Buena Vista Protección Civil, Ver.",157.6
-97.825833,21.214444,VER,CAMVC,"La Campechana PC, Ver.",29.8
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",253
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",75.6
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",172.57
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",151.3
-96.9025,20.172778,VER,CEPVC,"Pital Protección Civil, Ver.",118.03
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",33.81
-96.881944,20.118889,VER,CHPVC,"Chapa Chapa Protección Civil, Ver.",0
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",25.5
-97.470556,20.253056,VER,CIRVC,"El Ciruelo Protección Civil, Ver.",97.7
-97.878611,21.334444,VER,CITLALTEPEC,"Citlaltepec, Ver. SMN*",46.5
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",41.41
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",0
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",138.63
-97.470833,20.252778,VER,COMVC,"Comalteco Protección Civil, Ver.",108.9
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",80.81
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",96.02
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",34.21
-96.666389,19.361667,VER,CUMVC,"La Cumbre, Ver.",121.51
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",54.102
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",67.8
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",65.54
-97.556389,20.179167,VER,FABVC,"La Fábrica Protección Civil, Ver.",60.6
-96.9975,18.897778,VER,FORVC,"Fortín, Ver.",71.9
-97.363889,21.092222,VER,GALVC,"Barra Galindo PC, Ver.",14.6
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",54.51
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",0
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",12
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",138.7
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",16.5
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",79.71
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",127.74
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",47.6
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",36
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",14
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",315.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",130.66
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",51.92
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",188.53
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",1.9
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",4
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",150.82
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",93
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",8.9
-97.144722,20.018889,VER,LPAVC,"La Palmilla Protección Civil, Ver.",56
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",22.03
-97.879167,22.074167,VER,LRTVC,"La Retama, Ver. PC",6.9
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",62.2
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",135.4
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",78.02
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",27.74
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",75.32
-97.097778,20.421944,VER,MRRVC,"El Morro Protección Civil, Ver.",121.7
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",153.77
-96.873611,19.650556,VER,NACVC,"Naolinco AC, Ver.",139.33
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",154.34
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",14.9
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",44.43
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",143.8
-96.399444,18.837778,VER,PARVC,"Paso Real Protección Civil, Ver.",9.66
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",127.63
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",119.51
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",222.12
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",8.5
-96.210833,18.931389,VER,PEPVC,"La Pepehua Protección Civil, Ver.",39.12
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",11.17
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",17.66
-96.979722,19.588611,VER,PILVC,"Piletas, Ver.",139.94
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",13.1
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",28
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",76.53
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",98.5
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",27.6
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",48.7
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",73.03
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",88.9
-96.210833,18.726944,VER,REMVC,"El Remolino Protección Civil, Ver.",0
-96.381944,19.481111,VER,SAIVC,"San Isidro PC, Ver.",47.6
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",58.45
-96.921389,19.578611,VER,SEDVC,"Sedeño, Ver.",113.91
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",42.1
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",28.03
-97.293056,19.696944,VER,SNTVC,"Santa Ana Protección Civil, Ver.",22.07
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",148.04
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",50.4
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",90
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",149.1
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",79.5
-96.797778,19.674444,VER,TEPVC,"Tepetlán, Ver.",78
-97.125278,18.579722,VER,TLQVC,"Tlaquilpa, Ver.",31.61
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",108
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",28.1
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",123.8
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",103.33
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",123.34
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",23.8
-94.930556,18.375833,VER,TUXTLASII,"Los Tuxtlas 2, Ver. SMN*",21.5
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",29.41
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",70.61
-97.254167,20.573611,VER,VEDVC,"Poza Verde Protección Civil, Ver.",74
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",58.12
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",77.01
-97.884444,20.851389,VER,VZCVC,"Vinazco Protección Civil, Ver.",34.5
-96.950833,19.5625,VER,XAYVC,"Xalapa Plan de Ayala Protección Civil, Ver.",144.6
-96.927778,19.542222,VER,XBMVC,"Xalapa Bomberos PC, Ver.",131.6
-96.929167,19.511944,VER,XBSVC,"Xalapa Base PC, Ver.",134.4
-96.863889,19.546667,VER,XCAVC,"Xalapa Castillo PC, Ver.",17.2
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",118.55
-96.916111,19.536944,VER,XCNVC,"Xalapa Constituyentes PC, Ver.",135.8
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",127.54
-96.901111,19.534722,VER,XDAVC,"Xalapa Dos de Abril, Ver.",122.93
-97.819167,21.205,VER,XILVC,"Ejido Xilitla Protección Civil, Ver.",31.3
-96.935278,19.529167,VER,XIMVC,"Xalapa IMAC PC, Ver.",119.2
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",135.95
-96.898056,19.556667,VER,XMNVC,"Xalapa Minas PC, Ver.",137.2
-96.913611,19.569444,VER,XMRVC,"Xalapa Moral Protección Civil, Ver.",139.6
-96.918611,19.576111,VER,XNAVC,"Xalapa Naranjal Protección Civil, Ver.",141.6
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",131.25
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",123.73
-96.923889,19.527222,VER,XPMVC,"Xalapa Palacio PC, Ver.",112
-96.915556,19.565833,VER,XREVC,"Xalapa Revolución, Ver.",127.05
-96.929444,19.563333,VER,XSPVC,"Xalapa Sefiplan PC, Ver.",21
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",115.85
-96.777778,19.863889,VER,YECVC,"Yecuatla, Ver.",140.71
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",16
-97.257778,20.596667,VER,ZARVC,"Carrizal Protección Civil, Ver.",64.7
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",41.5
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",51.02
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",76.7
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",5.2
-90.4,20.859167,YUC,CETYC,"Celestún, Yuc.",8.62
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",60.1
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",45.5
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",25.02
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",104.2
-89.476389,20.360556,YUC,DZAYC,"Dzan, Yuc.",64.51
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",41
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",30.2
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",23.62
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",31.7
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",37.03
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",24.7
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",45.23
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",85.04
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",100.7
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",49.2
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",101.7
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",38
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",72.33
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",81.9
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",0
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",0
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",4.3
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",0
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",2
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",0
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",0.01
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",1
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",0.71
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",0
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",0
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",0
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",0
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",0
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",0.01
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",0
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",0
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",1.01
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",0
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",0
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",0.01
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",0.3
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",0
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",0
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",0
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",0
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",3.32
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",0
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",5.2
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",0
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",0
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",0.01
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",0.02
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",0.01
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",0.1
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",0
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",0.02
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",0.01
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",0
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",0
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",0.02
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",0.02
-102.871944,22.097778,ZAC,TYHZC,"Tayahua, Zac.",0.01
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",0
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",0
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",2
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",0
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",0.01
