LON,LAT,EDO,CLAVE,ESTACION,oct-24
-99.079444,19.282778,DF,TLAHUAC,"San Pedro Tláhuac, Cd. de Méx. SEGIAGUA",29.25
-99.211667,19.399167,DF,TNGDF,"Triángulo, Cd. de Méx.",18.1
-99.135833,19.199444,DF,TPJDF,"Topilejo, Cd. de Méx.",82.47
-99.084722,19.440833,DF,TPNDF,"Tanque Peñón, Cd. de Méx.",45.36
-99.2125,19.361944,DF,TRGDF,"Tarango, Cd. de Méx.",15.75
-99.248611,19.316667,DF,TSFDF,"Tanque San Francisco, Cd. de Méx.",26.36
-99.228611,19.436389,DF,TSJDF,"Tanque San Joaquín, Cd. de Méx.",19.85
-99.264444,19.359722,DF,TSLDF,"Santa Fe Santa Lucía, Cd. de Méx.",39.37
-98.970833,19.210278,DF,TTLDF,"Tetelco, Cd. de Méx.",78
-99.181111,19.3475,DF,UNIVERSIDADDF,"Universidad, Cd. de Méx. SEGIAGUA",20.18
-99.245833,19.274167,DF,ZACATON,"Zacatón, Cd. de Méx. SEGIAGUA",98.5
-104.066111,25.263333,DGO,AM2DR,"Agustín Melgar, Dgo. SMN*",0
-104.7,24,DGO,CAGDR,"Campo Agrícola, Dgo.",0
-104.810278,24.540278,DGO,CBRDR,"Caboraca, Dgo.",8.02
-104.121111,24.4375,DGO,CGVDR,"Ciudad Guadalupe Victoria, Dgo.",0
-103.521667,25.533333,DGO,CLRDR,"Ciudad Lerdo, Dgo.",0
-103.698889,24.871944,DGO,CNCDR,"Cuencamé, Dgo.",1
-104.782778,24.518333,DGO,CNTDR,"Canatlán, Dgo.",2.3
-103.960833,24.001667,DGO,FVLDR,"Francisco Villa, Dgo.",5.5
-103.773611,25.265278,DGO,FZRDR,"Francisco Zarco, Dgo.",0
-104.9225,24.803889,DGO,GUADR,"Guatimapé, Dgo.",0.3
-104.753056,23.961111,DGO,GVCDR,"Presidente Guadalupe Victoria, Dgo.",1.11
-103.983333,26.549722,DGO,LAFLOR,"La Flor de Jimulco, Dgo. SMN*",0
-104.75,23.516667,DGO,LBYDR,"Las Bayas, Dgo.",0
-105.015833,25.594167,DGO,LCRDR,"Lázaro Cárdenas, Dgo.",0.02
-106.7,25.35,DGO,LHRDR,"La Huerta, Dgo.",6.51
-105.466111,24.185833,DGO,LVEDR,"Las Vegas, Dgo. SMN*",0.5
-103.85,25.816667,DGO,MPMDR,"Mapimí, Dgo.",0
-105.0475,23.899167,DGO,NAVDR,"Navíos Viejos, Dgo.",3.1
-104.6,24.1,DGO,OBSDR,"Observatorio de Durango, Dgo.",0.01
-104.656667,24.203889,DGO,PAGDR,"Peña del Aguila, Dgo.",0.02
-106.366667,26.133333,DGO,ROSDR,"La Rosilla, Dgo.",1
-105.443056,25.225,DGO,SACDR,"Salomé Acosta, Dgo.",0
-104.675833,23.874444,DGO,SBYDR,"Santiago Bayacora, Dgo.",0.01
-103.353056,24.469167,DGO,SCLDR,"Santa Clara, Dgo.",3
-104.054444,23.623056,DGO,SELDR,"Santa Elena, Dgo.",0.01
-105.560833,26.436667,DGO,SGBDR,"San Gabriel, Dgo.",3
-102.778056,24.630556,DGO,SJGDR,"San Juan de Guadalupe, Dgo.",0
-105.422222,25.0375,DGO,SPPDR,"Santiago Papasquiaro, Dgo.",2.22
-105.566667,26.084444,DGO,SRDDR,"Sardinas, Dgo.",1.01
-106.538056,24.702222,DGO,TDRDR,"El Tule del Real, Dgo.",32
-103.441667,26.1125,DGO,THODR,"Tlahualilo, Dgo.",0.01
-105.725,25.341111,DGO,TLHDR,"Observatorio de Tepehuanes, Dgo.",0.6
-106.975,24.933333,DGO,TMZDR,"Tamazula, Dgo.",0.03
-103.979722,23.737778,DGO,VGCDR,"Vicente Guerrero, Dgo.",5
-104.928889,26.2425,DGO,VHGDR,"Villa Hidalgo, Dgo.",0
-105.506111,26.447778,DGO,VOCDR,"Villa Ocampo, Dgo.",4
-99.906667,16.849722,GRO,ACAGR,"Acapulco, Gro.",250.1
-99.516944,17.576389,GRO,AERGR,"Observatorio de Chilpancingo Aeropuerto, Gro.",33.8
-100.5175,18.075833,GRO,AFIGR,"Andrés Figueroa, Gro.",146.5
-98.975278,17.719722,GRO,AHUGR,"Ahuacuotzingo, Gro.",29.4
-100.5,18.154167,GRO,AJCGR,"Ajuchitlán, Gro.",99.9
-100.668611,18.357778,GRO,ALTAMIRANOCFE,"Ciudad Altamirano, Gro. CFE*",52.8
-99.104722,18.106944,GRO,ATENANGOCFE,"Atenango del Río, Gro. CFE*",97.12
-100.433333,17.210278,GRO,ATYGR,"Atoyac, Gro.",156.1
-99.1,16.949444,GRO,AYUGR,"Ayutla, Gro.",281.9
-99.400833,18.459444,GRO,BVSGR,"Buenavista, Gro.",58
-100.658333,18.350556,GRO,CA2GR,"Ciudad Altamirano, Gro. SMN*",48.7
-100.664444,18.358611,GRO,CALGR,"Ciudad Altamirano, Gro.",56.5
-99.701111,17.672222,GRO,CCHGR,"Chichihualco, Gro.",42
-100.089444,17.008889,GRO,CDBGR,"Coyuca de Benítez, Gro.",62.5
-99.5,17.545278,GRO,CHIGR,"Chilpancingo, Gro.",34.4
-99.5,17.55,GRO,CHILPANCINGOob,"Observatorio de Chilpancingo, Gro. SMN*",18.6
-99.175833,17.608611,GRO,CHLGR,"Chilapa, Gro.",50.6
-98.411944,16.47,GRO,CNLGR,"Cuajinicuilapa, Gro.",249.6
-98.970833,16.614722,GRO,COPGR,"Copala, Gro.",194.4
-101.054444,17.376944,GRO,CYQGR,"Coyuquilla, Gro.",48.5
-99.995556,17.947778,GRO,ECAGR,"Ing. Carlos Ramírez Ulloa, Gro.",71.6
-99.589722,17.157778,GRO,ELPUENTECFE,"El Puente, Gro. CFE*",135.2
-99.516667,17.233333,GRO,EOCGR,"El Ocotito, Gro.",179
-99.332778,18.3025,GRO,HTZGR,"Huitzuco, Gro.",138
-99.55,18.349722,GRO,IGLGR,"Iguala, Gro.",142.2
-99.524167,18.360278,GRO,IGUALA,"Iguala, Gro. SMN*",107.8
-98.513333,17.6225,GRO,IXTGR,"Ixcateopan de Tlapa, Gro.",32.2
-99.233611,16.758333,GRO,LASVIGASGRO,"Las Vigas, Gro. SMN*",92
-101.003056,18.418611,GRO,LCLGR,"La Calera, Gro.",11
-100.018056,16.958333,GRO,LDCGR,"Laguna de Coyuca, Gro.",188.4
-99.369167,17.471389,GRO,MCHGR,"Mochitlán, Gro.",96.5
-99.799722,16.8,GRO,ODAGR,"Observatorio de Acapulco, Gro.",142.6
-99.5,17.6,GRO,ODZGR,"Observatorio de Zumpango, Gro.",62.3
-98.729722,17.777778,GRO,OLNGR,"Olinalá, Gro.",56
-98.433333,16.683333,GRO,OMEGR,"Ometepec, Gro.",77.3
-98.888333,18.020833,GRO,PAPALUTLACFE,"Papalutla, Gro. CFE*",59.3
-99.45,17.483333,GRO,PETGR,"Petaquillas, Gro.",79
-101.057778,17.272778,GRO,PTOVICENTEmar,"Puerto Vicente, Gro. SEMAR*",88.2
-99.591667,17.938889,GRO,PUENTEMEZCALCFE,"Puente Mezcala, Gro. CFE*",41
-98.500556,16.655833,GRO,QTZGR,"Quetzala, Gro.",66.7
-101.750278,18.273611,GRO,SANANTONIOCFE,"San Antonio, Gro. CFE*",37.8
-100.478611,18.171944,GRO,SCRISTOBALCFE,"San Cristóbal, Gro. CFE*",59.2
-100.472778,17.139444,GRO,SJEGR,"San Jerónimo, Gro.",126.3
-99.516944,17.920833,GRO,SJTETELCINGOCFE,"San Juan Tetelcingo, Gro. CFE*",36.02
-99.482778,16.796389,GRO,SNMGR,"San Marcos, Gro.",334.4
-99.605278,18.554444,GRO,TAXGR,"Taxco, Gro.",73.8
-99.526389,17.1675,GRO,TCOGR,"Tierra Colorada, Gro.",16
-99.976389,17.789722,GRO,TLAGR,"Tlacotepec, Gro.",99.3
-98.6,17.5,GRO,TLPGR,"Tlapa, Gro.",32.9
-99.399444,17.568056,GRO,TXTGR,"Tixtla, Gro.",60
-100.265833,18.382778,GRO,VGRGR,"Vicente Guerrero, Gro.",70
-99.466111,18.295833,GRO,VTRGR,"Valerio Trujano, Gro.",42.1
-98.488333,17.903889,GRO,XXHGR,"Xochihuehuetlán, Gro.",87
-99.933333,17.603333,GRO,YXTGR,"Yextla, Gro.",44.8
-101.548889,17.645278,GRO,ZHTGR,"Zihuatanejo, Gro.",145.1
-101.554167,17.645,GRO,ZIHUATANEJO,"Zihuatanejo, Gro. SMN*",103.2
-101.536667,20.446944,GTO,ABSGJ,"Abasolo, Gto.",9.01
-100.712222,20.0325,GTO,ACNGJ,"Acámbaro, Gto.",13.05
-100.683333,20.533333,GTO,AEGGJ,"Apaseo el Grande, Gto.",0.02
-100.5825,20.553889,GTO,AMCGJ,"Ameche, Gto.",0.01
-101.370833,20.712778,GTO,ANSGJ,"Arandas, Gto.",3.7
-100.620833,20.454167,GTO,APSGJ,"Apaseo el Alto, Gto.",1.01
-101.625556,20.499167,GTO,ATBGJ,"Agua Tibia, Gto.",7
-100.816667,20.833333,GTO,BEGGJ,"La Begoña hidrométrica, Gto.",0.02
-101.838333,21.048611,GTO,BRRGJ,"El Barrial, Gto.",0.01
-100.816667,20.536389,GTO,CLYGJ,"Celaya, Gto.",0.32
-101.474722,21.068056,GTO,COMGJ,"Comanjilla, Gto.",0
-100.363333,20.198333,GTO,CORGJ,"Coroneo, Gto.",15.5
-101.666667,20.616667,GTO,CRMGJ,"Cuerámaro, Gto.",1.52
-100.962778,20.487778,GTO,CRTGJ,"Cortázar, Gto.",1
-100.9,20.95,GTO,CSRGJ,"Cinco Señores, Gto.",1.8
-101.6675,21.195278,GTO,CSTGJ,"Los Castillos, Gto.",4.01
-101.835278,21.05,GTO,EBAGJ,"El Barrial, Gto.",0.01
-100.9,20.279722,GTO,ECBGJ,"El Cubo, Gto.",2.53
-101.244444,20.872222,GTO,ECHGJ,"El Chapín, Gto.",0.02
-101.37,20.715833,GTO,ECNGJ,"El Conejo, Gto.",3.7
-101.678889,21.173611,GTO,EPLGJ,"El Palote, Gto.",1.5
-101.996667,20.800556,GTO,FRIAS,"Frías, Gto. Protección Civil*",3.81
-101.7425,20.439167,GTO,GLNGJ,"La Golondrina, Gto.",9.02
-101.266111,21.014722,GTO,GTOGJ,"Observatorio de Guanajuato, Gto.",0.25
-100.825833,20.848056,GTO,IALGJ,"Ignacio Allende, Gto.",0.02
-101.35,20.683333,GTO,IRPGJ,"Irapuato, Gto.",0.52
-100.518333,20.145556,GTO,JCRGJ,"Jerécuaro, Gto.",2.4
-101.844167,20.675278,GTO,LADGJ,"Las Adjuntas, Gto.",4.92
-101.073056,20.286944,GTO,LDYGJ,"Laguna de Yuriria, Gto.",3.01
-101.693333,21.136389,GTO,LENGJ,"León, Gto.",4.01
-101.594444,20.842778,GTO,LGVGJ,"Presa la Gavia, Gto.",0
-101.358889,20.276111,GTO,LJIGJ,"Las Jícamas, Gto.",4
-101.107778,21.324167,GTO,LQMGJ,"La Quemada, Gto.",1
-100.501944,21.223611,GTO,MINERALPOZOS,"Mineral de Pozos, Gto. Protección Civil*",17.64
-101.48,21.65,GTO,OCMGJ,"Ocampo, Gto.",27
-101.111389,20.5225,GTO,PERGJ,"Pericos, Gto.",1.11
-100.878333,21.105,GTO,PNLGJ,"Peñuelitas, Gto.",1.2
-101.287778,20.867222,GTO,PRSGJ,"La Purísima, Gto.",0
-101.216667,21.483333,GTO,SFEGJ,"San Felipe, Gto.",0
-99.831389,21.320833,GTO,SGORDAII,"Sierra Gorda 2, Gto. SMN*",46
-101.016667,20.4,GTO,SJLGJ,"Santa Julia, Gto.",4.4
-101.199444,20.565833,GTO,SLMGJ,"Salamanca, Gto.",0.02
-100.669722,20.055278,GTO,SLSGJ,"Solís, Gto.",7.05
-100.885833,20.216667,GTO,SLVGJ,"Salvatierra, Gto.",3.91
-100.751944,20.8975,GTO,SMAGJ,"San Miguel de Allende, Gto.",0
-100.745833,20.577778,GTO,SMOGJ,"San Miguel Octopan, Gto.",0
-101.066944,20.298333,GTO,SRTGJ,"Santa Rita, Gto.",1.92
-101.3,20.6,GTO,TEMGJ,"Temascatío, Gto.",0.01
-101.178889,20.382778,GTO,VDSGJ,"Valle de Santiago, Gto.",4
-100.0925,21.298889,GTO,XICGJ,"Xichú, Gto.",14.91
-98.348056,21.019444,HGO,ATCHD,"Atlapexco, Hgo.",117.5
-98.716111,20.185556,HGO,ELCHICO,"El Chico, Hgo. SMN*",169.2
-99.36,20.163889,HGO,ENDHD,"Endhó, Hgo.",12.01
-98.076111,20.46,HGO,HHTHD,"Huehuetla, Hgo.",157.9
-98.416667,21.15,HGO,HJTHD,"Huejutla, Hgo.",98.3
-99.706944,20.32,HGO,HUICHAPAN,"Huichapan, Hgo. SMN*",1.8
-98.466111,19.728611,HGO,ITESAAPAN,"ITESA Apan, Hgo. SMN*",30.8
-99.220833,20.481944,HGO,IXMHD,"Ixmiquilpan, Hgo.",3.7
-98.128333,20.135556,HGO,LLAHD,"La Laguna, Hgo.",180.1
-98.757222,20.591667,HGO,LMTHD,"Metztitlán, Hgo.",29.37
-99.218611,20.2375,HGO,MXQHD,"Mixquiahuala, Hgo.",12
-98.6,21.166667,HGO,ORZHD,"San Felipe Orizatlán, Hgo.",94.71
-98.7475,20.123333,HGO,PCOHD,"Observatorio de Pachuca, Hgo.",13.51
-99.329444,20.359722,HGO,PRGHD,"Javier Rojo Gómez, Hgo.",2.01
-99.310833,19.963056,HGO,PRQHD,"Requena, Hgo.",11.01
-99.375833,20.435556,HGO,PVAHD,"Vicente Aguirre, Hgo.",1.03
-98.369444,20.083333,HGO,TLGHD,"Observatorio de Tulancingo, Hgo.",34.72
-98.658611,20.991667,HGO,TLNHD,"Tlanchinol, Hgo.",153.2
-99.348333,20.056944,HGO,TLRHD,"Tula Las Rosas, Hgo.",14.91
-99.501111,20.663333,HGO,ZMPHD,"Ing. Fernando Hiriart Balderrama, Hgo.",9
-98.647222,20.652778,HGO,ZXTHD,"Zacualtipán, Hgo.",119
-103.133333,20.316667,JAL,ACHAPALAGDL,"Acueducto Chapala Guadalajara, Jal. SGT*",3.4
-103.228611,22.325833,JAL,ACHZC,"Achimec, Jal.",24.1
-103.591111,20.424444,JAL,ACTJL,"Acatlán, Jal.",10.5
-102.436944,21.599444,JAL,AJJJL,"Ajojucar, Jal.",0
-103.091944,20.397222,JAL,ATQJL,"Atequiza, Jal.",11.61
-103.446389,20.746667,JAL,BAZJL,"Base Aérea Zapopan, Jal.",28.5
-104.063611,19.914444,JAL,BBAJL,"Basilio Vadillo, Jal.",37.5
-103.724444,22.406111,JAL,BCSJL,"Bocas, Jal.",5.6
-103.782778,21.831667,JAL,BLNJL,"Bolaños, Jal.",27.4
-103.465278,19.697778,JAL,CGZJL,"Observatorio de Ciudad Guzmán, Jal.",34.3
-103.201944,20.290556,JAL,CHAJL,"Chapala 1, Jal. SMN*",21.34
-104.555278,19.627778,JAL,CHFJL,"El Chiflón, Jal.",133.93
-102.774167,19.287778,JAL,CHLMC,"Constitución de Apatzingán, Jal.",30.4
-104.561944,19.2375,JAL,CIHJL,"Cihuatlán, Jal.",57.5
-103.25,22.133333,JAL,CLTJL,"Observatorio de Colotlán, Jal.",6.7
-105.129722,19.9975,JAL,CPEJL,"Cajón de Peña, Jal.",219
-104.780833,20.479722,JAL,CRNJL,"Corrinchis, Jal.",56.7
-101.7375,21.497778,JAL,CRTJL,"El Cuarenta, Jal.",8.8
-102.7825,20.341389,JAL,CUIJL,"Cuitzeo, Jal.",42
-105.218333,20.593333,JAL,CULJL,"Cuale, Jal.",133.71
-102.822778,21.005833,JAL,CUNJL,"La Cuña, Jal.",15.7
-103.45,21.066667,JAL,CXTJL,"Cuixtla, Jal.",56.8
-102.976111,20.681389,JAL,EGCJL,"Ing. Elías González Chávez, Jal.",8.91
-104.285278,19.845833,JAL,ELCJL,"El Corcovado, Jal.",43.52
-102.705,21.037222,JAL,ESLJL,"El Salto, Jal.",3
-103.335,20.723333,JAL,EXPJL,"La Experiencia, Jal.",16.3
-102.766667,20.298056,JAL,FTEJL,"El Fuerte, Jal.",33.01
-103.354444,20.680556,JAL,GUAJL,"Guadalajara Centro, Jal.",7.71
-103.392778,20.706667,JAL,GUCJL,"Observatorio de Guadalajara, Jal.",11.3
-105.184444,19.653889,JAL,HIGJL,"Higuera Blanca 2, Jal.",64.01
-103.651111,20.466944,JAL,HRTJL,"Hurtado, Jal.",13.01
-102.25,20.483333,JAL,HUAJL,"Huascato, Jal.",36.02
-102.705833,20.293889,JAL,JMYJL,"Jamay, Jal.",84.13
-102.558333,20.275556,JAL,LABARCA,"La Barca, Jal. SGT*",12.8
-105.206667,20.728611,JAL,LDBJL,"La Desembocada, Jal.",59
-103.201667,20.290556,JAL,LDCJL,"Lago de Chapala, Jal.",17.81
-101.919722,21.359722,JAL,LDMJL,"Lagos de Moreno, Jal.",1.82
-104.786389,20.525278,JAL,MSCJL,"Mascota, Jal.",47.8
-103.590833,19.592222,JAL,NEVADOCOLIMA,"Nevado de Colima, Jal. SMN*",19
-101.916667,21.366667,JAL,OLMJL,"Observatorio de Lagos de Moreno, Jal.",9.6
-103.322778,20.286667,JAL,PBRJL,"Piedra Barrenada, Jal.",29.83
-102.531667,21.336389,JAL,PELSABINOCFE,"Paso el Sabino, Jal. CFE*",12.9
-103.361667,20.584167,JAL,PITJL,"Protección a Infraestructura y Atención a Emergencias Toluquilla, Jal.",6.3
-104.105833,21.196944,JAL,PLYJL,"Ing. Alfredo Elías Ayub, Jal.",17.6
-102.231944,20.491111,JAL,POLJL,"Ing. Guillermo Lugo Sanabria, Jal.",36
-103.37,19.5625,JAL,QUTJL,"Quito, Jal.",15.8
-104.05,20.55,JAL,RAMJL,"Río Ameca, Jal.",16.91
-105.133611,19.998611,JAL,RIOTOMATLAN,"Río Tomatlán, Jal. SMN*",59.18
-104.59,20.252222,JAL,RODJL,"El Rodeo, Jal.",21.7
-101.835556,21.359167,JAL,SA1JL,"La Sauceda, Jal.",3.6
-103.8575,20.509167,JAL,SALJL,"El Salitre, Jal.",20.01
-102.509444,21.284722,JAL,SANGASPARCFE,"San Gaspar, Jal. CFE*",3.2
-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",3.6
-102.5,21.3,JAL,SGRJL,"San Gaspar de los Reyes, Jal.",3.21
-103.9175,19.463611,JAL,SMANANTLANI,"Sierra Manatlán 1, Jal. SMN*",39.6
-103.34,19.856111,JAL,SNGJL,"San Gregorio, Jal.",65.5
-103.705556,20.908889,JAL,SRSJL,"Manuel M. Diéguez, Jal.",23.81
-102.583333,21.45,JAL,TCAJL,"Teocaltiche, Jal.",13.52
-104.320278,20.036111,JAL,TCTJL,"Tacotán, Jal.",58
-103.198611,22.171944,JAL,TENJL,"Tenasco, Jal.",2.3
-103.316667,20.583333,JAL,TLAJL,"Tlaquepaque, Jal.",3.01
-104.370278,19.976111,JAL,TMLJL,"Ramón Corona Madrigal General, Jal.",59
-103.396667,18.967222,JAL,TRJCM,"Solidaridad, Jal.",5.32
-103.183333,20.15,JAL,TUXCUECA,"Tuxcueca, Jal. SGT*",11.2
-103.845833,20.596389,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",43
-103.05,22.05,JAL,ZPTJL,"El Zapote, Jal.",6
-102.729444,20.395278,JAL,ZULJL,"Zula río, Jal.",39.51
-99.377222,19.377222,MEX,2RSMX,"Dos Ríos, Méx.",10.5
-99.440556,18.861389,MEX,ALAMEDA1,"Alameda 1, Méx. FENIX*",80.5
-98.655278,19.118611,MEX,ALTZOMONI,"Altzomoni, Méx. SMN*",109
-99.216667,19.566667,MEX,ARBMX,"Las Arboledas, Méx.",49.6
-98.9125,19.543889,MEX,ATEMX,"Atenco, Méx.",13.52
-99.866667,19.783333,MEX,ATLMX,"Atlacomulco, Méx. SMN*",8.54
-99.866667,19.783333,MEX,ATPMX,"Atlacomulco Prepa., Méx.",13.71
-99.184722,19.580833,MEX,BARRIENTOS,"Planta de bombeo Barrientos, Méx. SEGIAGUA",52.56
-100.436389,18.781111,MEX,BEJMX,"Bejucos, Méx.",130.2
-99.52,19.566389,MEX,CCAMX,"Cerro Catedral, Méx. SMN*",49.79
-99.298611,19.406667,MEX,CDBMX,"Caída del Borracho, Méx.",30
-99.511667,19.205,MEX,CGCMX,"Gerencia Conagua CODAGEM, Méx.",52.52
-98.885,19.485833,MEX,CHAPINGODF,"Chapingo, Méx. SEGIAGUA",1.25
-99.041667,19.593889,MEX,CHICONAUTLAI,"Chiconautla 1, Méx. SEGIAGUA",62.73
-99.108333,19.515556,MEX,CHICONAUTLAII,"Chiconautla 2, Méx. SEGIAGUA",39.55
-100.152778,19.350556,MEX,CHIMX,"Chilesdo, Méx.",63
-98.884722,19.483333,MEX,CHPMX,"Chapingo, Méx.",19.1
-99.301667,19.695,MEX,CNPMX,"La Concepción, Méx.",14
-99.714167,19.291111,MEX,COBMX,"Observatorio de Toluca, Méx.",43.4
-100.225,19.178889,MEX,COLMX,"Colorines, Méx.",28.7
-99.559722,19.884722,MEX,DNXMX,"Danxho, Méx.",40.5
-99.238333,19.453611,MEX,EMOMX,"El Molinito Río Hondo, Méx.",14.8
-99.252222,19.635556,MEX,GDLMX,"Sierra de Guadalupe, Méx.",18
-98.917222,19.578889,MEX,GRDMX,"La Grande, Méx.",38.3
-99.696944,20.046389,MEX,HPNMX,"Huapango, Méx.",17.53
-99.769444,19.5675,MEX,IXCMX,"Ixtlahuaca, Méx.",55.11
-100.240833,19.176111,MEX,IXTAPANTONGOCFE,"Ixtapantongo, Méx. CFE*",23.2
-99.05,19.633333,MEX,K27MX,"km 27+250, Méx.",51.3
-98.975,19.339167,MEX,LACALDERA,"La Caldera Subestación eléctrica Santa Lucía, Méx. SEGIAGUA",14
-100.075833,19.389444,MEX,LBEMX,"Los Berros, Méx.",40.62
-99.250833,19.633333,MEX,LDEGUADALUPE,"Lago de Guadalupe, Méx. SEGIAGUA",6.25
-99.220833,19.4775,MEX,MBLMX,"Molino Blanco, Méx.",27
-99.683333,19.116667,MEX,NEVMX,"Nevado de Toluca, Méx. SMN*",90.17
-99.151944,19.611667,MEX,NTQMX,"Nuevo túnel de Tequixquiac, Méx.",13.61
-99.420833,18.990833,MEX,OCUMX,"Ocuilán de Arteaga, Méx.",77.54
-99.234722,19.475833,MEX,PBRIOHONDO,"Panta de Bombeo Río Hondo, Méx. SEGIAGUA",25.25
-99.184722,19.580833,MEX,PBTMX,"Planta de bombeo Barrientos, Méx.",52.56
-99.017222,19.656667,MEX,PCCMX,"Planta Chiconautla 2, Méx.",39.55
-99.181944,19.743056,MEX,PCGMX,"Puente Colgante, Méx.",19
-99.010278,19.636944,MEX,PCTMX,"Planta Chiconautla 1, Méx.",62.73
-99.728333,18.928333,MEX,PDZMX,"Porfirio Díaz, Méx.",40
-99.790278,19.829167,MEX,PFBMX,"Francisco José Trinidad Fabela, Méx.",9
-99.775,19.461667,MEX,PIRMX,"Ignacio Ramírez, Méx.",52.03
-99.248889,19.429444,MEX,PLMMX,"Palmas, Méx.",20.06
-99.260833,19.526944,MEX,PMDMX,"Madín, Méx.",46.02
-99.948889,19.654444,MEX,PMEMX,"Puente Mextepec, Méx.",58.41
-99.739722,20.124167,MEX,PMNMX,"El Molino, Méx.",6.03
-99.864444,20.038611,MEX,PNDMX,"Ñadó, Méx.",44
-99.0425,19.616111,MEX,POZOGRANCANAL,"Pozo Gran Canal, Méx. SEGIAGUA",43.75
-99.268056,19.524444,MEX,PREMX,"Presa Madín, Méx. SMN*",29.8
-99.267222,19.5225,MEX,PRESAMADINDF,"Madín, Méx. SEGIAGUA",51
-99.293611,19.4575,MEX,PRESATOTOLICA,"Presa Totolica, Méx. SEGIAGUA",28.25
-99.283333,19.453611,MEX,PTLMX,"Presa Totolica, Méx.",29.6
-99.603333,19.213333,MEX,RECMX,"Rectoría, Méx.",39.11
-98.910556,19.531944,MEX,SADMX,"San Andrés, Méx.",13.32
-99.703889,19.465556,MEX,SB2MX,"San Bernabé, Méx.",46.6
-99.704722,19.465833,MEX,SBBMX,"José Antonio Alzate, Méx.",55.6
-99.764722,19.238333,MEX,SJHMX,"San Juan de las Huertas, Méx.",54.5
-98.871389,19.191389,MEX,SLAMECAII,"San Luis Ameca 2, Méx. SEGIAGUA",67.75
-98.870833,19.190278,MEX,SLAMX,"San Luis Ameca, Méx.",73.01
-99.741667,19.591667,MEX,SLBMX,"San Bartolo del Llano, Méx.",40.02
-98.873056,19.284722,MEX,SLCHALCO,"San Luis Chalco, Méx. SEGIAGUA",19.25
-99.8,19.633333,MEX,SMLMX,"Santa María del Llano, Méx.",67
-99.285,19.574444,MEX,SNJMX,"San Juan, Méx.",54.5
-98.895833,19.258333,MEX,SNLMX,"Chalco San Lucas, Méx.",26.8
-98.960556,19.320833,MEX,SSCDF,"La Caldera Subestación eléctrica Santa Lucía, Méx.",0
-99.799167,19.343056,MEX,TBRMX,"Tres Barrancas, Méx.",31.62
-99.935833,18.931389,MEX,TESMX,"Texcaltitlán, Méx.",69.31
-99.905278,19.856944,MEX,TJCMX,"El Tejocote, Méx.",38.53
-100.053056,19.058056,MEX,TMSMX,"Temascaltepec, Méx.",152.9
-99.714167,19.291111,MEX,TOLUCAob,"Observatorio de Toluca, Méx. SMN*",25
-99.245556,19.465556,MEX,TOTMX,"Totolica, Méx.",29.6
-99.961389,19.660833,MEX,TPTMX,"San Andrés Tepetitlán, Méx.",65.81
-99.6125,19.428056,MEX,TROMX,"Trojes, Méx.",53.66
-99.243611,19.466389,MEX,TTLMX,"Totolica hidrométrica, Méx.",14.81
-99.123889,19.904722,MEX,TTQMX,"Tajo de Tequixquiac, Méx.",29.01
-99.385278,19.834722,MEX,TXMHD,"Taxhimay, Méx.",10.05
-100.084722,19.375556,MEX,VALLEDEBRAVO,"Valle de Bravo, Méx. SMN*",46.6
-100.18,19.2075,MEX,VBRMX,"Valle de Bravo, Méx.",57
-99.211667,19.510278,MEX,VDCDF,"Vaso de Cristo, Méx.",4.54
-99.334167,19.382222,MEX,VNDMX,"El Venado, Méx.",28.75
-100.055556,19.461667,MEX,VVCMX,"Villa Victoria, Méx.",46.52
-101.99,20.231389,MICH,ADUMC,"Adjuntas, Mich.",13.2
-100.608889,19.579722,MICH,AGOMC,"Agostitlán, Mich.",49.6
-102.371111,19.083056,MICH,APTMC,"Apatzingán, Mich.",22.4
-102.419167,20.183889,MICH,BIBMC,"Barraje de Ibarra, Mich.",47.1
-100.891111,18.463333,MICH,CAIMANERACFE,"Caimanera, Mich. CFE*",49
-101.461389,20.324167,MICH,CBLMC,"Casa Blanca, Mich.",13.52
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",12.3
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",64
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",130.31
-101.259167,19.629722,MICH,COIMC,"Cointzio, Mich.",15
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",12.52
-100.421111,19.387778,MICH,DBOMC,"El Bosque, Mich.",42.4
-100.45,19.966667,MICH,EGIMC,"El Gigante, Mich.",7.62
-102.541389,19.979167,MICH,GUAMC,"Guaracha, Mich.",8.9
-101.883333,18.266667,MICH,INFMC,"Infiernillo, Mich.",15.3
-102.6,19.958333,MICH,JARMC,"Jaripo, Mich.",9.7
-101.626667,20.248889,MICH,LANMC,"Los Ángeles, Mich.",0
-100.406389,19.838056,MICH,LDFMC,"Laguna del Fresno, Mich.",3.2
-102.865556,19.210833,MICH,LOLMC,"Los Olivos, Mich.",29.61
-102.004444,20.354444,MICH,LPDMC,"La Piedad, Mich.",13.5
-102.133333,18.848611,MICH,LPNMC,"Los Panches, Mich.",84
