LON,LAT,EDO,CLAVE,ESTACION,nov-13
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",114.2
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",114.2
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",32.9
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",20.7
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",175.1
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",19.8
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",66.2
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",25.6
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",71.64
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",35.52
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",77.01
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",90.8
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",62.2
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",63.4
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",49.5
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",21.6
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",14.1
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",80.5
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",49.6
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",24.5
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",31.7
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",242.94
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",20.8
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",941.01
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",108.05
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",472.65
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",515.96
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",152.5
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",146.41
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",118.8
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",32.2
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",124.9
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",85.6
-97.878611,21.334444,VER,CITLALTEPEC,"Citlaltepec, Ver. SMN*",173.74
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",130.7
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",674.24
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",130.51
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",659.11
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",23.52
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",27.53
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",251.43
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",4.5
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",256.61
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",37.8
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",280.62
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",162
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",184.4
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",45.41
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",151
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",12.52
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",102
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",340.89
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",487.2
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",242.21
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",905.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",100.31
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",332.51
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",1042.3
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",25
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",468.73
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",30.01
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",19.75
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",299.4
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",185.06
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",419.63
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",16.02
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",365.32
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",678.21
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",167.13
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",148.42
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",209.2
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",195.12
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",775.52
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",857.81
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",81.1
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",66.04
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",97.44
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",90.4
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",167.56
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",109.1
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",224.9
-97.039444,18.845556,VER,PTUXPANGO,"Presa Tuxpango, Ver. SMN*",206.8
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",273.72
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",467.82
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",147.99
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",539.02
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",138.94
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",752
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",48
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",64
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",807.5
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",141.6
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",553.7
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",314.77
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",79.8
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",227.6
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",456.42
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",78.33
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",32.55
-96.924722,19.528889,VER,XCEVC,"Xalapa Centro, Ver.",117.73
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",64.45
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",99.94
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",64
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",79
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",148.4
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",90.42
-90.4,20.859167,YUC,CETYC,"Celestún, Yuc.",90.42
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",88.4
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",87.8
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",88.15
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",139.02
-89.476389,20.360556,YUC,DZAYC,"Dzan, Yuc.",157
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",56.12
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",77.2
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",54.51
-89.681944,22.384167,YUC,ISLAPEREZmar,"Isla Pérez, Yuc. SEMAR*",68.76
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",59.75
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",77
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",133.52
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",144.24
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",212.3
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",199.03
-89.653889,21.276944,YUC,PROGRESOob,"Observatorio de Progreso, Yuc. SMN*",90.4
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",71.12
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",80.7
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",107
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",141.83
-88.216667,20.683333,YUC,VALLADOLIDob,"Observatorio de Valladolid, Yuc. SMN*",185.6
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",237.72
-103.087778,21.475556,ZAC,APOZOLCFE,"Apozol, Zac. CFE*",43.5
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",20.21
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",54.3
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",15
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",47.73
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",36.5
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",39.5
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",44.35
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",23.99
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",43.64
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",20.04
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",74.03
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",20.12
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",42.52
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",17.23
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",24.4
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",34.55
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",11.32
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",80.02
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",26.82
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",31.23
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",52.5
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",31
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",14.83
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",30.01
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",103.3
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",60.65
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",45.7
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",21.7
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",17.52
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",102.1
-104.052778,22.610278,ZAC,PLATANITOCFE,"El Platanito, Zac. CFE*",77.7
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",35.52
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",32.74
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",11.9
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",15.08
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",54.33
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",32.83
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",43.67
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",23.11
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",65.04
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",24.35
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",39.33
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",35.1
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",60.14
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",44.73
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",20.13
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",20.31
