LON,LAT,EDO,CLAVE,ESTACION,mar-13
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",5.41
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",136.1
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",8.03
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",58
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",41
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",28.8
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",71
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",76.43
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",32.6
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",36.24
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",25.91
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",15.41
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",0.02
-96.924722,19.528889,VER,XCEVC,"Xalapa Centro, Ver.",74.6
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",83.62
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",72.81
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",0
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",0.01
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",0
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",0
-90.4,20.859167,YUC,CETYC,"Celestún, Yuc.",0
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",12.6
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",8
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",6.21
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",9.51
-89.476389,20.360556,YUC,DZAYC,"Dzan, Yuc.",0
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",4.2
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",7.6
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",5.51
-89.681944,22.384167,YUC,ISLAPEREZmar,"Isla Pérez, Yuc. SEMAR*",0.25
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",27.33
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",1
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",1.02
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",0.3
-89.394722,20.291111,YUC,OXKUTZCAB,"Oxkutzcab, Yuc. SMN*",1.2
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",0
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",3.01
-89.653889,21.276944,YUC,PROGRESOob,"Observatorio de Progreso, Yuc. SMN*",31.2
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",0.61
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",2.7
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",0
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",35.9
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",3
-88.216667,20.683333,YUC,VALLADOLIDob,"Observatorio de Valladolid, Yuc. SMN*",48.2
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",32.43
-103.087778,21.475556,ZAC,APOZOLCFE,"Apozol, Zac. CFE*",0
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",0.01
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",2
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",0
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",0
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",0
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",0
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",0
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",0.01
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",0.02
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",0
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",0.01
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",0.02
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",0
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",2
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",0
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",0
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",0.02
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",0
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",0
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",0
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",0.01
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",0
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",0
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",0.01
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",0
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",0.01
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",0.01
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",0.01
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",0.1
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",0
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",1.7
-104.052778,22.610278,ZAC,PLATANITOCFE,"El Platanito, Zac. CFE*",19.9
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",0
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",0
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",0
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",0.2
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",0
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",0.02
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",0
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",0
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",0
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",0.01
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",0.02
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",0.01
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",0
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",0
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",0
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",0.01
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",0.01
