LON,LAT,EDO,CLAVE,ESTACION,feb-24
-102.284167,20.006667,MICH,ZAMMC,"Observatorio de Zamora, Mich.",21.6
-101.795,19.805278,MICH,ZCAMC,"Zacapu, Mich.",0
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",15
-100.828611,19.860278,MICH,ZINMC,"Zinapécuaro, Mich.",0
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",21.3
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",10.51
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",13.3
-98.771111,18.755278,MOR,AMIMR,"Amilcingo, Mor.",15
-99.463611,18.68,MOR,APAMR,"Apancingo, Mor.",7
-98.891389,18.931111,MOR,ATBMR,"Atlatlahuacan Bachillerato, Mor.",20.1
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",21
-98.955278,18.850556,MOR,CASMR,"Casasano, Mor.",13.5
-98.714444,18.583056,MOR,CAYMR,"Cayehuacan, Mor.",8
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",0.01
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",13.8
-99.324722,18.862778,MOR,CUNMR,"Cuentepec, Mor.",11.5
-98.954167,18.828611,MOR,CUSMR,"Cuautla SMN, Mor.",14
-99.375556,18.701667,MOR,CUTMR,"Cuautlita, Mor.",12.4
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",4
-99.273611,18.503889,MOR,EZPMR,"Emiliano Zapata, Mor.",0.01
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",7.01
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",10
-99.267222,19.045,MOR,HUCMR,"Centro Bachillerato Tecnológico Agropecuario 154 Huitzilac, Mor.",23.8
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",16.31
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",101.5
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",6.5
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",15
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",13.37
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",10
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",9.7
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",6.9
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",7
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",7.7
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",10.5
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",16.9
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",13
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",14.5
-99.429167,18.8675,MOR,PAPMR,"Palpan, Mor.",15.1
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",11
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",16.2
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",10.01
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",22
-99.042778,18.580278,MOR,SPHMR,"San Pablo Hidalgo, Mor.",9
-98.83,18.638333,MOR,TEBMR,"Tepalcingo Bachillerato, Mor.",7.4
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",11
-99.078889,18.950833,MOR,TEPOZTLAN,"Tepoztlán, Mor. SMN*",0
-98.689722,18.876389,MOR,TETMR,"Tetela del Volcán, Mor.",7
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",12.8
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",9.51
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",34.01
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",10.5
-98.9,18.9,MOR,TLYMR,"Tlayacapan, Mor.",24
-99.241667,19.054167,MOR,TMAMR,"Tres Marías, Mor.",39.01
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",7.7
-99.1,18.691667,MOR,TMPMR,"Temilpa, Mor.",10.5
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",21.8
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",7.4
-99.072778,18.971389,MOR,TPZMR,"Tepoztlán, Mor.",16
-99.259722,18.611111,MOR,TQGMR,"Tequesquitengo, Mor.",12.5
-99.233333,18.983333,MOR,UAEMR,"Escuela de Biología Uaem, Mor.",16
-99.3875,18.731389,MOR,VIAMR,"Vista Alegre, Mor.",9
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",8.8
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",9.6
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",8.1
-98.866111,18.881944,MOR,YECMR,"Yecapixtla, Mor.",18
-98.858333,18.891667,MOR,YEEMR,"Yecapixtla ETA 118, Mor.",12.8
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",10
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",37.52
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",34.9
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",0
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",10.4
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",26.924
-104.298056,21.038889,NAY,IXTLANRIO,"Ixtlán del Río, Nay. SMN*",34.25
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",28.91
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",27.93
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",31.8
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",36.53
-105.285556,21.531389,NAY,SANBLASmar,"San Blas, Nay. SEMAR*",30.35
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",32
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",19.51
-100.343333,25.634167,NL,AS-06,"Arroyo Seco, N.L. SAHM*",3.3
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",37.9
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",33.4
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",32.01
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",29.5
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",22.6
-99.746944,27.699167,NL,COLOMBIA,"Colombia, N.L. SGT*",18.8
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",43
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",27.5
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",22.61
-100.308056,25.732222,NL,CU-09,"Ciudad Universitaria, N.L. SAHM*",3.4
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",29
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",9.6
-100.245,25.592222,NL,EZ-07,"Estanzuela, N.L. SAHM*",2.5
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",26
-100.348611,25.502222,NL,LASTINAJASNL,"Las Tinajas, N.L. SGT*",16.3
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",39.1
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",37.01
-100.383611,25.735833,NL,MI-02,"Mitras, N.L. SAHM*",3.8
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",36.73
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",28.34
-100.541944,25.701111,NL,OB-05,"Obispo, N.L. SAHM*",6.3
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",26.5
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",42.02
-100.333056,25.659722,NL,PC-08,"Protección Civil, N.L. SAHM*",3.3
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",10.1
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",4
-100.240278,25.856944,NL,RADIOSONDEOMTY,"Radiosondeo, Monterrey N.L. SGT*",13.8
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",41.01
-100.308333,25.7325,NL,TOPOCHICO,"Topo Chico Monterrey, N.L. SGT*",13.3
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",24
-97.720556,17.533611,OAX,AMTOX,"San Antonino Monte Verde, Oax.",11.1
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",0
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",9
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",8.9
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",0.01
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",0.01
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",26
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",8.65
-97.023056,17.459167,OAX,CMTOX,"Santiago Camotlán, Oax.",9.8
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",0.02
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",24.92
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",20.33
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",4.1
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",9.8
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",10.12
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",11.71
-95.869722,17.024722,OAX,HUYOX,"Huayapam, Oax.",0
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",5.2
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",13.6
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",27.5
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",0
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",17.02
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",7.4
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",0
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",10.8
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",0.91
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",6.3
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",0
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",39.4
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",30.3
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",0.8
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",13.81
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",6.5
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",0
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",4
-98.282222,17.846111,OAX,SJCOX,"San Juan Cieneguillas, Oax.",0
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",8.61
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",110.5
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",20.5
-97.653333,18.250833,OAX,SSFOX,"San Sebastian Frontera, Oax.",19
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",29.41
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",7.3
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",16.2
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",14
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",1.2
-97.680278,17.267222,OAX,TLXOX,"Heroica Ciudad de Tlaxiaco, Oax.",18
-96.544444,15.739167,OAX,TNMOX,"Tonameca, Oax.",0.02
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",4.51
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",34
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",52.71
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",11.81
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",27.25
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",1.2
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",24
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",0.01
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",3.2
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",6.1
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",14
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",8.4
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",5
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",3.8
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",10.11
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",12.4
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",22.7
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",49.33
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",11.4
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",9.5
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",15.1
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",11.2
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",8
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",16.4
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",7
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",5
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",10.5
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",7
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",151
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",7.5
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",11.6
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",5
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",31.1
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",0
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",4.8
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",12
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",0
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",8
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",51.9
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",40.5
-98.002222,20.001667,PUE,NECAXA,"Necaxa, Pue. FENIX*",28.2
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",17.2
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",9
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",27.5
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",10
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",10.2
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",16.9
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",16.5
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",6.9
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",132.7
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",8.5
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",19.52
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",26
-98.433889,19.298611,PUE,SMTPB,"San Martín Texmelucan, Pue.",4
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",62.31
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",4.5
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",44.22
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",41.5
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",2.8
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",0.9
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",10.3
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",4.1
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",24.9
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",6.8
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",20
-97.876111,20.315278,PUE,TLAXCALALTON,"Tlaxcalaltongo, Pue. SGT*",29.7
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",20.21
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",3.5
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",36.52
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",33.5
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",28
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",24.4
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",20.5
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",0
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",9.5
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",0
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",0
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",6
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",14
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",10.9
-100.283056,20.389444,QRO,HUIQT,"Huimilpan, Qro. SMN*",2
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",11.9
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",12.8
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",8.7
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",8.7
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",7.5
-99.169167,21.499167,QRO,SGORDAI,"Sierra Gorda 1, Qro. SMN*",51.8
-100,20.3625,QRO,SJSQT,"San José, Qro.",8.9
-87.835556,18.28,QROO,AXCALAK,"Arrecifes Xcalak, Q. Roo SMN*",14.8
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",29.31
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",50.292
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",21.81
-88.300833,18.518889,QROO,CHTQR,"Chetumal Tecnológico, Q. Roo",20.8
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",34.68
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",82.7
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",16.9
-88.459444,18.572222,QROO,INIQR,"Instituto Nacional de Innovación Agraria, Q. Roo",9
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",7.6
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",12.6
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",78.9
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",24.5
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",3
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",7
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",3
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",6.61
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",5
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",6.31
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",7.5
-107.35,24.316667,SIN,DRDSI,"El Dorado, Sin.",7.02
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",0
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",10.5
-108.480833,25.806667,SIN,ENASI,"Estación Naranjo, Sin.",0
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",0
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",0
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",0.01
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",0
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",0
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",0.6
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",11
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",16.5
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",2
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",8.01
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",5.5
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",5.5
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",0.3
-108.583333,26.5,SIN,MHGSI,"Miguel Hidalgo, Sin.",7.7
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",21.9
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",8.31
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",7.7
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",16.51
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",2
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",36
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",1.25
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",0.01
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",3
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",2.61
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",11.02
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",23
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",10.81
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",10
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",24.22
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",36.51
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",11
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",0
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",9.6
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",18.3
-100.021667,21.936111,SLP,CDFERNANDEZ,"Ciudad Fernández, S.L.P. SMN*",20
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",10
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",3
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",13.9
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",9
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",42.2
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",38.72
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",13.7
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",32.91
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",6.2
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",9
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",17.02
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",7.5
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",0
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",20.3
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",6.5
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",9.2
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",13.8
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",4.6
-99.146111,21.822222,SLP,TANCHACHIN,"Tanchachín, S.L.P. SGT*",13.4
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",12.5
-100.548333,21.629444,SLP,TIESL,"La Muñeca, S.L.P.",0
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",9.2
-99.146111,21.8225,SLP,TNCSL,"Tanchachín, S.L.P.",11.6
-101.9125,22.831944,SLP,VRASL,"Villa de Ramos, S.L.P.",8
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",12.5
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",3.51
-108.937778,27.021667,SON,ALASO,"Álamos, Son. SMN*",10.6
-108.937778,27.021667,SON,ALMSO,"Álamos, Son.",10.6
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",30
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",6
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",10.5
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",62.11
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",8.92
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",27.01
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",20.51
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",52
-108.860833,27.421667,SON,BICSO,"Bicentenario, Son.",6.8
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",0
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",1.52
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",0.03
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",1.01
-112.435278,30.771944,SON,CABORCA,"Caborca, Son. SMN*",17
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",4.5
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",6
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",49.5
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",4.02
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",5.73
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",28.51
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",2.51
