LON,LAT,EDO,CLAVE,ESTACION,oct-18
-99.215278,24.103333,TAMP,BARRETALI,"Barretal Uno, Tamps. SGT*",51.5
-99.214444,24.102778,TAMP,BARRETALII,"Barretal Dos, Tamps. SGT*",88.4
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",52
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",89.3
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",57.81
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",43.15
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",88.43
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",89.05
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",61.2
-98.189444,26.016389,TAMP,CRAEREYNOSA,"CRAE Reynosa, Tamps. SGT*",87.75
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",102.1
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",132.7
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",8.6
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",69.4
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",79.3
-99.170556,26.560278,TAMP,FLCTP,"Internacional Falcón, Tamps.",10.5
-99.548333,26.816944,TAMP,LASTORTILLASC,"Las Tortillas Río Salado, Tamps. CILA*",6.4
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",91.55
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",91.4
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",105.2
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",5.03
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",81.3
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",78.74
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",47.2
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",242.3
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",74.91
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",104.9
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",117.5
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",85.21
-98.742778,23.725556,TAMP,PASOMOLINA,"Paso de Molina, Tamps. SGT*",98.9
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",103.5
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",95.1
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",84.8
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",117.4
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",111.41
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",58.1
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",59.53
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",59.53
-98.869722,22.783889,TAMP,SACADEAGUA,"Saca de Agua, Tamps. SGT*",58.7
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",57.4
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",116
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",96.51
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",76.4
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",89
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",65.5
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",40.8
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",107.73
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",95.2
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",46.27
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",0.4
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",57.1
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",51.51
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",94.21
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",106.56
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",87.41
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",68.95
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",47
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",64.8
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",115.3
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",80.03
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",210.55
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",61.8
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",130.91
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",253
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",320.03
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",457.74
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",114.31
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",986.31
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",256
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",205.53
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",342.9
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",520.01
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",61.8
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",282.81
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",146.61
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",562.89
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",224.01
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",462.6
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",115.5
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",87.03
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",313.92
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",64.18
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",216
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",136.82
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",139.7
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",438.65
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",75.2
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",223.3
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",242.3
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",280.7
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",94.92
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",190.02
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",496.01
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",474.3
-96.241389,19.042778,VER,JAMAPA,"Jamapa, Ver. SGT*",99.2
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",310.41
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",460.9
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",443.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",248
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",417.91
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",583.91
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",1002.1
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",232
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",238.15
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",107.04
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",226
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",398.91
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",148.2
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",165.61
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",86.05
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",238.2
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",476.12
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",285.01
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",332.05
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",96.8
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",260.4
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",319.02
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",338.6
-96.523889,18.823611,VER,PALOAMARILLO,"Palo Amarillo, Ver. SGT*",198.4
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",632.5
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",169.9
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",27.94
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",71.04
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",65.8
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",221.4
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",269.33
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",208.81
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",222.98
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",141.3
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",302.62
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",566.81
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",250.21
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",288.48
-96.427778,19.043333,VER,SOLEDADDOB,"Soledad de Doblado, Ver. SGT*",94.7
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",1192.41
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",653.3
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",80.04
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",323.4
-96.356389,18.449167,VER,TBPVC,"Tierra Blanca AC, Ver.",460.5
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",356.01
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",858.5
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",143.6
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",311.2
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",456.6
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",266.8
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",184.8
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",503.83
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",1083.72
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",165.11
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",105.5
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",134.3
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",234.82
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",113.44
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",70.9
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",53
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",86.5
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",127.53
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",92
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",0.25
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",82.5
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",67.7
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",79.8
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",43.9
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",62.7
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",68.85
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",67.31
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",91.93
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",53.5
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",43.53
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",41.13
-89.394722,20.291111,YUC,OXKUTZCAB,"Oxkutzcab, Yuc. SMN*",108.6
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",157.05
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",133.03
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",14.92
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",38.6
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",167.9
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",112.71
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",62.52
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",33.92
-103.087778,21.475556,ZAC,APOZOLCFE,"Apozol, Zac. CFE*",3.5
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",51.51
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",110.01
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",46.11
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",76
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",41
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",84.93
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",33.03
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",48.53
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",62.5
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",40.02
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",28.52
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",54.04
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",25.9
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",43.54
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",17.5
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",102.51
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",36.12
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",39.8
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",74.3
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",45
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",94.7
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",95.9
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",78
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",84.03
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",63.91
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",40.62
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",82.2
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",66.7
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",32.3
-104.052778,22.610278,ZAC,PLATANITOCFE,"El Platanito, Zac. CFE*",3.5
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",38.6
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",73.5
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",49.61
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",70.3
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",91.5
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",60.7
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",96.81
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",81.2
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",65.4
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",74.02
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",58.03
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",66
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",40.24
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",39.53
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",48.6
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",14.38
-102.566389,22.778333,ZAC,ZACATECASob,"Observatorio de Zacatecas, Zac. SMN*",19.4
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",23.54
