LON,LAT,EDO,CLAVE,ESTACION,jun-13
-103.441667,26.1125,DGO,THODR,"Tlahualilo, Dgo.",24.3
-105.725,25.341111,DGO,TLHDR,"Observatorio de Tepehuanes, Dgo.",20.2
-106.975,24.933333,DGO,TMZDR,"Tamazula, Dgo.",21.53
-104.928889,26.2425,DGO,VHGDR,"Villa Hidalgo, Dgo.",16.6
-105.506111,26.447778,DGO,VOCDR,"Villa Ocampo, Dgo.",11.51
-99.906667,16.849722,GRO,ACAGR,"Acapulco, Gro.",87.8
-99.516944,17.576389,GRO,AERGR,"Observatorio de Chilpancingo Aeropuerto, Gro.",143.4
-98.975278,17.719722,GRO,AHUGR,"Ahuacuotzingo, Gro.",129.4
-99.104722,18.106944,GRO,ATENANGOCFE,"Atenango del Río, Gro. CFE*",185.9
-99.1,16.949444,GRO,AYUGR,"Ayutla, Gro.",420.4
-99.400833,18.459444,GRO,BVSGR,"Buenavista, Gro.",274
-100.664444,18.358611,GRO,CALGR,"Ciudad Altamirano, Gro.",190.5
-100.089444,17.008889,GRO,CDBGR,"Coyuca de Benítez, Gro.",75.6
-99.5,17.545278,GRO,CHIGR,"Chilpancingo, Gro.",181.3
-99.175833,17.608611,GRO,CHLGR,"Chilapa, Gro.",213
-98.411944,16.47,GRO,CNLGR,"Cuajinicuilapa, Gro.",152.9
-99.661944,18.245278,GRO,COCGR,"Cocula, Gro.",249.9
-98.970833,16.614722,GRO,COPGR,"Copala, Gro.",260
-101.054444,17.376944,GRO,CYQGR,"Coyuquilla, Gro.",68
-99.55,18.349722,GRO,IGLGR,"Iguala, Gro.",338.6
-99.524167,18.360278,GRO,IGUALA,"Iguala, Gro. SMN*",177.77
-98.513333,17.6225,GRO,IXTGR,"Ixcateopan de Tlapa, Gro.",293.2
-101.003056,18.418611,GRO,LCLGR,"La Calera, Gro.",70
-100.018056,16.958333,GRO,LDCGR,"Laguna de Coyuca, Gro.",138.4
-99.235,16.76,GRO,LDGGR,"Las Vigas, Gro.",116
-99.369167,17.471389,GRO,MCHGR,"Mochitlán, Gro.",171.4
-99.799722,16.8,GRO,ODAGR,"Observatorio de Acapulco, Gro.",219.2
-99.5,17.6,GRO,ODZGR,"Observatorio de Zumpango, Gro.",73.5
-98.729722,17.777778,GRO,OLNGR,"Olinalá, Gro.",283
-98.433333,16.683333,GRO,OMEGR,"Ometepec, Gro.",331.5
-98.888333,18.020833,GRO,PAPALUTLACFE,"Papalutla, Gro. CFE*",65.7
-99.45,17.483333,GRO,PETGR,"Petaquillas, Gro.",131.5
-101.057778,17.272778,GRO,PTOVICENTEmar,"Puerto Vicente, Gro. SEMAR*",49.49
-98.500556,16.655833,GRO,QTZGR,"Quetzala, Gro.",164
-99.166111,16.823611,GRO,RMEGR,"Revolución Mexicana, Gro.",120.7
-101.750278,18.273611,GRO,SANANTONIOCFE,"San Antonio, Gro. CFE*",3.7
-100.478611,18.171944,GRO,SCRISTOBALCFE,"San Cristóbal, Gro. CFE*",145.2
-100.472778,17.139444,GRO,SJEGR,"San Jerónimo, Gro.",180.5
-99.516944,17.920833,GRO,SJTETELCINGOCFE,"San Juan Tetelcingo, Gro. CFE*",48.3
-99.482778,16.796389,GRO,SNMGR,"San Marcos, Gro.",141.5
-99.605278,18.554444,GRO,TAXGR,"Taxco, Gro.",295.5
-99.526389,17.1675,GRO,TCOGR,"Tierra Colorada, Gro.",194
-99.976389,17.789722,GRO,TLAGR,"Tlacotepec, Gro.",206.3
-98.6,17.5,GRO,TLPGR,"Tlapa, Gro.",311
-99.399444,17.568056,GRO,TXTGR,"Tixtla, Gro.",157.3
-100.265833,18.382778,GRO,VGRGR,"Vicente Guerrero, Gro.",190.4
-99.466111,18.295833,GRO,VTRGR,"Valerio Trujano, Gro.",231.1
-98.488333,17.903889,GRO,XXHGR,"Xochihuehuetlán, Gro.",347.3
-101.548889,17.645278,GRO,ZHTGR,"Zihuatanejo, Gro.",81.9
-101.536667,20.446944,GTO,ABSGJ,"Abasolo, Gto.",88.53
-100.712222,20.0325,GTO,ACNGJ,"Acámbaro, Gto.",99.06
-100.683333,20.533333,GTO,AEGGJ,"Apaseo el Grande, Gto.",31.61
-100.5825,20.553889,GTO,AMCGJ,"Ameche, Gto.",105.53
-101.370833,20.712778,GTO,ANSGJ,"Arandas, Gto.",148.53
-100.620833,20.454167,GTO,APSGJ,"Apaseo el Alto, Gto.",72
-101.625556,20.499167,GTO,ATBGJ,"Agua Tibia, Gto.",153.5
-100.816667,20.833333,GTO,BEGGJ,"La Begoña hidrométrica, Gto.",81.93
-101.838333,21.048611,GTO,BRRGJ,"El Barrial, Gto.",121.87
-100.816667,20.536389,GTO,CLYGJ,"Celaya, Gto.",69.02
-101.474722,21.068056,GTO,COMGJ,"Comanjilla, Gto.",113.8
-100.363333,20.198333,GTO,CORGJ,"Coroneo, Gto.",102.9
-101.666667,20.616667,GTO,CRMGJ,"Cuerámaro, Gto.",105.6
-100.962778,20.487778,GTO,CRTGJ,"Cortázar, Gto.",66.91
-100.9,20.95,GTO,CSRGJ,"Cinco Señores, Gto.",82.42
-101.6675,21.195278,GTO,CSTGJ,"Los Castillos, Gto.",46.64
-100.933333,21.15,GTO,DHGGJ,"Dolores Hidalgo, Gto.",62.51
-100.9,20.279722,GTO,ECBGJ,"El Cubo, Gto.",86.92
-101.244444,20.872222,GTO,ECHGJ,"El Chapín, Gto.",74.04
-101.37,20.715833,GTO,ECNGJ,"El Conejo, Gto.",148.53
-101.678889,21.173611,GTO,EPLGJ,"El Palote, Gto.",34.28
-101.7425,20.439167,GTO,GLNGJ,"La Golondrina, Gto.",103.11
-101.266111,21.014722,GTO,GTOGJ,"Observatorio de Guanajuato, Gto.",49.02
-100.825833,20.848056,GTO,IALGJ,"Ignacio Allende, Gto.",81.93
-101.35,20.683333,GTO,IRPGJ,"Irapuato, Gto.",111.51
-100.518333,20.145556,GTO,JCRGJ,"Jerécuaro, Gto.",117.1
-101.844167,20.675278,GTO,LADGJ,"Las Adjuntas, Gto.",83.71
-101.073056,20.286944,GTO,LDYGJ,"Laguna de Yuriria, Gto.",132.56
-101.693333,21.136389,GTO,LENGJ,"León, Gto.",73.83
-101.594444,20.842778,GTO,LGVGJ,"Presa la Gavia, Gto.",83.1
-101.358889,20.276111,GTO,LJIGJ,"Las Jícamas, Gto.",179
-101.107778,21.324167,GTO,LQMGJ,"La Quemada, Gto.",78.1
-101.931111,20.507222,GTO,MABGJ,"Mariano Abasolo, Gto.",133.9
-101.48,21.65,GTO,OCMGJ,"Ocampo, Gto.",65.01
-101.111389,20.5225,GTO,PERGJ,"Pericos, Gto.",93.93
-100.878333,21.105,GTO,PNLGJ,"Peñuelitas, Gto.",109.41
-100.496111,21.22,GTO,POZGJ,"Pozos, Gto.",176.22
-101.287778,20.867222,GTO,PRSGJ,"La Purísima, Gto.",44.85
-101.216667,21.483333,GTO,SFEGJ,"San Felipe, Gto.",60.8
-101.016667,20.4,GTO,SJLGJ,"Santa Julia, Gto.",83
-101.199444,20.565833,GTO,SLMGJ,"Salamanca, Gto.",155.89
-100.669722,20.055278,GTO,SLSGJ,"Solís, Gto.",71.04
-100.885833,20.216667,GTO,SLVGJ,"Salvatierra, Gto.",77.73
-100.745833,20.577778,GTO,SMOGJ,"San Miguel Octopan, Gto.",80.9
-101.066944,20.298333,GTO,SRTGJ,"Santa Rita, Gto.",133.22
-100.7525,20.284722,GTO,TARGJ,"Tarimoro, Gto.",71.13
-101.3,20.6,GTO,TEMGJ,"Temascatío, Gto.",84
-101.178889,20.382778,GTO,VDSGJ,"Valle de Santiago, Gto.",189.01
-100.0925,21.298889,GTO,XICGJ,"Xichú, Gto.",79.9
-98.941667,20.268056,HGO,ACTHD,"Actopan, Hgo.",106.5
-98.348056,21.019444,HGO,ATCHD,"Atlapexco, Hgo.",127.2
-99.36,20.163889,HGO,ENDHD,"Endhó, Hgo.",69
-98.416667,21.15,HGO,HJTHD,"Huejutla, Hgo.",60
-99.706944,20.32,HGO,HUICHAPAN,"Huichapan, Hgo. SMN*",73.5
-99.220833,20.481944,HGO,IXMHD,"Ixmiquilpan, Hgo.",76.44
-98.757222,20.591667,HGO,LMTHD,"Metztitlán, Hgo.",90.91
-99.218611,20.2375,HGO,MXQHD,"Mixquiahuala, Hgo.",83.7
-98.6,21.166667,HGO,ORZHD,"San Felipe Orizatlán, Hgo.",161.7
-98.7475,20.123333,HGO,PCOHD,"Observatorio de Pachuca, Hgo.",69.91
-98.334722,20.0575,HGO,PERHD,"La Esperanza, Hgo.",68.05
-99.329444,20.359722,HGO,PRGHD,"Javier Rojo Gómez, Hgo.",60
-99.310833,19.963056,HGO,PRQHD,"Requena, Hgo.",140
-99.375833,20.435556,HGO,PVAHD,"Vicente Aguirre, Hgo.",56
-98.369444,20.083333,HGO,TLGHD,"Observatorio de Tulancingo, Hgo.",68.72
-98.658611,20.991667,HGO,TLNHD,"Tlanchinol, Hgo.",358.5
-99.501111,20.663333,HGO,ZMPHD,"Ing. Fernando Hiriart Balderrama, Hgo.",65.5
-98.647222,20.652778,HGO,ZXTHD,"Zacualtipán, Hgo.",276
-103.133333,20.316667,JAL,ACHAPALAGDL,"Acueducto Chapala Guadalajara, Jal. SGT*",116.4
-103.228611,22.325833,JAL,ACHZC,"Achimec, Jal.",89.85
-102.436944,21.599444,JAL,AJJJL,"Ajojucar, Jal.",61
-104.063611,19.914444,JAL,BBAJL,"Basilio Vadillo, Jal.",61
-103.724444,22.406111,JAL,BCSJL,"Bocas, Jal.",73
-103.782778,21.831667,JAL,BLNJL,"Bolaños, Jal.",83.62
-103.201944,20.290556,JAL,CHAJL,"Chapala 1, Jal. SMN*",18.58
-102.774167,19.287778,JAL,CHLMC,"Constitución de Apatzingán, Jal.",91
-104.561944,19.2375,JAL,CIHJL,"Cihuatlán, Jal.",109.3
-103.361944,22.058889,JAL,CLLJL,"Casa Llanta, Jal.",149.7
-103.25,22.133333,JAL,CLTJL,"Observatorio de Colotlán, Jal.",54.8
-103.267778,22.107222,JAL,COLOTLANob,"Observatorio de Colotlán, Jal. SMN*",15.4
-105.129722,19.9975,JAL,CPEJL,"Cajón de Peña, Jal.",129.6
-104.780833,20.479722,JAL,CRNJL,"Corrinchis, Jal.",217.51
-101.7375,21.497778,JAL,CRTJL,"El Cuarenta, Jal.",55.81
-105.218333,20.593333,JAL,CULJL,"Cuale, Jal.",175.61
-103.45,21.066667,JAL,CXTJL,"Cuixtla, Jal.",66.3
-103.335,20.723333,JAL,EXPJL,"La Experiencia, Jal.",120.41
-103.3925,20.706667,JAL,GUADALAJARAob,"Observatorio de Guadalajara , Jal. SMN*",84.2
-103.354444,20.680556,JAL,GUAJL,"Guadalajara Centro, Jal.",69.9
-103.392778,20.706667,JAL,GUCJL,"Observatorio de Guadalajara, Jal.",102.5
-103.651111,20.466944,JAL,HRTJL,"Hurtado, Jal.",171.5
-102.25,20.483333,JAL,HUAJL,"Huascato, Jal.",58.9
-102.705833,20.293889,JAL,JMYJL,"Jamay, Jal.",287.31
-102.558333,20.275556,JAL,LABARCA,"La Barca, Jal. SGT*",29.8
-103.426111,21.048611,JAL,LABOQUILLACFE,"La Boquilla, Jal. CFE*",105.4
-103.201667,20.290556,JAL,LDCJL,"Lago de Chapala, Jal.",157.9
-101.919722,21.359722,JAL,LDMJL,"Lagos de Moreno, Jal.",69.72
-101.941944,21.348333,JAL,LMORENOob,"Observatorio de Lagos de Moreno, Jal. SMN*",70.2
-103.033333,20.316667,JAL,MEZCALA,"Mezcala Poncitlán, Jal. SGT*",124.4
-104.786389,20.525278,JAL,MSCJL,"Mascota, Jal.",236.5
-101.916667,21.366667,JAL,OLMJL,"Observatorio de Lagos de Moreno, Jal.",64.4
-102.531667,21.336389,JAL,PELSABINOCFE,"Paso el Sabino, Jal. CFE*",103.7
-104.105833,21.196944,JAL,PLYJL,"Ing. Alfredo Elías Ayub, Jal.",0
-102.231944,20.491111,JAL,POLJL,"Ing. Guillermo Lugo Sanabria, Jal.",95.4
-102.716667,20.4,JAL,RIOZULA,"Río Zula, Jal. SGT*",63.4
-101.835556,21.359167,JAL,SA1JL,"La Sauceda, Jal.",66.11
-102.509444,21.284722,JAL,SANGASPARCFE,"San Gaspar, Jal. CFE*",133
-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",55.21
-102.5,21.3,JAL,SGRJL,"San Gaspar de los Reyes, Jal.",104.9
-103.705556,20.908889,JAL,SRSJL,"Manuel M. Diéguez, Jal.",107.2
-102.583333,21.45,JAL,TCAJL,"Teocaltiche, Jal.",65.2
-104.320278,20.036111,JAL,TCTJL,"Tacotán, Jal.",134.1
-103.198611,22.171944,JAL,TENJL,"Tenasco, Jal.",31.02
-103.316667,20.583333,JAL,TLAJL,"Tlaquepaque, Jal.",65.71
-104.370278,19.976111,JAL,TMLJL,"Ramón Corona Madrigal General, Jal.",102.4
-103.396667,18.967222,JAL,TRJCM,"Solidaridad, Jal.",235.72
-103.183333,20.15,JAL,TUXCUECA,"Tuxcueca, Jal. SGT*",13.4
-103.845833,20.596389,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",169.31
-99.377222,19.377222,MEX,2RSMX,"Dos Ríos, Méx.",184.5
-99.216667,19.566667,MEX,ARBMX,"Las Arboledas, Méx.",105.2
-98.9125,19.543889,MEX,ATEMX,"Atenco, Méx.",39.6
-99.866667,19.783333,MEX,ATPMX,"Atlacomulco Prepa., Méx.",133.93
-99.184722,19.580833,MEX,BARRIENTOS,"Planta de bombeo Barrientos, Méx. SEGIAGUA",101.48
-99.7,19.333333,MEX,CALMX,"Calixtlahuaca, Méx.",81.02
-99.52,19.566389,MEX,CCAMX,"Cerro Catedral, Méx. SMN*",32.79
-99.298611,19.406667,MEX,CDBMX,"Caída del Borracho, Méx.",99.2
-99.511667,19.205,MEX,CGCMX,"Gerencia Conagua CODAGEM, Méx.",73.71
-99.041667,19.593889,MEX,CHICONAUTLAI,"Chiconautla 1, Méx. SEGIAGUA",131.74
-99.108333,19.515556,MEX,CHICONAUTLAII,"Chiconautla 2, Méx. SEGIAGUA",273.05
-100.152778,19.350556,MEX,CHIMX,"Chilesdo, Méx.",205.8
-98.884722,19.483333,MEX,CHPMX,"Chapingo, Méx.",120.3
-99.239444,19.534167,MEX,CLYMX,"Calacoaya, Méx.",116.6
-99.301667,19.695,MEX,CNPMX,"La Concepción, Méx.",125.6
-99.714167,19.291111,MEX,COBMX,"Observatorio de Toluca, Méx.",166.32
-100.225,19.178889,MEX,COLMX,"Colorines, Méx.",191
-99.559722,19.884722,MEX,DNXMX,"Danxho, Méx.",71.51
-99.238333,19.453611,MEX,EMOMX,"El Molinito Río Hondo, Méx.",166.1
-98.917222,19.578889,MEX,GRDMX,"La Grande, Méx.",85.5
-99.696944,20.046389,MEX,HPNMX,"Huapango, Méx.",74.03
-99.769444,19.5675,MEX,IXCMX,"Ixtlahuaca, Méx.",90.52
-98.643056,19.095556,MEX,IXTAPOPO,"Ixtapopo, Méx. SMN*",135.6
-99.05,19.633333,MEX,K27MX,"km 27+250, Méx.",15.5
-98.975,19.339167,MEX,LACALDERA,"La Caldera Subestación eléctrica Santa Lucía, Méx. SEGIAGUA",139.19
-100.075833,19.389444,MEX,LBEMX,"Los Berros, Méx.",140.7
-99.220833,19.4775,MEX,MBLMX,"Molino Blanco, Méx.",107.6
-99.184722,19.580833,MEX,PBTMX,"Planta de bombeo Barrientos, Méx.",102.8
-99.017222,19.656667,MEX,PCCMX,"Planta Chiconautla 2, Méx.",107.8
-99.181944,19.743056,MEX,PCGMX,"Puente Colgante, Méx.",47.5
-99.010278,19.636944,MEX,PCTMX,"Planta Chiconautla 1, Méx.",75.4
-99.790278,19.829167,MEX,PFBMX,"Francisco José Trinidad Fabela, Méx.",80.92
-99.775,19.461667,MEX,PIRMX,"Ignacio Ramírez, Méx.",73.51
-99.248889,19.429444,MEX,PLMMX,"Palmas, Méx.",163.5
-99.260833,19.526944,MEX,PMDMX,"Madín, Méx.",117.7
-99.739722,20.124167,MEX,PMNMX,"El Molino, Méx.",65.02
-99.864444,20.038611,MEX,PNDMX,"Ñadó, Méx.",148.02
-99.268056,19.524444,MEX,PREMX,"Presa Madín, Méx. SMN*",0
-99.283333,19.453611,MEX,PTLMX,"Presa Totolica, Méx.",169
-99.603333,19.213333,MEX,RECMX,"Rectoría, Méx.",90.34
-98.910556,19.531944,MEX,SADMX,"San Andrés, Méx.",70
-99.704722,19.465833,MEX,SBBMX,"José Antonio Alzate, Méx.",113
-99.764722,19.238333,MEX,SJHMX,"San Juan de las Huertas, Méx.",171.7
-98.870833,19.190278,MEX,SLAMX,"San Luis Ameca, Méx.",92.4
-99.741667,19.591667,MEX,SLBMX,"San Bartolo del Llano, Méx.",86.5
-99.8,19.633333,MEX,SMLMX,"Santa María del Llano, Méx.",107.01
-98.960556,19.320833,MEX,SSCDF,"La Caldera Subestación eléctrica Santa Lucía, Méx.",111.4
-99.799167,19.343056,MEX,TBRMX,"Tres Barrancas, Méx.",134.01
-99.935833,18.931389,MEX,TESMX,"Texcaltitlán, Méx.",204.81
-99.905278,19.856944,MEX,TJCMX,"El Tejocote, Méx.",125.5
-99.714167,19.291111,MEX,TOLUCAob,"Observatorio de Toluca, Méx. SMN*",143.8
-99.961389,19.660833,MEX,TPTMX,"San Andrés Tepetitlán, Méx.",66.12
-99.243611,19.466389,MEX,TTLMX,"Totolica hidrométrica, Méx.",107.7
-99.123889,19.904722,MEX,TTQMX,"Tajo de Tequixquiac, Méx.",118.5
-99.385278,19.834722,MEX,TXMHD,"Taxhimay, Méx.",83.5
-100.18,19.2075,MEX,VBRMX,"Valle de Bravo, Méx.",200.71
-99.211667,19.510278,MEX,VDCDF,"Vaso de Cristo, Méx.",117.8
-99.334167,19.382222,MEX,VNDMX,"El Venado, Méx.",111.8
-100.055556,19.461667,MEX,VVCMX,"Villa Victoria, Méx.",116.8
-100.608889,19.579722,MICH,AGOMC,"Agostitlán, Mich.",227.8
-102.371111,19.083056,MICH,APTMC,"Apatzingán, Mich.",43
-102.419167,20.183889,MICH,BIBMC,"Barraje de Ibarra, Mich.",170.11
-100.891111,18.463333,MICH,CAIMANERACFE,"Caimanera, Mich. CFE*",74.3
-101.461389,20.324167,MICH,CBLMC,"Casa Blanca, Mich.",221.24
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",124.52
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",91
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",155.8
-101.259167,19.629722,MICH,COIMC,"Cointzio, Mich.",84.71
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",97.24
-100.421111,19.387778,MICH,DBOMC,"El Bosque, Mich.",165.5
-100.45,19.966667,MICH,EGIMC,"El Gigante, Mich.",84.26
-102.541389,19.979167,MICH,GUAMC,"Guaracha, Mich.",104.8
-101.883333,18.266667,MICH,INFMC,"Infiernillo, Mich.",50.01
-102.6,19.958333,MICH,JARMC,"Jaripo, Mich.",69.2
-100.406389,19.838056,MICH,LDFMC,"Laguna del Fresno, Mich.",116
-102.865556,19.210833,MICH,LOLMC,"Los Olivos, Mich.",70
-102.004444,20.354444,MICH,LPDMC,"La Piedad, Mich.",92.9
-102.133333,18.848611,MICH,LPNMC,"Los Panches, Mich.",58.5
-102.2,18.8,MICH,LPSMC,"La Pastoría, Mich.",84.7
-101.2,18.8,MICH,LPZMC,"Los Pinzanes, Mich.",221.1
-101.1,19.7,MICH,MCEMC,"Morelia Centro, Mich.",83.7
-100.873611,19.829167,MICH,MLPMC,"Malpaís, Mich.",143
-101.2,19.7,MICH,MNOMC,"Observatorio de Morelia Norte, Mich.",73.92
-101.724444,20.127222,MICH,MOCMC,"Melchor Ocampo, Mich.",101.01
-101.176111,19.688611,MICH,MORMC,"Morelia DDR 020, Mich.",115.52
-100.439167,19.890833,MICH,MRVMC,"Maravatío, Mich.",115.8
-102.325,19.966667,MICH,ORAMC,"Orandino, Mich.",84.3
-102.058611,18.931111,MICH,PASTORIACFE,"Pastoría, Mich. CFE*",58
-101.044167,19.826944,MICH,PDBMC,"Planta de bombeo, Mich.",80.9
-101.6,20.3,MICH,PORMC,"Pastor Ortiz, Mich.",104.73
-100.684167,19.621389,MICH,PUCMC,"Pucuato, Mich.",230
-102.716667,20.066667,MICH,SAHMC,"Sahuayo, Mich.",123
-102.464722,20.208333,MICH,SCRMC,"San Cristóbal, Mich.",159.5
-102.651389,19.839444,MICH,SJUMC,"San Juanico, Mich.",71.2
-102.4,20.1,MICH,SSIMC,"San Simón, Mich.",117
-100.229167,20.000278,MICH,TEPMC,"Tepuxtepec, Mich.",82.2
-100.299167,19.766389,MICH,TMUMC,"Tercer Mundo, Mich.",115.2
-102.137778,19.962222,MICH,UREMC,"Urepetiro, Mich.",74.61
-102.180278,18.048333,MICH,VILMC,"José María Morelos y Pavón, Mich.",154
-102.283056,20.3375,MICH,YURMC,"Yurécuaro, Mich.",141.6
-102.284167,20.006667,MICH,ZAMMC,"Observatorio de Zamora, Mich.",102.3
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",85
-100.828611,19.860278,MICH,ZINMC,"Zinapécuaro, Mich.",82.5
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",81.35
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",180.44
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",184.95
-98.771111,18.755278,MOR,AMIMR,"Amilcingo, Mor.",126
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",126.5
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",119.67
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",284.11
-99.375556,18.701667,MOR,CUTMR,"Cuautlita, Mor.",201.62
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",117
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",177.1
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",265.7
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",240.38
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",200.75
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",207.61
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",178.1
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",0
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",166.5
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",220.1
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",164.05
-99.372778,18.757222,MOR,MIAMR,"Miacatlán, Mor.",215.21
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",217.11
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",139.74
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",87.22
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",104
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",212.61
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",192.4
-99.429167,18.8675,MOR,PAPMR,"Palpan, Mor.",113.7
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",301.13
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",184.7
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",222.6
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",193.8
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",243.5
-99.078889,18.950833,MOR,TEPOZTLAN,"Tepoztlán, Mor. SMN*",2.25
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",182
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",186.32
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",98.16
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",270.73
-99.241667,19.054167,MOR,TMAMR,"Tres Marías, Mor.",248.6
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",119
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",105.5
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",144.2
-99.233333,18.983333,MOR,UAEMR,"Escuela de Biología Uaem, Mor.",263.2
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",157.44
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",81.34
-98.866111,18.881944,MOR,YECMR,"Yecapixtla, Mor.",78.251
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",151.9
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",117.71
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",201.13
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",139.95
-104.500556,21.942778,NAY,CHAPALAGANACFE,"Chapalagana, Nay. CFE*",100.4
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",76.6
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",67
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",193.14
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",27.64
-104.298056,21.038889,NAY,IXTLANRIO,"Ixtlán del Río, Nay. SMN*",199.75
-104.514444,22.250556,NAY,JESUSMARIACFE,"Jesús María, Nay. CFE*",113.2
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",76.31
-105.341667,22.591667,NAY,LESNR,"La Estancia, Nay.",246.21
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",186.7
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",130.03
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",268.1
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",134.82
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",106.11
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",28.5
-100.343333,25.634167,NL,AS-06,"Arroyo Seco, N.L. SAHM*",42.75
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",32.5
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",27.9
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",25.8
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",30.73
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",18.2
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",30.56
-99.746944,27.699167,NL,COLOMBIA,"Colombia, N.L. SGT*",106
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",56.5
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",104.6
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",40.01
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",45.4
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",45.32
-100.245,25.592222,NL,EZ-07,"Estanzuela, N.L. SAHM*",38.25
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",113.2
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",12.9
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",54.52
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",17.75
-100.383611,25.735833,NL,MI-02,"Mitras, N.L. SAHM*",18.75
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",95.71
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",48.05
