LON,LAT,EDO,CLAVE,ESTACION,oct-13
-102.309722,21.895,AGS,AGSAG,"Aguascalientes, Ags.",25.71
-102.585833,22.177222,AGS,ALMAG,"Alamitos, Ags.",78.9
-102.464167,22.188611,AGS,ANVAG,"Cincuenta Aniversario, Ags.",60.2
-102.184167,21.738611,AGS,BRTAG,"San Bartolo, Ags.",19.1
-102.712222,21.849167,AGS,CALVILLO,"Calvillo, Ags. SMN*",83.78
-102.676944,21.9975,AGS,CDRAG,"La Codorniz, Ags.",36.2
-102.197222,22.007222,AGS,CHOAG,"Cañada Honda, Ags.",38.5
-102.711667,21.836667,AGS,CLVAG,"Calvillo, Ags.",73.95
-101.9925,21.897778,AGS,CNSAG,"Los Conos, Ags.",19.35
-102.296944,22.362778,AGS,CSOAG,"Cosío, Ags.",74.5
-102.356944,22.121667,AGS,JCQAG,"Jocoque, Ags.",18.82
-102.788333,21.8075,AGS,MNLAG,"Media Luna, Ags.",40.83
-102.371667,21.780556,AGS,NGRAG,"El Niágara, Ags.",48.32
-102.001944,22.020556,AGS,NVLAG,"El Novillo, Ags.",16.5
-102.290556,21.850833,AGS,OBSAG,"Observatorio de Aguascalientes, Ags.",37.6
-101.966667,21.916667,AGS,PALAG,"Palo Alto, Ags.",30.5
-102.279167,22.147222,AGS,PBLAG,"Pabellón, Ags.",85.11
-102.417222,22.141111,AGS,PECAG,"Plutarco Elías Calles, Ags.",53.62
-102.135,22.202778,AGS,PTOAG,"Puerto de la Concepción, Ags.",45.52
-102.4375,22.235,AGS,PTRAG,"Derivadora Pabellón, Ags.",33.1
-102.608611,22.269722,AGS,SIERRAFRIA,"Sierra Fría, Ags. SMN*",125.2
-102.109167,21.885,AGS,SNVAG,"Sandovales, Ags.",12
-102.127778,21.807778,AGS,TNJAG,"La Tinaja 2, Ags.",11.5
-102.0675,22.097778,AGS,VJZAG,"Villa Juárez, Ags.",27.24
-116.204167,32.271944,BC,AGHBN,"Agua Hechicera, B.C.",24.1
-116.908333,32.444722,BC,ALRBN,"Abelardo L. Rodríguez, B.C.",17.91
-113.560278,28.896389,BC,BAABN,"Bahía de los Angeles, B.C. SMN*",40.89
-114.719167,29.727222,BC,CATAVINA,"Cataviña, B.C. SMN*",14.47
-116.696944,32.479444,BC,CRRBN,"El Carrizo, B.C.",21.4
-116.584444,32.243611,BC,CSRBN,"Carmen Serdán, B.C.",20.5
-116.821111,32.472222,BC,EFLBN,"El Florido, B.C.",9.5
-116.6025,31.890278,BC,ELZBN,"Emilio López Zamora, B.C.",11.8
-115.15,32.411111,BC,ENLBN,"Observatorio de Ejido Nuevo León, B.C.",0
-116.302778,32.516389,BC,HNGBN,"El Hongo, B.C.",21.8
-115.1875,28.034444,BC,ISLACEDROSmar,"Isla Cedros, B.C. SEMAR*",0
-115.466667,32.55,BC,MXCBN,"Mexicali, B.C.",0.51
-116.908333,32.4475,BC,PABELARLRDGZ2,"Abelardo L. Rodríguez 2, B.C. SMN*",2
-114.729444,32.703889,BC,PDMBN,"Presa derivadora Morelos, B.C.",0
-116.678333,32.543889,BC,PRTBN,"La Puerta, B.C.",32.4
-114.839444,31.029167,BC,SFLBN,"Observatorio de San Felipe, B.C.",0
-115.9375,30.531111,BC,SQNBN,"San Quintín, B.C. SMN*",153.66
-114.3,27.1425,BCS,ASUBS,"Bahía Asunción, B.C.S.",52.5
-111.663611,25.009722,BCS,CCNBS,"Observatorio de Ciudad Constitución, B.C.S.",74.8
-109.424444,23.445278,BCS,CPULMO,"Cabo Pulmo, B.C.S. SMN*",35.2
-109.925833,22.8975,BCS,CSLBS,"Cabo San Lucas, B.C.S.",33
-113.457778,27.643611,BCS,DORBS,"Díaz Ordaz, B.C.S.",0
-109.697222,23.680556,BCS,LBABS,"Los Barriles, B.C.S.",68
-110.366667,24.15,BCS,LPZBS,"Observatorio de La Paz, B.C.S.",40.7
-111.349167,26.011667,BCS,LRTBS,"Observatorio de Loreto, B.C.S.",205.4
-111.983056,26.896111,BCS,MLGBS,"Mulegé, B.C.S.",91
-109.934167,23.9675,BCS,PLNBS,"Los Planes, B.C.S.",15
-109.591389,23.593056,BCS,RBRBS,"La Ribera, B.C.S.",89.51
-110.059167,23.805,BCS,SANBS,"San Antonio Sur, B.C.S.",17.7
-112.478611,26.2575,BCS,SANJUANICO,"San Juanico, B.C.S. SMN*",62.8
-109.995,24.083889,BCS,SARBS,"El Sargento, B.C.S.",7.01
-109.843889,23.738333,BCS,SBABS,"San Bartolo, B.C.S.",35
-112.111111,24.791667,BCS,SCRBS,"Puerto San Carlos, B.C.S.",52.5
-109.708333,23.118889,BCS,SJCBS,"San José del Cabo, B.C.S.",128
-109.998611,23.555556,BCS,SLAGUNA,"Sierra La Laguna, B.C.S. SMN*",39.6
-112.332778,26.629167,BCS,SMTBS,"San Martín, B.C.S.",52.5
-109.713611,23.490278,BCS,SNTBS,"Santiago, B.C.S.",63.2
-112.272778,27.337778,BCS,SRLBS,"Observatorio de Santa Rosalía, B.C.S.",20
-109.986111,23.172222,BCS,SVSBS,"San Vicente de la Sierra, B.C.S.",52.5
-110.210556,23.478889,BCS,TSNBS,"Todos Santos, B.C.S.",22
-89.743889,20.003889,CAMP,BOLCA,"Bolonchen, Camp.",180
-90.575556,19.295,CAMP,CANCA,"Canasayab, Camp.",109
-91.761389,18.654167,CAMP,CARCA,"El Carmen, Camp.",270.4
-90.72,19.361667,CAMP,CHMCA,"Champotón, Camp.",85.52
-90.558889,19.830556,CAMP,CMPCA,"Campeche, Camp.",103
-91.046111,18.184444,CAMP,CNDCA,"Candelaria, Camp.",182
-90.5075,19.836389,CAMP,COBCA,"Observatorio de Campeche, Camp.",112
-90.741111,18.604444,CAMP,ESCCA,"Escárcega, Camp.",102.1
-90.105556,20.184167,CAMP,HECCA,"Hecelchakán, Camp.",188.7
-89.848333,19.751944,CAMP,HPOCA,"Hopelchén, Camp.",126.5
-90.221389,19.605833,CAMP,NYXCA,"Noh Yaxché, Camp.",216.9
-92.091944,18.253056,CAMP,PLZCA,"Palizada, Camp.",211.5
-91.175833,18.972778,CAMP,SBNCA,"Sabancuy, Camp.",90
-89.859167,19.664444,CAMP,XCPCA,"Xcupil, Camp.",110.44
-89.396111,18.502222,CAMP,XPJCA,"Xpujil, Camp.",388
-107.482778,28.481667,CHIH,AGZCH,"Abraham González, Chih.",0
-107.255556,28.771667,CHIH,BACCH,"Bachíniva, Chih.",52.5
-106.219444,27.446667,CHIH,BOCADELRIO,"Boca del Río, Chih. SGT*",7.5
-108.206389,28.208889,CHIH,BSSCH,"Basaseachi, Chih.",154.3
-107.723611,27.033611,CHIH,BTPCH,"Batopilas, Chih.",18.4
-107.9,27.9,CHIH,BTVCH,"Batovira, Chih.",53
-106.388333,26.474167,CHIH,C08061,"El Vergel, Chih.",6.1
-106.484722,28.802778,CHIH,C08099,"Majalca, Chih.",10
-108.092778,29.251944,CHIH,C08219,"Peñitas, Chih.",77.5
-107.6975,28.759722,CHIH,C08243,"Tejolocachi, Chih.",3.8
-107.930833,30.376667,CHIH,CAGCH,"Observatorio de Nuevo Casas Grandes, Chih.",0.03
-106.84,28.396667,CHIH,CDCUAUHTEMOC,"Ciudad Cuauhtémoc, Chih. SMN*",22.2
-105.446944,28.210833,CHIH,CDLCH,"Ciudad Delicias, Chih.",3.02
-108.535556,27.392222,CHIH,CHICH,"Chínipas, Chih. SMN*",35.83
-106.030278,28.670556,CHIH,CHIHUAHUAob,"Observatorio de Chihuahua, Chih. SMN*",9.8
-108.544722,27.430278,CHIH,CHINIPASCFE,"Chínipas, Chih. CFE*",47.3
-106.400278,31.736667,CHIH,CJZCH,"Ciudad Juárez, Chih.",2.5
-108.541667,27.416667,CHIH,CNDCH,"Chínipas, Chih.",100.5
-105.382222,27.576389,CHIH,COLINA,"Colina, Chih. SGT*",1
-107.633333,27.75,CHIH,CRLCH,"Creel, Chih.",34
-106.390278,26.473333,CHIH,ELVERGELSMN,"El Vergel, Chih. SMN*",12.2
-106.119444,28.614722,CHIH,ERECH,"El Rejón, Chih.",10.72
-105.628889,28.166111,CHIH,FIMCH,"Las Vírgenes, Chih.",2.02
-108.3,29.2,CHIH,GPCCH,"Guapoca, Chih.",82.32
-107.320556,26.677222,CHIH,GRCCH,"Guerachi, Chih.",14.2
-107.879167,26.870833,CHIH,IGNCH,"San Ignacio, Chih.",23.7
-108.427222,30.838889,CHIH,JANOS,"Janos, Chih. SMN*",0.4
-104.912778,27.126667,CHIH,JMNCH,"Jiménez, Chih.",0.03
-105.414167,27.544722,CHIH,LBQCH,"La Boquilla, Chih.",0.01
-107.025833,29.88,CHIH,LJSCH,"Las Lajas, Chih.",22
-105.28,28.984444,CHIH,LLNCH,"El Granero, Chih.",2.51
-106.486111,28.803333,CHIH,MAJALCA,"Cumbres de Majalca, Chih. SMN*",29
-104.410833,29.565,CHIH,OJNCH,"Ojinaga, Chih.",13.5
-105.254167,26.546389,CHIH,PAGCH,"Pico del Aguila, Chih.",0
-105.280833,28.95,CHIH,PGRANERO,"Presa el Granero, Chih. SGT*",3
-105.675556,26.917778,CHIH,PRRCH,"Observatorio de Parral, Chih.",1.33
-106.085556,28.656944,CHIH,QIJCH,"Observatorio de Chihuahua, Chih.",10.72
-107.973333,26.9425,CHIH,TB2CH,"Tubares 2, Chih.",35.9
-107.6975,28.759722,CHIH,TEJCH,"Tejolocachi, Chih.",3.8
-107.816667,28.95,CHIH,TEMOSACHICob,"Observatorio de Temósachic, Chih. SMN*",81
-107.85,28.95,CHIH,TMCCH,"Observatorio de Temósachic, Chih.",79.2
-107.384167,29.5625,CHIH,TNTCH,"El Tintero, Chih.",11.14
-107.9125,27.216667,CHIH,URECH,"Urique, Chih.",40.6
-105.16,26.738611,CHIH,VICCH,"Villa Coronado, Chih.",0
-106.505,30.615556,CHIH,VillaAhumada,"Villa Ahumada, Chih. SMN*",4.8
-105.806944,27.454444,CHIH,VZRCH,"Valle de Zaragoza, Chih.",1.52
-108.166667,29.666667,CHIH,YEPCH,"Yepachic, Chih.",122
-92.804167,16.552778,CHIS,ACACP,"Acala, Chis.",134.6
-92.778889,16.401389,CHIS,ANGCP,"Doctor Belisario Domínguez, Chis.",207.4
-93.8975,16.241111,CHIS,AROCP,"Observatorio de Arriaga, Chis.",180.54
-93.427222,17.253611,CHIS,AZAPACCFE,"Aza Pac, Chis. CFE*",194.7
-91.108333,16.785833,CHIS,BONAMPAK,"Bonampak, Chis. SMN*",37.75
-93.15,16.641944,CHIS,BOQCP,"Boquerón, Chis.",91.65
-92.731389,15.365556,CHIS,CACCP,"Cacaluta, Chis.",653.81
-92.479167,16.308333,CHIS,CASCP,"Cascajal, Chis.",202.95
-93.100556,16.941667,CHIS,CHICP,"Manuel Moreno Torres, Chis.",78.11
-92.283333,15.75,CHIS,CHMCP,"Chicomuselo, Chis.",410.62
-93.466944,16.441389,CHIS,COBREGONCFE,"Cristóbal Obregón, Chis. CFE*",84.4
-92.133333,16.233333,CHIS,COMITANob,"Observatorio de Comitán, Chis. SMN*",59.4
-92.1,16.2,CHIS,COOCP,"Observatorio de Comitán, Chis.",210.23
-92.135556,16.224444,CHIS,CREDCOMITAN,"Cred Comitán, Chis. PC*",159.5
-92.864444,16.038611,CHIS,CUXTEPEQUESCFE,"Cuxtepeques, Chis. CFE*",194.6
-92.575,15.204167,CHIS,DESCP,"Despoblado, Chis.",450.02
-92.925278,16.108333,CHIS,DORADOCFE,"El Dorado, Chis. CFE*",200.5
-92.95,15.495833,CHIS,ELNCP,"El Novillero, Chis.",252.01
-92.808056,15.656667,CHIS,ELTRIUNFO,"El Triunfo, Chis. SMN*",322.8
-92.829444,17.373056,CHIS,ESCALONCP,"El Escalón, Chis. SGT*",267.5
-92.655833,15.330833,CHIS,ESCCP,"Escuintla, Chis.",559.3
-93.342222,17.216667,CHIS,EZAPATACFE,"Emiliano Zapata, Chis. CFE*",345.6
-92.325278,15.173889,CHIS,FHACP,"Finca Hamburgo, Chis.",790.2
-93.125,16.975,CHIS,GRICP,"Grijalva, Chis.",72.5
-92.472222,15.133333,CHIS,HUICP,"Huixtla, Chis.",647.6
-92.725,15.866667,CHIS,JAPCP,"Jaltenango, Chis.",251.73
-93.381389,17.364167,CHIS,JGRIJALVACFE,"Túneles Juan de Grijalva, Chis. CFE*",3.3
-92.898611,15.996389,CHIS,JSBCP,"Juan Sabines, Chis.",157.94
-93.560278,16.692778,CHIS,LASFLORESCFE,"Las Flores, Chis. CFE*",159.8
-93.561111,16.695833,CHIS,LFLCP,"Las Flores, Chis.",164.95
-91.73,16.114444,CHIS,LMONTEBELLO,"Lagunas de Montebello, Chis. SMN*",247.6
-93.598889,17.178611,CHIS,MALCP,"Nezahualcóyotl, Chis.",371.11
-93.604722,17.199444,CHIS,MALPASOCFE,"Malpaso, Chis. CFE*",316.4
-92.883333,15.45,CHIS,MAPCP,"Mapastepec, Chis.",384.53
-93.384444,16.0675,CHIS,MONTERREYCFE,"Monterrey, Chis. CFE*",164.2
-93.150556,17.220556,CHIS,OCOCP,"Ocotepec, Chis.",304.3
-93.150556,17.225833,CHIS,OCOTEPEC,"Ocotepec, Chis. SGT*",287.2
-91.968056,15.848611,CHIS,PCOCP,"Puente Concordia, Chis.",219.71
-93.458611,17.446111,CHIS,PENCP,"Ángel Albino Corzo, Chis.",523.71
-93.216667,15.691667,CHIS,PIJCP,"Pijijiapan, Chis.",295.83
-92.4,14.7,CHIS,PTOCHIAPASmar,"Puerto Chiapas, Chis. SEMAR*",129.3
-93.552778,17.348333,CHIS,RCACP,"Rómulo Calzada, Chis.",416.6
-92.666667,15.916667,CHIS,REFCP,"Reforma, Chis.",316.42
-93.079167,16.158333,CHIS,REVCP,"Revolución Mexicana, Chis.",194.42
-92.35,17.566667,CHIS,SAACP,"Salto de Agua, Chis.",813
-93.231111,16.373611,CHIS,SANTUARIOCFE,"Santuario, Chis. CFE*",1
-93.383333,17.425,CHIS,SAYCP,"Sayula, Chis.",514.1
-92.603056,16.727222,CHIS,SCCASASCFE,"San Cristóbal de las Casas, Chis. CFE*",220.5
-92.633333,16.733333,CHIS,SCOCP,"Observatorio de San Cristóbal, Chis.",225.2
-92.616667,16.741667,CHIS,SCRCP,"Puente Morelos, Chis.",213.72
-93.056389,16.4525,CHIS,SDOCP,"Santo Domingo, Chis.",50.85
-92.308333,17.028611,CHIS,SITALA,"Sitala, Chis. SGT*",275.8
-93.085,17.561111,CHIS,SJOCP,"San Joaquín, Chis.",545
-92.239444,15.775,CHIS,SMICP,"San Miguel, Chis.",440.82
-93.591111,16.152222,CHIS,SMORENACFE,"Sierra Morena, Chis. CFE*",153.9
-92.820833,16.938889,CHIS,SNACP,"Santa María, Chis.",292.52
-93.034167,16.742778,CHIS,SUMIDEROCFE,"Cañón del Sumidero, Chis. CFE*",56.9
-92.243333,14.99,CHIS,TAMCP,"Tapachula Malpaso, Chis.",748.3
-92.260556,14.908056,CHIS,TAPCP,"Tapachula, Chis.",427.7
-93.545833,15.875,CHIS,TPICP,"Tres Picos, Chis.",202.5
-93.577778,16.227222,CHIS,TRESPICOSCFE,"Tres Picos, Chis. CFE*",135
-93.1,16.761944,CHIS,TUXCP,"Tuxtla Oriente, Chis.",86.94
-93.086111,16.761667,CHIS,TUXTLACFE,"Tuxtla, Chis. CFE*",87.7
-93.133333,16.75,CHIS,TXOCP,"Observatorio de Tuxtla Gutiérrez, Chis.",97.04
-93.414167,17.231111,CHIS,TZIMBACCFE,"Tzimbac, Chis. CFE*",402.9
-92.909722,17.178333,CHIS,UNIVERSIDADLIND,"Universidad Lindavista, Chis. SMN*",137.87
-93.270833,16.233333,CHIS,VIFCP,"Villaflores, Chis.",65.52
-92.147222,15.091111,CHIS,VTACANA,"Volcán Tacaná, Chis. SMN*",736
-93.330556,17.116667,CHIS,YAMCP,"Yamonhó, Chis.",265
-100.837222,28.344444,COAH,ADLCL,"Allende, Coah.",163
-101.057222,29.446944,COAH,AMSCL,"Internacional La Amistad, Coah.",56
-100.929722,25.561111,COAH,ARACL,"Ramos Arizpe Aeropuerto, Coah.",6
-102.064444,26.983333,COAH,CCGCL,"Cuatro Ciénegas, Coah.",39.8
-100.950278,29.327778,COAH,CDACL,"Ciudad Acuña, Coah.",43
-100.661111,26.844444,COAH,CDLCL,"Candela, Coah.",29
-100.95,29.213611,COAH,CNTCL,"El Centenario, Coah.",107
-103.469167,25.542222,COAH,CYTCL,"Coyote, Coah.",35.3
-100.920833,25.436111,COAH,ESLCL,"Secretaría de Agricultura Saltillo, Coah.",14.1
-103.283889,25.068056,COAH,LFLDR,"La Flor, Coah.",30.4
-103.228056,25.527778,COAH,MATCL,"Matamoros, Coah.",62
-101.4225,26.908333,COAH,MCVCL,"Observatorio de Monclova, Coah.",43.1
-101.711389,28.013056,COAH,MORELOSMUZQUIZ,"Morelos Múzquiz, Coah. SMN*",69
-100.566667,28.683056,COAH,PNEGRASob,"Observatorio de Piedras Negras, Coah. SMN*",87
-100.5325,28.706667,COAH,PNGCL,"Observatorio de Piedras Negras, Coah.",94.7
-101.002222,27.422222,COAH,PRSCL,"Progreso, Coah.",67.5
-100.575556,25.273333,COAH,SAACL,"San Antonio de las Alazanas, Coah.",23
-101.016667,25.376389,COAH,SALCL,"Observatorio de Saltillo, Coah.",16.5
-101.016667,25.376389,COAH,SALTILLOob,"Observatorio de Saltillo, Coah. SMN*",19.2
-101.122778,27.846667,COAH,SBNCL,"Sabinas, Coah.",56.5
-100.953889,29.034167,COAH,SMGCL,"San Miguel, Coah.",94
-103.699722,27.285278,COAH,SMJCL,"Sierra Mojada, Coah.",7.5
-102.979444,25.7575,COAH,SPECL,"San Pedro, Coah.",65.1
-101.016667,25.376389,COAH,STOCL,"Saltillo, Coah.",13
-103.45,25.541667,COAH,TORCL,"Observatorio de Torreón, Coah.",27.3
-103.45,25.533333,COAH,TORREONob,"Observatorio de Torreón, Coah. SMN*",36
-100.616111,27.515,COAH,VCRCL,"Venustiano Carranza, Coah.",5.51
-103.613333,19.249722,COL,BVSCM,"Buenavista, Col.",101
-103.726389,18.758611,COL,CDOCM,"Cerro de Ortega, Col.",52.11
-103.702778,19.295,COL,CHNCM,"El Chanal, Col.",90.51
-103.626111,18.826389,COL,CLLCM,"Callejones, Col.",70.3
-103.720833,19.218333,COL,CMDCM,"Observatorio de Colima, Col.",31.54
-103.757222,19.3175,COL,CMLCM,"Comala, Col.",69.71
-103.809167,19.204722,COL,CQMCM,"Coquimatlán, Col.",42.03
-103.605,19.322222,COL,CUACM,"Cuauhtémoc, Col.",80.01
-103.884167,19.112222,COL,DJLCM,"Presa derivadora Gregorio T. Q. Jala, Col.",70.53
-110.953611,18.726667,COL,ISOCORROmar,"Isla Socorro, Col. SEMAR*",10.65
-103.868056,19.171667,COL,LAECM,"La Esperanza, Col.",3
-103.773889,18.803056,COL,LDACM,"Laguna de Amela, Col.",43.71
-104.316667,19.046389,COL,MANZANILLOob,"Observatorio de Manzanillo, Col. SMN*",104.6
-104.318611,19.044167,COL,MNZCM,"Observatorio de Manzanillo, Col.",112.12
-103.8125,19.3275,COL,PNTCM,"Presa derivadora Peñitas, Col.",120.53
-104.1,18.936111,COL,RDRCM,"Radar, Col.",19.53
-103.700833,19.408333,COL,SCHCM,"Suchitlán, Col.",128.2
-103.855833,18.908056,COL,TCMCM,"Tecomán, Col.",73.51
-103.663333,19.2775,COL,TRPCM,"Trapiche, Col.",70.57
-99.210278,19.218611,DF,AJSDF,"Ajusco, Cd. de Méx.",101.4
-99.171667,19.453333,DF,CBIDF,"Escuela Nacional de Ciencias Biológicas IPN, Cd. de Méx. SMN*",78.51
-99.180556,19.346667,DF,CCUDF,"Universidad, Cd. de Méx.",128.6
-98.999444,19.357222,DF,CDMDF,"Cárcel de Mujeres, Cd. de Méx.",45
-99.1125,19.407778,DF,CDVDF,"Ciudad Deportiva, Cd. de Méx.",56.8
-99.1375,19.516667,DF,CEADF,"Campamento Amealco, Cd. de Méx.",77.9
-99.208333,19.155556,DF,CFSDF,"Caseta Forestal, Cd. de Méx.",0
-99.1375,19.469722,DF,CMTDF,"Avenida Cien Metros, Cd. de Méx.",19.5
-99.183333,19.486389,DF,CMYDF,"Campamento Mecoaya, Cd. de Méx.",93.8
-99.196389,19.403611,DF,CTMDF,"Observatorio de Tacubaya, Cd. de Méx.",86.2
-99.09,19.190278,DF,CTNDF,"San Salvador Cuauhtenco, Cd. de Méx.",89.3
-99.09,19.484167,DF,CYLDF,"Coyol, Cd. de Méx.",38.2
-99.205556,19.304722,DF,DATDF,"Desviación Alta, Cd. de Méx.",70
-99.131389,19.431111,DF,DDFDF,"Gobierno de la Ciudad de México, Cd. de Méx.",82.5
-99.309167,19.313333,DF,DTLDF,"Desierto de los Leones, Cd. de Méx.",116.7
-99.151944,19.300556,DF,EAZDF,"Estadio Azteca, Cd. de Méx.",89.4
-99.203889,19.271389,DF,ECOGUARDAS,"Ecoguardas Ajusco, Cd. de Méx. SMN*",106.8
-99.286389,19.3625,DF,EYQDF,"El Yaqui, Cd. de Méx.",5.9
-99.352222,19.295,DF,EZCDF,"El Zarco, Méx.",97.1
-99.091667,19.478056,DF,GCNDF,"km 6+250 del Gran Canal, Cd. de Méx.",64.2
-99.2625,19.308056,DF,HYTDF,"Huayatla, Cd. de Méx.",80
-99.066667,19.377778,DF,LU4DF,"Lumbrera Cuatro Ríos El Moral, Cd. de Méx.",48
-99.3,19.340556,DF,LVNDF,"La Venta, Cd. de Méx.",132.9
-99.283333,19.216667,DF,MAGDF,"Monte Alegre, Cd. de Méx.",111.9
-99.133889,19.403333,DF,MCRDF,"Marcos Carrillo, Cd. de Méx.",95.6
-99.021944,19.190556,DF,MLPDF,"Milpa Alta, Cd. de Méx.",44.3
-99.233056,19.187778,DF,MZTDF,"Planta Abasolo Mezontepec, Cd. de Méx.",111
-99.096389,19.316389,DF,OCSDF,"Organismo de Cuenca Aguas del Valle de México Sur, Cd. de Méx.",78.2
-99.100278,19.379167,DF,PBADF,"Planta de bombeo Aculco, Cd. de Méx.",54.2
-99.057778,19.433333,DF,PBCDF,"Planta de bombeo Churubusco Lago, Cd. de Méx.",35.1
-99.119444,19.486667,DF,PBLDF,"Planta de bombeo Lindavista, Cd. de Méx.",47.7
-99.037778,19.38,DF,PBODF,"Planta de bombeo U.H. Ejército de Oriente, Cd. de Méx.",81.7
-99.170556,19.435556,DF,PBTDF,"Planta de bombeo Tizoc, Cd. de Méx.",106.4
