LON,LAT,EDO,CLAVE,ESTACION,jul-24
-99.122222,19.572222,DF,SGDDF,"Sierra Guadalupe, Cd. de Méx.",130.25
-99.066667,19.466667,DF,SJADF,"San Juan de Aragón, Cd. de Méx.",153.9
-99.176389,19.206389,DF,SMTOPILEJO,"San Miguel Topilejo, Cd. de Méx. SEGIAGUA",251.25
-99.17,19.262778,DF,SPEDROMARTIR,"San Pedro Mártir, Cd. de Méx. SEGIAGUA",112.75
-99.009722,19.281389,DF,SPPDF,"San Pedro Tláhuac, Cd. de Méx.",50.5
-99.196667,19.403611,DF,TACUBAYAob,"Observatorio de Tacubaya, Cd. de Méx. SMN*",137.91
-99.1425,19.556111,DF,TCMDF,"Tanque Chalmita, Cd. de Méx.",174.28
-99.272222,19.373056,DF,TECDF,"Tanque el Cartero, Cd. de Méx.",166.49
-99.220833,19.337778,DF,TELDF,"Tanque el Lienzo, Cd. de Méx.",214.31
-99.000556,19.275,DF,TEQUESQUITE,"San José Tláhuac RB Tequesquite, Cd. de Méx. SEGIAGUA",2.5
-99.099722,19.385,DF,TEZDF,"Tezontle, Cd. de Méx. SMN*",125.55
-99.079444,19.282778,DF,TLAHUAC,"San Pedro Tláhuac, Cd. de Méx. SEGIAGUA",61.75
-99.211667,19.399167,DF,TNGDF,"Triángulo, Cd. de Méx.",189.28
-99.135833,19.199444,DF,TPJDF,"Topilejo, Cd. de Méx.",257.74
-99.084722,19.440833,DF,TPNDF,"Tanque Peñón, Cd. de Méx.",193.64
-99.2125,19.361944,DF,TRGDF,"Tarango, Cd. de Méx.",137.5
-99.248611,19.316667,DF,TSFDF,"Tanque San Francisco, Cd. de Méx.",191.04
-99.228611,19.436389,DF,TSJDF,"Tanque San Joaquín, Cd. de Méx.",148.74
-99.264444,19.359722,DF,TSLDF,"Santa Fe Santa Lucía, Cd. de Méx.",205.53
-98.970833,19.210278,DF,TTLDF,"Tetelco, Cd. de Méx.",64.75
-99.181111,19.3475,DF,UNIVERSIDADDF,"Universidad, Cd. de Méx. SEGIAGUA",193.5
-99.245833,19.274167,DF,ZACATON,"Zacatón, Cd. de Méx. SEGIAGUA",236.5
-104.066111,25.263333,DGO,AM2DR,"Agustín Melgar, Dgo. SMN*",20.8
-104.7,24,DGO,CAGDR,"Campo Agrícola, Dgo.",82.03
-104.810278,24.540278,DGO,CBRDR,"Caboraca, Dgo.",305.46
-104.121111,24.4375,DGO,CGVDR,"Ciudad Guadalupe Victoria, Dgo.",203.42
-103.521667,25.533333,DGO,CLRDR,"Ciudad Lerdo, Dgo.",108.6
-103.698889,24.871944,DGO,CNCDR,"Cuencamé, Dgo.",131.02
-104.782778,24.518333,DGO,CNTDR,"Canatlán, Dgo.",271.4
-103.960833,24.001667,DGO,FVLDR,"Francisco Villa, Dgo.",344
-103.773611,25.265278,DGO,FZRDR,"Francisco Zarco, Dgo.",55.03
-105.952222,25.934444,DGO,GNCDR,"Guanaceví, Dgo.",154.07
-104.9225,24.803889,DGO,GUADR,"Guatimapé, Dgo.",172.65
-104.753056,23.961111,DGO,GVCDR,"Presidente Guadalupe Victoria, Dgo.",231.52
-103.983333,26.549722,DGO,LAFLOR,"La Flor de Jimulco, Dgo. SMN*",27
-104.75,23.516667,DGO,LBYDR,"Las Bayas, Dgo.",193.4
-105.015833,25.594167,DGO,LCRDR,"Lázaro Cárdenas, Dgo.",90.95
-105.466111,24.185833,DGO,LVEDR,"Las Vegas, Dgo. SMN*",53.66
-103.85,25.816667,DGO,MPMDR,"Mapimí, Dgo.",103.5
-105.0475,23.899167,DGO,NAVDR,"Navíos Viejos, Dgo.",180.3
-104.6,24.1,DGO,OBSDR,"Observatorio de Durango, Dgo.",143.54
-104.656667,24.203889,DGO,PAGDR,"Peña del Aguila, Dgo.",202.62
-106.366667,26.133333,DGO,ROSDR,"La Rosilla, Dgo.",181
-104.9,25.75,DGO,RPADR,"Radar Palmito, Dgo.",168.45
-105.443056,25.225,DGO,SACDR,"Salomé Acosta, Dgo.",82.42
-104.675833,23.874444,DGO,SBYDR,"Santiago Bayacora, Dgo.",239.52
-103.353056,24.469167,DGO,SCLDR,"Santa Clara, Dgo.",123.5
-104.054444,23.623056,DGO,SELDR,"Santa Elena, Dgo.",254.01
-105.560833,26.436667,DGO,SGBDR,"San Gabriel, Dgo.",91.03
-102.778056,24.630556,DGO,SJGDR,"San Juan de Guadalupe, Dgo.",57.01
-104.2925,25.564167,DGO,SPGDR,"San Pedro del Gallo, Dgo.",117.74
-105.422222,25.0375,DGO,SPPDR,"Santiago Papasquiaro, Dgo.",117.14
-105.566667,26.084444,DGO,SRDDR,"Sardinas, Dgo.",56.06
-106.538056,24.702222,DGO,TDRDR,"El Tule del Real, Dgo.",133.84
-103.441667,26.1125,DGO,THODR,"Tlahualilo, Dgo.",68.4
-105.725,25.341111,DGO,TLHDR,"Observatorio de Tepehuanes, Dgo.",80.8
-106.975,24.933333,DGO,TMZDR,"Tamazula, Dgo.",304.72
-103.979722,23.737778,DGO,VGCDR,"Vicente Guerrero, Dgo.",234.23
-104.928889,26.2425,DGO,VHGDR,"Villa Hidalgo, Dgo.",149.51
-105.506111,26.447778,DGO,VOCDR,"Villa Ocampo, Dgo.",108.02
-99.906667,16.849722,GRO,ACAGR,"Acapulco, Gro.",101.5
-99.516944,17.576389,GRO,AERGR,"Observatorio de Chilpancingo Aeropuerto, Gro.",256.7
-100.5175,18.075833,GRO,AFIGR,"Andrés Figueroa, Gro.",219.6
-99.631111,17.178611,GRO,AGUASALADACFE,"Agua Salada, Gro. CFE*",69.7
-98.975278,17.719722,GRO,AHUGR,"Ahuacuotzingo, Gro.",366.1
-100.5,18.154167,GRO,AJCGR,"Ajuchitlán, Gro.",268
-100.668611,18.357778,GRO,ALTAMIRANOCFE,"Ciudad Altamirano, Gro. CFE*",222.8
-99.104722,18.106944,GRO,ATENANGOCFE,"Atenango del Río, Gro. CFE*",325.3
-100.433333,17.210278,GRO,ATYGR,"Atoyac, Gro.",107.4
-99.1,16.949444,GRO,AYUGR,"Ayutla, Gro.",470.3
-99.400833,18.459444,GRO,BVSGR,"Buenavista, Gro.",355
-100.658333,18.350556,GRO,CA2GR,"Ciudad Altamirano, Gro. SMN*",100.9
-100.664444,18.358611,GRO,CALGR,"Ciudad Altamirano, Gro.",221.2
-99.701111,17.672222,GRO,CCHGR,"Chichihualco, Gro.",178
-100.089444,17.008889,GRO,CDBGR,"Coyuca de Benítez, Gro.",103.5
-99.5,17.545278,GRO,CHIGR,"Chilpancingo, Gro.",207
-99.5,17.55,GRO,CHILPANCINGOob,"Observatorio de Chilpancingo, Gro. SMN*",32.2
-99.175833,17.608611,GRO,CHLGR,"Chilapa, Gro.",238.72
-98.411944,16.47,GRO,CNLGR,"Cuajinicuilapa, Gro.",141.1
-99.661944,18.245278,GRO,COCGR,"Cocula, Gro.",243
-98.970833,16.614722,GRO,COPGR,"Copala, Gro.",136.4
-101.054444,17.376944,GRO,CYQGR,"Coyuquilla, Gro.",164.5
-99.995556,17.947778,GRO,ECAGR,"Ing. Carlos Ramírez Ulloa, Gro.",237.81
-99.589722,17.157778,GRO,ELPUENTECFE,"El Puente, Gro. CFE*",182.4
-99.516667,17.233333,GRO,EOCGR,"El Ocotito, Gro.",412.8
-99.332778,18.3025,GRO,HTZGR,"Huitzuco, Gro.",370.3
-99.55,18.349722,GRO,IGLGR,"Iguala, Gro.",323.9
-98.513333,17.6225,GRO,IXTGR,"Ixcateopan de Tlapa, Gro.",310.1
-99.562778,17.117222,GRO,LAVENTCFE,"La Venta, Gro. CFE*",152.7
-101.003056,18.418611,GRO,LCLGR,"La Calera, Gro.",98
-100.018056,16.958333,GRO,LDCGR,"Laguna de Coyuca, Gro.",135
-99.235,16.76,GRO,LDGGR,"Las Vigas, Gro.",92
-99.369167,17.471389,GRO,MCHGR,"Mochitlán, Gro.",328
-99.799722,16.8,GRO,ODAGR,"Observatorio de Acapulco, Gro.",105.7
-99.5,17.6,GRO,ODZGR,"Observatorio de Zumpango, Gro.",184.1
-98.729722,17.777778,GRO,OLNGR,"Olinalá, Gro.",347.5
-98.433333,16.683333,GRO,OMEGR,"Ometepec, Gro.",316.1
-98.888333,18.020833,GRO,PAPALUTLACFE,"Papalutla, Gro. CFE*",213.5
-99.45,17.483333,GRO,PETGR,"Petaquillas, Gro.",307.5
-101.057778,17.272778,GRO,PTOVICENTEmar,"Puerto Vicente, Gro. SEMAR*",44.4
-99.591667,17.938889,GRO,PUENTEMEZCALCFE,"Puente Mezcala, Gro. CFE*",135.8
-98.500556,16.655833,GRO,QTZGR,"Quetzala, Gro.",206.7
-99.166111,16.823611,GRO,RMEGR,"Revolución Mexicana, Gro.",84
-101.750278,18.273611,GRO,SANANTONIOCFE,"San Antonio, Gro. CFE*",168.6
-100.478611,18.171944,GRO,SCRISTOBALCFE,"San Cristóbal, Gro. CFE*",253.6
-100.472778,17.139444,GRO,SJEGR,"San Jerónimo, Gro.",72.5
-99.516944,17.920833,GRO,SJTETELCINGOCFE,"San Juan Tetelcingo, Gro. CFE*",149.01
-99.482778,16.796389,GRO,SNMGR,"San Marcos, Gro.",140.7
-99.605278,18.554444,GRO,TAXGR,"Taxco, Gro.",592.9
-99.526389,17.1675,GRO,TCOGR,"Tierra Colorada, Gro.",39.3
-99.976389,17.789722,GRO,TLAGR,"Tlacotepec, Gro.",431.4
-98.6,17.5,GRO,TLPGR,"Tlapa, Gro.",218
-99.399444,17.568056,GRO,TXTGR,"Tixtla, Gro.",243.6
-100.265833,18.382778,GRO,VGRGR,"Vicente Guerrero, Gro.",251.8
-99.466111,18.295833,GRO,VTRGR,"Valerio Trujano, Gro.",234.4
-98.488333,17.903889,GRO,XXHGR,"Xochihuehuetlán, Gro.",211
-99.933333,17.603333,GRO,YXTGR,"Yextla, Gro.",143.8
-101.548889,17.645278,GRO,ZHTGR,"Zihuatanejo, Gro.",112.6
-101.554167,17.645,GRO,ZIHUATANEJO,"Zihuatanejo, Gro. SMN*",72.8
-101.536667,20.446944,GTO,ABSGJ,"Abasolo, Gto.",251.13
-100.712222,20.0325,GTO,ACNGJ,"Acámbaro, Gto.",326.02
-100.683333,20.533333,GTO,AEGGJ,"Apaseo el Grande, Gto.",255.41
-100.5825,20.553889,GTO,AMCGJ,"Ameche, Gto.",254.37
-101.370833,20.712778,GTO,ANSGJ,"Arandas, Gto.",158.01
-100.620833,20.454167,GTO,APSGJ,"Apaseo el Alto, Gto.",178.04
-101.625556,20.499167,GTO,ATBGJ,"Agua Tibia, Gto.",240.5
-100.816667,20.833333,GTO,BEGGJ,"La Begoña hidrométrica, Gto.",129.73
-101.838333,21.048611,GTO,BRRGJ,"El Barrial, Gto.",142.56
-100.816667,20.536389,GTO,CLYGJ,"Celaya, Gto.",192.9
-101.474722,21.068056,GTO,COMGJ,"Comanjilla, Gto.",139.2
-100.363333,20.198333,GTO,CORGJ,"Coroneo, Gto.",240
-101.666667,20.616667,GTO,CRMGJ,"Cuerámaro, Gto.",146.34
-100.962778,20.487778,GTO,CRTGJ,"Cortázar, Gto.",332.1
-100.9,20.95,GTO,CSRGJ,"Cinco Señores, Gto.",238.02
-101.6675,21.195278,GTO,CSTGJ,"Los Castillos, Gto.",171.44
-101.835278,21.05,GTO,EBAGJ,"El Barrial, Gto.",142.56
-100.9,20.279722,GTO,ECBGJ,"El Cubo, Gto.",155.05
-101.244444,20.872222,GTO,ECHGJ,"El Chapín, Gto.",227.07
-101.37,20.715833,GTO,ECNGJ,"El Conejo, Gto.",159.01
-101.678889,21.173611,GTO,EPLGJ,"El Palote, Gto.",187.54
-101.996667,20.800556,GTO,FRIAS,"Frías, Gto. Protección Civil*",15.234
-101.7425,20.439167,GTO,GLNGJ,"La Golondrina, Gto.",317.01
-101.266111,21.014722,GTO,GTOGJ,"Observatorio de Guanajuato, Gto.",234.84
-100.825833,20.848056,GTO,IALGJ,"Ignacio Allende, Gto.",167.23
-101.35,20.683333,GTO,IRPGJ,"Irapuato, Gto.",214.04
-100.518333,20.145556,GTO,JCRGJ,"Jerécuaro, Gto.",143.71
-101.844167,20.675278,GTO,LADGJ,"Las Adjuntas, Gto.",238.53
-101.073056,20.286944,GTO,LDYGJ,"Laguna de Yuriria, Gto.",293.54
-101.693333,21.136389,GTO,LENGJ,"León, Gto.",160.01
-101.594444,20.842778,GTO,LGVGJ,"Presa la Gavia, Gto.",171
-101.358889,20.276111,GTO,LJIGJ,"Las Jícamas, Gto.",188
-101.107778,21.324167,GTO,LQMGJ,"La Quemada, Gto.",213.5
-100.501944,21.223611,GTO,MINERALPOZOS,"Mineral de Pozos, Gto. Protección Civil*",91.51
-101.48,21.65,GTO,OCMGJ,"Ocampo, Gto.",233.9
-101.111389,20.5225,GTO,PERGJ,"Pericos, Gto.",185.07
-100.878333,21.105,GTO,PNLGJ,"Peñuelitas, Gto.",222.01
-101.287778,20.867222,GTO,PRSGJ,"La Purísima, Gto.",192.8
-101.216667,21.483333,GTO,SFEGJ,"San Felipe, Gto.",234.91
-99.831389,21.320833,GTO,SGORDAII,"Sierra Gorda 2, Gto. SMN*",160
-101.016667,20.4,GTO,SJLGJ,"Santa Julia, Gto.",321.7
-101.199444,20.565833,GTO,SLMGJ,"Salamanca, Gto.",184.17
-100.669722,20.055278,GTO,SLSGJ,"Solís, Gto.",274.05
-100.885833,20.216667,GTO,SLVGJ,"Salvatierra, Gto.",244.85
-100.751944,20.8975,GTO,SMAGJ,"San Miguel de Allende, Gto.",251.93
-100.745833,20.577778,GTO,SMOGJ,"San Miguel Octopan, Gto.",177.2
-101.066944,20.298333,GTO,SRTGJ,"Santa Rita, Gto.",235.74
-101.3,20.6,GTO,TEMGJ,"Temascatío, Gto.",276.02
-101.178889,20.382778,GTO,VDSGJ,"Valle de Santiago, Gto.",343.1
-100.0925,21.298889,GTO,XICGJ,"Xichú, Gto.",220.03
-98.941667,20.268056,HGO,ACTHD,"Actopan, Hgo.",43.5
-98.348056,21.019444,HGO,ATCHD,"Atlapexco, Hgo.",472.9
-98.716111,20.185556,HGO,ELCHICO,"El Chico, Hgo. SMN*",159.2
-99.36,20.163889,HGO,ENDHD,"Endhó, Hgo.",137.02
-98.076111,20.46,HGO,HHTHD,"Huehuetla, Hgo.",768.2
-98.416667,21.15,HGO,HJTHD,"Huejutla, Hgo.",369.8
-99.706944,20.32,HGO,HUICHAPAN,"Huichapan, Hgo. SMN*",48.2
-98.466111,19.728611,HGO,ITESAAPAN,"ITESA Apan, Hgo. SMN*",59
-99.220833,20.481944,HGO,IXMHD,"Ixmiquilpan, Hgo.",148.6
-98.128333,20.135556,HGO,LLAHD,"La Laguna, Hgo.",337.5
-98.757222,20.591667,HGO,LMTHD,"Metztitlán, Hgo.",125.31
-99.218611,20.2375,HGO,MXQHD,"Mixquiahuala, Hgo.",121.51
-98.6,21.166667,HGO,ORZHD,"San Felipe Orizatlán, Hgo.",461.52
-98.7475,20.123333,HGO,PCOHD,"Observatorio de Pachuca, Hgo.",95.5
-99.329444,20.359722,HGO,PRGHD,"Javier Rojo Gómez, Hgo.",94.04
-99.310833,19.963056,HGO,PRQHD,"Requena, Hgo.",125.03
-99.375833,20.435556,HGO,PVAHD,"Vicente Aguirre, Hgo.",74.05
-98.369444,20.083333,HGO,TLGHD,"Observatorio de Tulancingo, Hgo.",94.44
-98.658611,20.991667,HGO,TLNHD,"Tlanchinol, Hgo.",634.4
-99.348333,20.056944,HGO,TLRHD,"Tula Las Rosas, Hgo.",220.1
-99.501111,20.663333,HGO,ZMPHD,"Ing. Fernando Hiriart Balderrama, Hgo.",2.8
-98.647222,20.652778,HGO,ZXTHD,"Zacualtipán, Hgo.",270
-103.133333,20.316667,JAL,ACHAPALAGDL,"Acueducto Chapala Guadalajara, Jal. SGT*",135.6
-103.228611,22.325833,JAL,ACHZC,"Achimec, Jal.",188.05
-103.591111,20.424444,JAL,ACTJL,"Acatlán, Jal.",211.52
-102.436944,21.599444,JAL,AJJJL,"Ajojucar, Jal.",224.51
-103.091944,20.397222,JAL,ATQJL,"Atequiza, Jal.",256.01
-103.446389,20.746667,JAL,BAZJL,"Base Aérea Zapopan, Jal.",197.02
-104.063611,19.914444,JAL,BBAJL,"Basilio Vadillo, Jal.",264.52
-103.724444,22.406111,JAL,BCSJL,"Bocas, Jal.",203.63
-103.782778,21.831667,JAL,BLNJL,"Bolaños, Jal.",128.5
-103.465278,19.697778,JAL,CGZJL,"Observatorio de Ciudad Guzmán, Jal.",266.4
-103.201944,20.290556,JAL,CHAJL,"Chapala 1, Jal. SMN*",91.16
-104.555278,19.627778,JAL,CHFJL,"El Chiflón, Jal.",469.52
-102.774167,19.287778,JAL,CHLMC,"Constitución de Apatzingán, Jal.",181
-104.561944,19.2375,JAL,CIHJL,"Cihuatlán, Jal.",172.86
-103.25,22.133333,JAL,CLTJL,"Observatorio de Colotlán, Jal.",178.6
-105.129722,19.9975,JAL,CPEJL,"Cajón de Peña, Jal.",309.2
-104.780833,20.479722,JAL,CRNJL,"Corrinchis, Jal.",428
-101.7375,21.497778,JAL,CRTJL,"El Cuarenta, Jal.",294.35
-102.7825,20.341389,JAL,CUIJL,"Cuitzeo, Jal.",157.03
-105.218333,20.593333,JAL,CULJL,"Cuale, Jal.",327.51
-102.822778,21.005833,JAL,CUNJL,"La Cuña, Jal.",181.82
-103.45,21.066667,JAL,CXTJL,"Cuixtla, Jal.",307.61
-102.976111,20.681389,JAL,EGCJL,"Ing. Elías González Chávez, Jal.",267.52
-104.285278,19.845833,JAL,ELCJL,"El Corcovado, Jal.",144.95
-103.335,20.723333,JAL,EXPJL,"La Experiencia, Jal.",285.5
-102.766667,20.298056,JAL,FTEJL,"El Fuerte, Jal.",169.03
-103.354444,20.680556,JAL,GUAJL,"Guadalajara Centro, Jal.",319.61
-103.392778,20.706667,JAL,GUCJL,"Observatorio de Guadalajara, Jal.",360.9
-105.184444,19.653889,JAL,HIGJL,"Higuera Blanca 2, Jal.",209.1
-103.651111,20.466944,JAL,HRTJL,"Hurtado, Jal.",256.53
-102.25,20.483333,JAL,HUAJL,"Huascato, Jal.",299.05
-102.705833,20.293889,JAL,JMYJL,"Jamay, Jal.",118.3
-102.558333,20.275556,JAL,LABARCA,"La Barca, Jal. SGT*",119.6
-103.644167,20.676389,JAL,LAPRIMAVERA,"La Primavera, Jal. SMN*",173.6
-105.206667,20.728611,JAL,LDBJL,"La Desembocada, Jal.",151.62
-103.201667,20.290556,JAL,LDCJL,"Lago de Chapala, Jal.",175.5
-101.919722,21.359722,JAL,LDMJL,"Lagos de Moreno, Jal.",186.84
-103.033333,20.316667,JAL,MEZCALA,"Mezcala Poncitlán, Jal. SGT*",145.4
-104.786389,20.525278,JAL,MSCJL,"Mascota, Jal.",310.43
-103.590833,19.592222,JAL,NEVADOCOLIMA,"Nevado de Colima, Jal. SMN*",36.2
-101.916667,21.366667,JAL,OLMJL,"Observatorio de Lagos de Moreno, Jal.",215.66
-103.322778,20.286667,JAL,PBRJL,"Piedra Barrenada, Jal.",130.12
-103.361667,20.584167,JAL,PITJL,"Protección a Infraestructura y Atención a Emergencias Toluquilla, Jal.",289.01
-104.105833,21.196944,JAL,PLYJL,"Ing. Alfredo Elías Ayub, Jal.",177.8
-102.231944,20.491111,JAL,POLJL,"Ing. Guillermo Lugo Sanabria, Jal.",262
-103.37,19.5625,JAL,QUTJL,"Quito, Jal.",282.1
-104.05,20.55,JAL,RAMJL,"Río Ameca, Jal.",281
-105.133611,19.998611,JAL,RIOTOMATLAN,"Río Tomatlán, Jal. SMN*",73.38
-102.716667,20.4,JAL,RIOZULA,"Río Zula, Jal. SGT*",86.5
-104.59,20.252222,JAL,RODJL,"El Rodeo, Jal.",421.65
-101.835556,21.359167,JAL,SA1JL,"La Sauceda, Jal.",171.2
-103.8575,20.509167,JAL,SALJL,"El Salitre, Jal.",305.04
-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",183.52
-102.5,21.3,JAL,SGRJL,"San Gaspar de los Reyes, Jal.",228.9
-103.9175,19.463611,JAL,SMANANTLANI,"Sierra Manatlán 1, Jal. SMN*",109.6
-103.705556,20.908889,JAL,SRSJL,"Manuel M. Diéguez, Jal.",399.6
-102.583333,21.45,JAL,TCAJL,"Teocaltiche, Jal.",210.57
-104.320278,20.036111,JAL,TCTJL,"Tacotán, Jal.",270.9
-103.198611,22.171944,JAL,TENJL,"Tenasco, Jal.",134.03
-103.316667,20.583333,JAL,TLAJL,"Tlaquepaque, Jal.",217.32
-104.370278,19.976111,JAL,TMLJL,"Ramón Corona Madrigal General, Jal.",251.42
-103.396667,18.967222,JAL,TRJCM,"Solidaridad, Jal.",264.63
-103.183333,20.15,JAL,TUXCUECA,"Tuxcueca, Jal. SGT*",139.6
-103.845833,20.596389,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",301.3
-103.05,22.05,JAL,ZPTJL,"El Zapote, Jal.",252.53
-102.729444,20.395278,JAL,ZULJL,"Zula río, Jal.",160.7
-99.377222,19.377222,MEX,2RSMX,"Dos Ríos, Méx.",227.5
-99.440556,18.861389,MEX,ALAMEDA1,"Alameda 1, Méx. FENIX*",338.4
-98.655278,19.118611,MEX,ALTZOMONI,"Altzomoni, Méx. SMN*",173.4
-99.216667,19.566667,MEX,ARBMX,"Las Arboledas, Méx.",218.5
-98.9125,19.543889,MEX,ATEMX,"Atenco, Méx.",211.33
-99.866667,19.783333,MEX,ATLMX,"Atlacomulco, Méx. SMN*",180.82
-99.866667,19.783333,MEX,ATPMX,"Atlacomulco Prepa., Méx.",234.91
-99.184722,19.580833,MEX,BARRIENTOS,"Planta de bombeo Barrientos, Méx. SEGIAGUA",154.72
-100.436389,18.781111,MEX,BEJMX,"Bejucos, Méx.",446.3
-99.52,19.566389,MEX,CCAMX,"Cerro Catedral, Méx. SMN*",293.13
-99.298611,19.406667,MEX,CDBMX,"Caída del Borracho, Méx.",295.57
-99.511667,19.205,MEX,CGCMX,"Gerencia Conagua CODAGEM, Méx.",174.83
-98.885,19.485833,MEX,CHAPINGODF,"Chapingo, Méx. SEGIAGUA",4.25
-99.041667,19.593889,MEX,CHICONAUTLAI,"Chiconautla 1, Méx. SEGIAGUA",123.36
-99.108333,19.515556,MEX,CHICONAUTLAII,"Chiconautla 2, Méx. SEGIAGUA",155
-100.152778,19.350556,MEX,CHIMX,"Chilesdo, Méx.",248.1
-98.884722,19.483333,MEX,CHPMX,"Chapingo, Méx.",95.5
-99.301667,19.695,MEX,CNPMX,"La Concepción, Méx.",214.3
-99.714167,19.291111,MEX,COBMX,"Observatorio de Toluca, Méx.",190.42
-100.225,19.178889,MEX,COLMX,"Colorines, Méx.",231.5
-99.559722,19.884722,MEX,DNXMX,"Danxho, Méx.",275.02
-99.238333,19.453611,MEX,EMOMX,"El Molinito Río Hondo, Méx.",219.6
-99.252222,19.635556,MEX,GDLMX,"Sierra de Guadalupe, Méx.",198
-98.917222,19.578889,MEX,GRDMX,"La Grande, Méx.",129.44
-99.696944,20.046389,MEX,HPNMX,"Huapango, Méx.",212.53
-99.769444,19.5675,MEX,IXCMX,"Ixtlahuaca, Méx.",228.01
-98.643056,19.095556,MEX,IXTAPOPO,"Ixtapopo, Méx. SMN*",171.4
-99.05,19.633333,MEX,K27MX,"km 27+250, Méx.",198.45
-98.975,19.339167,MEX,LACALDERA,"La Caldera Subestación eléctrica Santa Lucía, Méx. SEGIAGUA",106.26
-100.075833,19.389444,MEX,LBEMX,"Los Berros, Méx.",312
-99.250833,19.633333,MEX,LDEGUADALUPE,"Lago de Guadalupe, Méx. SEGIAGUA",174.75
-99.220833,19.4775,MEX,MBLMX,"Molino Blanco, Méx.",292.03
-99.683333,19.116667,MEX,NEVMX,"Nevado de Toluca, Méx. SMN*",208.3
-99.420833,18.990833,MEX,OCUMX,"Ocuilán de Arteaga, Méx.",422.01
-99.234722,19.475833,MEX,PBRIOHONDO,"Panta de Bombeo Río Hondo, Méx. SEGIAGUA",201.75
-99.184722,19.580833,MEX,PBTMX,"Planta de bombeo Barrientos, Méx.",159.07
-99.017222,19.656667,MEX,PCCMX,"Planta Chiconautla 2, Méx.",155.06
-99.181944,19.743056,MEX,PCGMX,"Puente Colgante, Méx.",171.25
-99.010278,19.636944,MEX,PCTMX,"Planta Chiconautla 1, Méx.",124.47
-99.728333,18.928333,MEX,PDZMX,"Porfirio Díaz, Méx.",488.6
-99.790278,19.829167,MEX,PFBMX,"Francisco José Trinidad Fabela, Méx.",195.01
-99.775,19.461667,MEX,PIRMX,"Ignacio Ramírez, Méx.",148.1
-99.248889,19.429444,MEX,PLMMX,"Palmas, Méx.",151.13
-99.260833,19.526944,MEX,PMDMX,"Madín, Méx.",270.4
-99.948889,19.654444,MEX,PMEMX,"Puente Mextepec, Méx.",334.01
-99.739722,20.124167,MEX,PMNMX,"El Molino, Méx.",128.55
-99.864444,20.038611,MEX,PNDMX,"Ñadó, Méx.",640
-99.267222,19.5225,MEX,PRESAMADINDF,"Madín, Méx. SEGIAGUA",196.5
-99.293611,19.4575,MEX,PRESATOTOLICA,"Presa Totolica, Méx. SEGIAGUA",166
-99.283333,19.453611,MEX,PTLMX,"Presa Totolica, Méx.",231.62
-99.603333,19.213333,MEX,RECMX,"Rectoría, Méx.",130.35
-98.910556,19.531944,MEX,SADMX,"San Andrés, Méx.",171.6
-99.703889,19.465556,MEX,SB2MX,"San Bernabé, Méx.",138.3
-99.704722,19.465833,MEX,SBBMX,"José Antonio Alzate, Méx.",154.9
-99.764722,19.238333,MEX,SJHMX,"San Juan de las Huertas, Méx.",373
-98.871389,19.191389,MEX,SLAMECAII,"San Luis Ameca 2, Méx. SEGIAGUA",137
-98.870833,19.190278,MEX,SLAMX,"San Luis Ameca, Méx.",202.61
-99.741667,19.591667,MEX,SLBMX,"San Bartolo del Llano, Méx.",279
-98.873056,19.284722,MEX,SLCHALCO,"San Luis Chalco, Méx. SEGIAGUA",66.25
-99.8,19.633333,MEX,SMLMX,"Santa María del Llano, Méx.",299
-99.285,19.574444,MEX,SNJMX,"San Juan, Méx.",247.3
-98.895833,19.258333,MEX,SNLMX,"Chalco San Lucas, Méx.",99.8
-98.960556,19.320833,MEX,SSCDF,"La Caldera Subestación eléctrica Santa Lucía, Méx.",3.8
-99.799167,19.343056,MEX,TBRMX,"Tres Barrancas, Méx.",212.33
-99.935833,18.931389,MEX,TESMX,"Texcaltitlán, Méx.",270.21
-99.905278,19.856944,MEX,TJCMX,"El Tejocote, Méx.",278.61
-100.053056,19.058056,MEX,TMSMX,"Temascaltepec, Méx.",264.03
-99.714167,19.291111,MEX,TOLUCAob,"Observatorio de Toluca, Méx. SMN*",109.4
-99.245556,19.465556,MEX,TOTMX,"Totolica, Méx.",211.42
-99.961389,19.660833,MEX,TPTMX,"San Andrés Tepetitlán, Méx.",379.96
-99.6125,19.428056,MEX,TROMX,"Trojes, Méx.",181.36
-99.243611,19.466389,MEX,TTLMX,"Totolica hidrométrica, Méx.",228.3
-99.123889,19.904722,MEX,TTQMX,"Tajo de Tequixquiac, Méx.",207.52
-99.385278,19.834722,MEX,TXMHD,"Taxhimay, Méx.",250.04
-100.084722,19.375556,MEX,VALLEDEBRAVO,"Valle de Bravo, Méx. SMN*",234.4
-100.18,19.2075,MEX,VBRMX,"Valle de Bravo, Méx.",198.71
-99.211667,19.510278,MEX,VDCDF,"Vaso de Cristo, Méx.",3.75
-99.49,19.286944,MEX,VILLACARMELA,"Villa Carmela, Méx. SEGIAGUA",56.75
-99.334167,19.382222,MEX,VNDMX,"El Venado, Méx.",194.78
-100.055556,19.461667,MEX,VVCMX,"Villa Victoria, Méx.",226
-101.99,20.231389,MICH,ADUMC,"Adjuntas, Mich.",348
-100.608889,19.579722,MICH,AGOMC,"Agostitlán, Mich.",319.62
