LON,LAT,EDO,CLAVE,ESTACION,ene-25
-99.084722,19.440833,DF,TPNDF,"Tanque Peñón, Cd. de Méx.",6.75
-99.2125,19.361944,DF,TRGDF,"Tarango, Cd. de Méx.",11.75
-99.248611,19.316667,DF,TSFDF,"Tanque San Francisco, Cd. de Méx.",15.25
-99.228611,19.436389,DF,TSJDF,"Tanque San Joaquín, Cd. de Méx.",7.25
-99.264444,19.359722,DF,TSLDF,"Santa Fe Santa Lucía, Cd. de Méx.",14.25
-98.970833,19.210278,DF,TTLDF,"Tetelco, Cd. de Méx.",15.5
-99.181111,19.3475,DF,UNIVERSIDADDF,"Universidad, Cd. de Méx. SEGIAGUA",7
-99.245833,19.274167,DF,ZACATON,"Zacatón, Cd. de Méx. SEGIAGUA",14.5
-104.066111,25.263333,DGO,AM2DR,"Agustín Melgar, Dgo. SMN*",0
-104.810278,24.540278,DGO,CBRDR,"Caboraca, Dgo.",0
-104.121111,24.4375,DGO,CGVDR,"Ciudad Guadalupe Victoria, Dgo.",0.01
-103.521667,25.533333,DGO,CLRDR,"Ciudad Lerdo, Dgo.",0
-103.698889,24.871944,DGO,CNCDR,"Cuencamé, Dgo.",0
-104.782778,24.518333,DGO,CNTDR,"Canatlán, Dgo.",1.4
-104.480833,24.945,DGO,CTODR,"El Cuarto, Dgo.",0
-103.960833,24.001667,DGO,FVLDR,"Francisco Villa, Dgo.",3.51
-103.773611,25.265278,DGO,FZRDR,"Francisco Zarco, Dgo.",0
-105.952222,25.934444,DGO,GNCDR,"Guanaceví, Dgo.",22
-104.9225,24.803889,DGO,GUADR,"Guatimapé, Dgo.",0
-104.753056,23.961111,DGO,GVCDR,"Presidente Guadalupe Victoria, Dgo.",10.3
-105.219722,25.575556,DGO,INDDR,"Indé, Dgo.",0
-103.983333,26.549722,DGO,LAFLOR,"La Flor de Jimulco, Dgo. SMN*",0
-105.015833,25.594167,DGO,LCRDR,"Lázaro Cárdenas, Dgo.",0.02
-106.7,25.35,DGO,LHRDR,"La Huerta, Dgo.",97
-105.466111,24.185833,DGO,LVEDR,"Las Vegas, Dgo. SMN*",42.3
-103.7475,26.686389,DGO,MAPIMI,"Mapimí, Dgo. SMN*",0
-103.85,25.816667,DGO,MPMDR,"Mapimí, Dgo.",0.02
-105.0475,23.899167,DGO,NAVDR,"Navíos Viejos, Dgo.",50.8
-104.6,24.1,DGO,OBSDR,"Observatorio de Durango, Dgo.",3.01
-104.656667,24.203889,DGO,PAGDR,"Peña del Aguila, Dgo.",3.8
-105.003611,25.614444,DGO,PALDR,"Palmito hidrométrica de Lázaro Cárdenas, Dgo.",0.02
-104.558333,25.181944,DGO,RDODR,"Rodeo, Dgo.",0
-106.366667,26.133333,DGO,ROSDR,"La Rosilla, Dgo.",34
-105.443056,25.225,DGO,SACDR,"Salomé Acosta, Dgo.",0
-104.675833,23.874444,DGO,SBYDR,"Santiago Bayacora, Dgo.",7.51
-103.353056,24.469167,DGO,SCLDR,"Santa Clara, Dgo.",1.5
-104.054444,23.623056,DGO,SELDR,"Santa Elena, Dgo.",37
-105.560833,26.436667,DGO,SGBDR,"San Gabriel, Dgo.",3
-102.778056,24.630556,DGO,SJGDR,"San Juan de Guadalupe, Dgo.",0.01
-104.276944,25.085,DGO,SLCDR,"San Luis del Cordero, Dgo.",0
-104.2925,25.564167,DGO,SPGDR,"San Pedro del Gallo, Dgo.",0.02
-105.566667,26.084444,DGO,SRDDR,"Sardinas, Dgo.",0.03
-102.785,24.563056,DGO,TGRDR,"El Tigre, Dgo.",0.01
-103.441667,26.1125,DGO,THODR,"Tlahualilo, Dgo.",0
-105.725,25.341111,DGO,TLHDR,"Observatorio de Tepehuanes, Dgo.",10.4
-106.975,24.933333,DGO,TMZDR,"Tamazula, Dgo.",33.2
-103.979722,23.737778,DGO,VGCDR,"Vicente Guerrero, Dgo.",0.01
-104.928889,26.2425,DGO,VHGDR,"Villa Hidalgo, Dgo.",0
-99.906667,16.849722,GRO,ACAGR,"Acapulco, Gro.",63.5
-99.516944,17.576389,GRO,AERGR,"Observatorio de Chilpancingo Aeropuerto, Gro.",15.4
-100.5175,18.075833,GRO,AFIGR,"Andrés Figueroa, Gro.",32
-99.631111,17.178611,GRO,AGUASALADACFE,"Agua Salada, Gro. CFE*",0.3
-98.975278,17.719722,GRO,AHUGR,"Ahuacuotzingo, Gro.",15.6
-100.668611,18.357778,GRO,ALTAMIRANOCFE,"Ciudad Altamirano, Gro. CFE*",26.9
-99.104722,18.106944,GRO,ATENANGOCFE,"Atenango del Río, Gro. CFE*",20.6
-100.433333,17.210278,GRO,ATYGR,"Atoyac, Gro.",32.6
-99.1,16.949444,GRO,AYUGR,"Ayutla, Gro.",62.2
-99.400833,18.459444,GRO,BVSGR,"Buenavista, Gro.",39
-100.658333,18.350556,GRO,CA2GR,"Ciudad Altamirano, Gro. SMN*",23
-100.664444,18.359444,GRO,CALGR,"Ciudad Altamirano, Gro.",33.7
-99.701111,17.672222,GRO,CCHGR,"Chichihualco, Gro.",24
-100.089444,17.008889,GRO,CDBGR,"Coyuca de Benítez, Gro.",0
-99.5,17.545278,GRO,CHIGR,"Chilpancingo, Gro.",47.5
-99.175833,17.608611,GRO,CHLGR,"Chilapa, Gro.",74.3
-98.411944,16.47,GRO,CNLGR,"Cuajinicuilapa, Gro.",31
-99.661944,18.245278,GRO,COCGR,"Cocula, Gro.",30
-101.054444,17.376944,GRO,CYQGR,"Coyuquilla, Gro.",62
-99.995556,17.947778,GRO,ECAGR,"Ing. Carlos Ramírez Ulloa, Gro.",16.8
-99.589722,17.157778,GRO,ELPUENTECFE,"El Puente, Gro. CFE*",20.4
-99.516667,17.233333,GRO,EOCGR,"El Ocotito, Gro.",98
-99.332778,18.3025,GRO,HTZGR,"Huitzuco, Gro.",14.7
-99.55,18.349722,GRO,IGLGR,"Iguala, Gro.",29.9
-99.524167,18.360278,GRO,IGUALA,"Iguala, Gro. SMN*",24.35
-98.513333,17.6225,GRO,IXTGR,"Ixcateopan de Tlapa, Gro.",31.8
-99.233611,16.758333,GRO,LASVIGASGRO,"Las Vigas, Gro. SMN*",45.8
-101.003056,18.418611,GRO,LCLGR,"La Calera, Gro.",15
-100.018056,16.958333,GRO,LDCGR,"Laguna de Coyuca, Gro.",105
-99.235,16.76,GRO,LDGGR,"Las Vigas, Gro.",35
-99.369167,17.471111,GRO,MCHGR,"Mochitlán, Gro.",76.5
-99.799722,16.8,GRO,ODAGR,"Observatorio de Acapulco, Gro.",73.8
-99.5,17.6,GRO,ODZGR,"Observatorio de Zumpango, Gro.",42.6
-98.735,17.777222,GRO,OLNGR,"Olinalá, Gro.",25.5
-98.433333,16.683333,GRO,OMEGR,"Ometepec, Gro.",27.2
-98.888333,18.020833,GRO,PAPALUTLACFE,"Papalutla, Gro. CFE*",28.1
-99.45,17.483333,GRO,PETGR,"Petaquillas, Gro.",62
-99.591667,17.938889,GRO,PUENTEMEZCALCFE,"Puente Mezcala, Gro. CFE*",29.4
-98.500556,16.655833,GRO,QTZGR,"Quetzala, Gro.",81.9
-99.166111,16.823611,GRO,RMEGR,"Revolución Mexicana, Gro.",35
-101.750278,18.273611,GRO,SANANTONIOCFE,"San Antonio, Gro. CFE*",36.3
-100.478611,18.171944,GRO,SCRISTOBALCFE,"San Cristóbal, Gro. CFE*",35.2
-100.472778,17.139444,GRO,SJEGR,"San Jerónimo, Gro.",29.5
-99.516944,17.920833,GRO,SJTETELCINGOCFE,"San Juan Tetelcingo, Gro. CFE*",31.8
-99.482778,16.796389,GRO,SNMGR,"San Marcos, Gro.",93
-99.605278,18.554444,GRO,TAXGR,"Taxco, Gro.",37
-99.526389,17.1675,GRO,TCOGR,"Tierra Colorada, Gro.",26
-99.976389,17.789722,GRO,TLAGR,"Tlacotepec, Gro.",40.4
-98.6,17.5,GRO,TLPGR,"Tlapa, Gro.",20.8
-99.399444,17.568056,GRO,TXTGR,"Tixtla, Gro.",61
-100.265833,18.382778,GRO,VGRGR,"Vicente Guerrero, Gro.",29
-99.466111,18.295833,GRO,VTRGR,"Valerio Trujano, Gro.",19
-98.488333,17.903889,GRO,XXHGR,"Xochihuehuetlán, Gro.",43
-99.933333,17.603333,GRO,YXTGR,"Yextla, Gro.",43.4
-101.548889,17.645278,GRO,ZHTGR,"Zihuatanejo, Gro.",71.7
-101.554167,17.645,GRO,ZIHUATANEJO,"Zihuatanejo, Gro. SMN*",49.8
-100.705556,21.393611,GTO,4ESQUINAS,"Cuatro Esquinas, Gto. INIFAP*",2.8
-101.536667,20.446944,GTO,ABSGJ,"Abasolo, Gto.",1.8
-100.712222,20.0325,GTO,ACNGJ,"Acámbaro, Gto.",11.01
-100.683333,20.533333,GTO,AEGGJ,"Apaseo el Grande, Gto.",1.4
-100.5825,20.553889,GTO,AMCGJ,"Ameche, Gto.",1.01
-101.370833,20.712778,GTO,ANSGJ,"Arandas, Gto.",0.91
-100.620833,20.454167,GTO,APSGJ,"Apaseo el Alto, Gto.",1.01
-101.625556,20.499167,GTO,ATBGJ,"Agua Tibia, Gto.",2.01
-100.816667,20.833333,GTO,BEGGJ,"La Begoña hidrométrica, Gto.",1.01
-101.838333,21.048611,GTO,BRRGJ,"El Barrial, Gto.",1.02
-100.816667,20.536389,GTO,CLYGJ,"Celaya, Gto.",4.5
-101.474722,21.068056,GTO,COMGJ,"Comanjilla, Gto.",4
-100.363333,20.198333,GTO,CORGJ,"Coroneo, Gto.",5.6
-101.666667,20.616667,GTO,CRMGJ,"Cuerámaro, Gto.",0.03
-100.962778,20.487778,GTO,CRTGJ,"Cortázar, Gto.",1.5
-100.9,20.95,GTO,CSRGJ,"Cinco Señores, Gto.",0.02
-101.6675,21.195556,GTO,CSTGJ,"Los Castillos, Gto.",1.82
-101.835278,21.05,GTO,EBAGJ,"El Barrial, Gto.",1.02
-100.9,20.279722,GTO,ECBGJ,"El Cubo, Gto.",5
-101.244444,20.872222,GTO,ECHGJ,"El Chapín, Gto.",7.31
-101.37,20.715833,GTO,ECNGJ,"El Conejo, Gto.",0.91
-101.678889,21.173611,GTO,EPLGJ,"El Palote, Gto.",1.82
-101.996667,20.800556,GTO,FRIAS,"Frías, Gto. Protección Civil*",0.508
-101.7425,20.439167,GTO,GLNGJ,"La Golondrina, Gto.",0.01
-101.266111,21.014722,GTO,GTOGJ,"Observatorio de Guanajuato, Gto.",9.4
-100.825833,20.848056,GTO,IALGJ,"Ignacio Allende, Gto.",1.01
-100.825833,20.588333,GTO,INIFAPGJ,"INIFAP, Gto. INIFAP*",4.2
-101.35,20.683333,GTO,IRPGJ,"Irapuato, Gto.",0
-100.518333,20.145556,GTO,JCRGJ,"Jerécuaro, Gto.",5.41
-101.844167,20.675278,GTO,LADGJ,"Las Adjuntas, Gto.",0.02
-101.781667,20.303889,GTO,LAGAVILANA,"La Gavilana, Gto. INIFAP*",1.8
-101.353889,20.437222,GTO,LASESTACAS,"Las Estacas, Gto. INIFAP*",3.6
-101.073056,20.286944,GTO,LDYGJ,"Laguna de Yuriria, Gto.",8
-101.693333,21.136389,GTO,LENGJ,"León, Gto.",4.02
-101.594444,20.842778,GTO,LGVGJ,"Presa la Gavia, Gto.",0
-101.358889,20.276111,GTO,LJIGJ,"Las Jícamas, Gto.",2
-100.325556,21.152222,GTO,LOSARQUITOS,"Los Arquitos, Gto. INIFAP*",1.4
-100.600278,20.433611,GTO,LOSTECOLOTES,"Los Tecolotes, Gto. INIFAP*",1.6
-101.107778,21.324167,GTO,LQMGJ,"La Quemada, Gto.",0
-100.501944,21.223611,GTO,MINERALPOZOS,"Mineral de Pozos, Gto. Protección Civil*",1.5
-101.48,21.65,GTO,OCMGJ,"Ocampo, Gto.",0
-101.111389,20.5225,GTO,PERGJ,"Pericos, Gto.",3.5
-100.878333,21.105,GTO,PNLGJ,"Peñuelitas, Gto.",0
-101.287778,20.867222,GTO,PRSGJ,"La Purísima, Gto.",11.9
-100.789167,20.723333,GTO,PURISIMADECHAMA,"Purísima de Chamacuero, Gto. INIFAP*",2.6
-101.923611,20.386667,GTO,SANTAANA,"Santa Ana, Gto. INIFAP*",0.2
-101.246111,20.213056,GTO,SANVICENTEINIFA,"San Vicente, Gto. INIFAP*",5.6
-101.216667,21.483333,GTO,SFEGJ,"San Felipe, Gto.",22.3
-99.831389,21.320833,GTO,SGORDAII,"Sierra Gorda 2, Gto. SMN*",2.2
-101.016667,20.430556,GTO,SJLGJ,"Santa Julia, Gto.",7.5
-101.199444,20.565833,GTO,SLMGJ,"Salamanca, Gto.",4.21
-100.669722,20.055278,GTO,SLSGJ,"Solís, Gto.",8.01
-100.885833,20.216667,GTO,SLVGJ,"Salvatierra, Gto.",5.76
-100.751944,20.8975,GTO,SMAGJ,"San Miguel de Allende, Gto.",0
-100.745833,20.577778,GTO,SMOGJ,"San Miguel Octopan, Gto.",0
-101.066944,20.298333,GTO,SRTGJ,"Santa Rita, Gto.",5.7
-101.3,20.6,GTO,TEMGJ,"Temascatío, Gto.",2
-101.178889,20.382778,GTO,VDSGJ,"Valle de Santiago, Gto.",0
-101.121667,20.398056,GTO,VILLADIEGO,"Villadiego, Gto. INIFAP*",3.2
-100.0925,21.298889,GTO,XICGJ,"Xichú, Gto.",4.5
-98.348056,21.019444,HGO,ATCHD,"Atlapexco, Hgo.",30.3
-98.716111,20.185556,HGO,ELCHICO,"El Chico, Hgo. SMN*",24.4
-99.36,20.163889,HGO,ENDHD,"Endhó, Hgo.",13.51
-98.076111,20.46,HGO,HHTHD,"Huehuetla, Hgo.",34.1
-99.220833,20.481944,HGO,IXMHD,"Ixmiquilpan, Hgo.",10
-98.128333,20.135556,HGO,LLAHD,"La Laguna, Hgo.",36.2
-98.757222,20.591667,HGO,LMTHD,"Metztitlán, Hgo.",10
-99.218611,20.2375,HGO,MXQHD,"Mixquiahuala, Hgo.",9.03
-98.6,21.166667,HGO,ORZHD,"San Felipe Orizatlán, Hgo.",32.4
-98.7475,20.123333,HGO,PCOHD,"Observatorio de Pachuca, Hgo.",28.8
-98.940278,19.851389,HGO,PMTMX,"Manantial, Hgo.",4.5
-99.329444,20.359722,HGO,PRGHD,"Javier Rojo Gómez, Hgo.",1.02
-99.310833,19.963056,HGO,PRQHD,"Requena, Hgo.",8.01
-99.375833,20.435556,HGO,PVAHD,"Vicente Aguirre, Hgo.",0.03
-98.369444,20.083333,HGO,TLGHD,"Observatorio de Tulancingo, Hgo.",14.3
-99.348333,20.056944,HGO,TLRHD,"Tula Las Rosas, Hgo.",9.52
-99.501111,20.663333,HGO,ZMPHD,"Ing. Fernando Hiriart Balderrama, Hgo.",0.4
-98.647222,20.652778,HGO,ZXTHD,"Zacualtipán, Hgo.",39
-103.133333,20.316667,JAL,ACHAPALAGDL,"Acueducto Chapala Guadalajara, Jal. SGT*",0.6
-103.228611,22.325833,JAL,ACHZC,"Achimec, Jal.",16.21
-102.436944,21.599444,JAL,AJJJL,"Ajojucar, Jal.",9.01
-103.091944,20.397222,JAL,ATQJL,"Atequiza, Jal.",0.7
-103.446389,20.746667,JAL,BAZJL,"Base Aérea Zapopan, Jal.",1.7
-104.063611,19.914444,JAL,BBAJL,"Basilio Vadillo, Jal.",5
-103.724444,22.406111,JAL,BCSJL,"Bocas, Jal.",21.8
-103.782778,21.831667,JAL,BLNJL,"Bolaños, Jal.",8.2
-103.465278,19.697778,JAL,CGZJL,"Observatorio de Ciudad Guzmán, Jal.",0.7
-103.201944,20.290556,JAL,CHAJL,"Chapala 1, Jal. SMN*",0.76
-102.774167,19.287778,JAL,CHLMC,"Constitución de Apatzingán, Jal.",10.7
-104.561944,19.2375,JAL,CIHJL,"Cihuatlán, Jal.",0
-103.25,22.133333,JAL,CLTJL,"Observatorio de Colotlán, Jal.",21.4
-105.129722,19.9975,JAL,CPEJL,"Cajón de Peña, Jal.",0
-104.780833,20.479722,JAL,CRNJL,"Corrinchis, Jal.",3.41
-101.7375,21.497778,JAL,CRTJL,"El Cuarenta, Jal.",0
-102.7825,20.341389,JAL,CUIJL,"Cuitzeo, Jal.",0
-105.218333,20.593333,JAL,CULJL,"Cuale, Jal.",0
-103.45,21.066667,JAL,CXTJL,"Cuixtla, Jal.",9.1
-102.976111,20.681389,JAL,EGCJL,"Ing. Elías González Chávez, Jal.",1.71
-104.285278,19.845833,JAL,ELCJL,"El Corcovado, Jal.",2.31
-102.705,21.037222,JAL,ESLJL,"El Salto, Jal.",4
-103.335,20.723333,JAL,EXPJL,"La Experiencia, Jal.",2.3
-103.3925,20.706667,JAL,GUADALAJARAob,"Observatorio de Guadalajara , Jal. SMN*",8.6
-103.354444,20.680556,JAL,GUAJL,"Guadalajara Centro, Jal.",3.72
-103.392778,20.706667,JAL,GUCJL,"Observatorio de Guadalajara, Jal.",10.7
-105.184444,19.653889,JAL,HIGJL,"Higuera Blanca 2, Jal.",0
-103.651111,20.466944,JAL,HRTJL,"Hurtado, Jal.",2
-102.25,20.483333,JAL,HUAJL,"Huascato, Jal.",5
-102.705833,20.293889,JAL,JMYJL,"Jamay, Jal.",0.4
-102.558333,20.275556,JAL,LABARCA,"La Barca, Jal. SGT*",0.6
-105.206667,20.728611,JAL,LDBJL,"La Desembocada, Jal.",0
-103.201667,20.290556,JAL,LDCJL,"Lago de Chapala, Jal.",0.7
-101.919722,21.359722,JAL,LDMJL,"Lagos de Moreno, Jal.",5
-104.786389,20.525278,JAL,MSCJL,"Mascota, Jal.",2.22
-103.590833,19.592222,JAL,NEVADOCOLIMA,"Nevado de Colima, Jal. SMN*",11.2
-101.916667,21.366667,JAL,OLMJL,"Observatorio de Lagos de Moreno, Jal.",5.5
-103.361667,20.584167,JAL,PITJL,"Protección a Infraestructura y Atención a Emergencias Toluquilla, Jal.",1.32
-104.105833,21.196944,JAL,PLYJL,"Ing. Alfredo Elías Ayub, Jal.",1.1
-102.231944,20.491111,JAL,POLJL,"Ing. Guillermo Lugo Sanabria, Jal.",2.7
-103.37,19.5625,JAL,QUTJL,"Quito, Jal.",7.71
-104.05,20.55,JAL,RAMJL,"Río Ameca, Jal.",3.8
-105.133611,19.998611,JAL,RIOTOMATLAN,"Río Tomatlán, Jal. SMN*",0
-104.59,20.252222,JAL,RODJL,"El Rodeo, Jal.",4.1
-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",0.01
-102.5,21.3,JAL,SGRJL,"San Gaspar de los Reyes, Jal.",7.6
-103.9175,19.463611,JAL,SMANANTLANI,"Sierra Manatlán 1, Jal. SMN*",32.2
-103.705556,20.908889,JAL,SRSJL,"Manuel M. Diéguez, Jal.",2.71
-102.583333,21.45,JAL,TCAJL,"Teocaltiche, Jal.",1.01
-104.320278,20.036111,JAL,TCTJL,"Tacotán, Jal.",1.5
-103.198611,22.171944,JAL,TENJL,"Tenasco, Jal.",1.5
-103.316667,20.583333,JAL,TLAJL,"Tlaquepaque, Jal.",1.52
-104.370278,19.976111,JAL,TMLJL,"Ramón Corona Madrigal General, Jal.",0
-103.396667,18.967222,JAL,TRJCM,"Solidaridad, Jal.",18
-103.845833,20.596389,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",7.31
-102.729444,20.395278,JAL,ZULJL,"Zula río, Jal.",2.5
-99.377222,19.377222,MEX,2RSMX,"Dos Ríos, Méx.",15
-99.440556,18.861389,MEX,ALAMEDA1,"Alameda 1, Méx. FENIX*",25.8
-98.655278,19.118611,MEX,ALTZOMONI,"Altzomoni, Méx. SMN*",62.4
-99.216667,19.566667,MEX,ARBMX,"Las Arboledas, Méx.",11.6
-98.912222,19.543611,MEX,ATEMX,"Atenco, Méx.",16.06
-99.866667,19.783333,MEX,ATPMX,"Atlacomulco Prepa., Méx.",19.11
-99.184722,19.580833,MEX,BARRIENTOS,"Planta de bombeo Barrientos, Méx. SEGIAGUA",7
-100.436389,18.781111,MEX,BEJMX,"Bejucos, Méx.",0.5
-99.298611,19.406667,MEX,CDBMX,"Caída del Borracho, Méx.",7.76
-99.511667,19.205,MEX,CGCMX,"Conagua, Estado de México",21.52
-98.885,19.485833,MEX,CHAPINGODF,"Chapingo, Méx. SEGIAGUA",10
-99.041667,19.593889,MEX,CHICONAUTLAI,"Chiconautla 1, Méx. SEGIAGUA",8.54
-99.108333,19.515556,MEX,CHICONAUTLAII,"Chiconautla 2, Méx. SEGIAGUA",5.5
-100.152778,19.350556,MEX,CHIMX,"Chilesdo, Méx.",38.5
-98.884722,19.483333,MEX,CHPMX,"Chapingo, Méx.",20.7
-99.304444,19.695,MEX,CNPMX,"La Concepción, Méx.",15
-99.714167,19.291111,MEX,COBMX,"Observatorio de Zinacantepec, Méx.",24.2
-100.225,19.178889,MEX,COLMX,"Colorines, Méx.",29.2
-99.559722,19.884722,MEX,DNXMX,"Danxho, Méx.",13.01
-99.238333,19.453611,MEX,EMOMX,"El Molinito Río Hondo, Méx.",11.2
-99.252222,19.635556,MEX,GDLMX,"Sierra de Guadalupe, Méx.",6
-98.917222,19.578889,MEX,GRDMX,"La Grande, Méx.",22
-99.696944,20.046389,MEX,HPNMX,"Huapango, Méx.",15.02
-99.769444,19.5675,MEX,IXCMX,"Ixtlahuaca, Méx.",27.02
-100.240833,19.176111,MEX,IXTAPANTONGOCFE,"Ixtapantongo, Méx. CFE*",27.8
-99.05,19.633333,MEX,K27MX,"km 27+250, Méx.",14.32
-98.975,19.339167,MEX,LACALDERA,"La Caldera Subestación eléctrica Santa Lucía, Méx. SEGIAGUA",11
-100.075833,19.383333,MEX,LBEMX,"Los Berros, Méx.",54.01
-99.250833,19.633333,MEX,LDEGUADALUPE,"Lago de Guadalupe, Méx. SEGIAGUA",2
-99.220833,19.477778,MEX,MBLMX,"Molino Blanco, Méx.",5
-99.151944,19.611667,MEX,NTQMX,"Nuevo túnel de Tequixquiac, Méx.",8.33
-99.420833,18.990833,MEX,OCUMX,"Ocuilán de Arteaga, Méx.",45.51
-99.234722,19.475833,MEX,PBRIOHONDO,"Panta de Bombeo Río Hondo, Méx. SEGIAGUA",6.25
-99.184722,19.580833,MEX,PBTMX,"Planta de bombeo Barrientos, Méx.",7
-99.025,19.65,MEX,PCCMX,"Planta Chiconautla 2, Méx.",5.5
-99.181944,19.743056,MEX,PCGMX,"Puente Colgante, Méx.",18.25
-99.010278,19.636944,MEX,PCTMX,"Planta Chiconautla 1, Méx.",8.54
-99.728333,18.928333,MEX,PDZMX,"Porfirio Díaz, Méx.",27
-99.790278,19.829167,MEX,PFBMX,"Francisco José Trinidad Fabela, Méx.",26
-99.775,19.461667,MEX,PIRMX,"Ignacio Ramírez, Méx.",26.52
-99.248889,19.429444,MEX,PLMMX,"Palmas, Méx.",16
-99.260833,19.526944,MEX,PMDMX,"Madín, Méx.",16.2
-99.948889,19.654444,MEX,PMEMX,"Puente Mextepec, Méx.",24.71
-99.739722,20.124167,MEX,PMNMX,"El Molino, Méx.",6.03
-99.864444,20.038611,MEX,PNDMX,"Ñadó, Méx.",6
-99.0425,19.616111,MEX,POZOGRANCANAL,"Pozo Gran Canal, Méx. SEGIAGUA",5.75
-99.268056,19.524444,MEX,PREMX,"Presa Madín, Méx. SMN*",12.8
-99.267222,19.5225,MEX,PRESAMADINDF,"Madín, Méx. SEGIAGUA",10
-99.293611,19.4575,MEX,PRESATOTOLICA,"Presa Totolica, Méx. SEGIAGUA",8
-99.283333,19.453611,MEX,PTLMX,"Presa Totolica, Méx.",14.6
-99.603333,19.213333,MEX,RECMX,"Rectoría, Méx.",17.83
-98.911111,19.530556,MEX,SADMX,"San Andrés, Méx.",14.4
-100.304167,19.170278,MEX,SANTOTOMASCFE,"Santo Tomás, Méx. CFE*",49.6
-99.703889,19.465556,MEX,SB2MX,"San Bernabé, Méx.",19
-99.704722,19.465833,MEX,SBBMX,"José Antonio Alzate, Méx.",23
-99.764722,19.238333,MEX,SJHMX,"San Juan de las Huertas, Méx.",41.8
-98.871389,19.191389,MEX,SLAMECAII,"San Luis Ameca 2, Méx. SEGIAGUA",28.25
-98.870833,19.190278,MEX,SLAMX,"San Luis Ameca, Méx.",28
-99.741667,19.591667,MEX,SLBMX,"San Bartolo del Llano, Méx.",28
-98.873056,19.284722,MEX,SLCHALCO,"San Luis Chalco, Méx. SEGIAGUA",13.5
-99.8,19.633333,MEX,SMLMX,"Santa María del Llano, Méx.",39
-99.285,19.574444,MEX,SNJMX,"San Juan, Méx.",8
-98.895833,19.258333,MEX,SNLMX,"Chalco San Lucas, Méx.",22.3
-98.960556,19.320833,MEX,SSCDF,"La Caldera Subestación eléctrica Santa Lucía, Méx.",0
-99.799167,19.343056,MEX,TBRMX,"Tres Barrancas, Méx.",41.21
-99.935833,18.931389,MEX,TESMX,"Texcaltitlán, Méx.",64.3
-99.905278,19.856944,MEX,TJCMX,"El Tejocote, Méx.",15.91
-100.053056,19.058056,MEX,TMSMX,"Temascaltepec, Méx.",49.2
-99.283333,19.453889,MEX,TOTMX,"Totolica, Méx.",14.6
-99.961389,19.660833,MEX,TPTMX,"San Andrés Tepetitlán, Méx.",28.51
-99.6125,19.429167,MEX,TROMX,"Trojes, Méx.",22.24
-99.283056,19.4525,MEX,TTLMX,"Totolica hidrométrica, Méx.",18
-99.123889,19.904722,MEX,TTQMX,"Tajo de Tequixquiac, Méx.",15.53
-99.385278,19.834722,MEX,TXMHD,"Taxhimay, Méx.",9.02
-100.084722,19.375556,MEX,VALLEDEBRAVO,"Valle de Bravo, Méx. SMN*",37.6
-100.18,19.2075,MEX,VBRMX,"Valle de Bravo, Méx.",35.2
-99.211667,19.510278,MEX,VDCDF,"Vaso de Cristo, Méx.",6.25
-99.49,19.286944,MEX,VILLACARMELA,"Villa Carmela, Méx. SEGIAGUA",0
-99.334167,19.382222,MEX,VNDMX,"El Venado, Méx.",10.75
-100.055556,19.461667,MEX,VVCMX,"Villa Victoria, Méx.",44
-101.99,20.231389,MICH,ADUMC,"Adjuntas, Mich.",0
-100.608889,19.579722,MICH,AGOMC,"Agostitlán, Mich.",35.2
-101.661111,19.926111,MICH,AMEMC,"Aristeo Mercado, Mich.",4.4
-102.371111,19.083056,MICH,APTMC,"Apatzingán, Mich.",9
-102.419167,20.183889,MICH,BIBMC,"Barraje de Ibarra, Mich.",1
-100.891111,18.463333,MICH,CAIMANERACFE,"Caimanera, Mich. CFE*",13.6
-101.461389,20.324167,MICH,CBLMC,"Casa Blanca, Mich.",3.01
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",0.02
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",33
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",4.5
-101.259167,19.629722,MICH,COIMC,"Cointzio, Mich.",18
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",4.6
-100.421111,19.387778,MICH,DBOMC,"El Bosque, Mich.",56.5
-100.45,19.966667,MICH,EGIMC,"El Gigante, Mich.",11
-102.541389,19.979167,MICH,GUAMC,"Guaracha, Mich.",3.2
-101.883333,18.266667,MICH,INFMC,"Infiernillo, Mich.",27.6
-102.601944,19.958333,MICH,JARMC,"Jaripo, Mich.",3.6
-101.626667,20.248889,MICH,LANMC,"Los Ángeles, Mich.",2.2
-100.406389,19.838056,MICH,LDFMC,"Laguna del Fresno, Mich.",0
-102.865556,19.210833,MICH,LOLMC,"Los Olivos, Mich.",11.7
-102.004444,20.354444,MICH,LPDMC,"La Piedad, Mich.",0.01
-102.133333,18.848611,MICH,LPNMC,"Los Panches, Mich.",8.7
-102.2,18.8,MICH,LPSMC,"La Pastoría, Mich.",7.5
-101.2,18.8,MICH,LPZMC,"Los Pinzanes, Mich.",24.3
-101.1,19.7,MICH,MCEMC,"Morelia Centro, Mich.",22.11
-102.205833,18.023056,MICH,MLCMC,"Melchor Ocampo Lázaro Cárdenas, Mich.",40
