LON,LAT,EDO,CLAVE,ESTACION,feb-15
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",24.02
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",6.8
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",17.82
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",2.6
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",29.93
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",14.63
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",34.32
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",21.32
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",19.51
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",37.21
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",24.3
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",29.43
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",17.84
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",1.8
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",10.26
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",16.04
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",7.5
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",9.4
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",40.1
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",1.4
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",30.2
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",6.4
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",5.2
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",12.52
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",28.7
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",12.92
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",30.7
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",6.41
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",1.3
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",0
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",4.2
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",1.8
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",6
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",1.6
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",0
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",1.51
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",29.17
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",2.81
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",104.02
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",5.07
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",21.15
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",38.66
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",39
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",47.01
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",58.02
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",3.83
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",27.6
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",29.8
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",30.81
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",9.8
-97.878611,21.334444,VER,CITLALTEPEC,"Citlaltepec, Ver. SMN*",32.77
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",44.8
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",42.01
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",0.02
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",4.56
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",4.24
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",0
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",0.2
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",9.14
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",15.7
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",29.2
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",20
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",37
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",0.04
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",74.56
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",8.53
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",27.7
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",19.95
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",49.01
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",19.11
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",12.22
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",71.55
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",4.4
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",1
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",54.94
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",0
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",3.5
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",29.31
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",0.06
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",21.63
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",0
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",14.24
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",84.64
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",41.13
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",18.8
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",18
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",16.31
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",40.41
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",58.05
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",60.04
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",7
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",0.26
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",4.34
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",7.6
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",26.15
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",5.63
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",34.4
-97.039444,18.845556,VER,PTUXPANGO,"Presa Tuxpango, Ver. SMN*",16.8
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",4.33
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",41.08
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",15.59
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",0.35
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",5.95
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",58.52
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",0.01
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",74.4
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",35
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",80.5
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",26.9
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",99.6
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",92.3
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",20.8
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",18.6
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",8.55
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",29.32
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",0.01
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",0.02
-96.924722,19.528889,VER,XCEVC,"Xalapa Centro, Ver.",27.01
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",36.85
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",26.52
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",3
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",28
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",13.5
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",106.3
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",17.4
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",22.2
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",46.61
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",86.5
-89.476389,20.360556,YUC,DZAYC,"Dzan, Yuc.",39.01
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",29.1
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",29.8
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",15.01
-89.681944,22.384167,YUC,ISLAPEREZmar,"Isla Pérez, Yuc. SEMAR*",1.76
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",13.31
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",50.2
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",22.53
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",35.91
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",86
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",7.02
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",4.11
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",11
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",24.21
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",109.5
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",5.83
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",44.83
-103.338611,23.230556,ZAC,ABREGO,"Abrego, Zac. INIFAP*",64
-102.159722,23.782222,ZAC,AGUANUEVAZC,"Agua Nueva, Zac. INIFAP*",62.4
-103.087778,21.475556,ZAC,APOZOLCFE,"Apozol, Zac. CFE*",37.5
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",68
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",62.5
-102.733889,23.602222,ZAC,CANITAS,"Cañitas, Zac. INIFAP*",45
-103.571111,22.782222,ZAC,CBTAVALPARAISO,"Centro de Bachillerato Tecnológico Agropecuario Valparaíso, Zac. INIFAP*",74.4
-102.659167,22.908611,ZAC,CEXPZACATECAS,"Campo Experimental Zacatecas, Zac. INIFAP*",28.3
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",60
-102.271667,23.039167,ZAC,CHAPARROSA,"Chaparrosa, Zac. INIFAP*",43.3
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",42.9
-103.036111,23.216944,ZAC,COLEMANCIPACION,"Colonia Emancipación, Zac. INIFAP*",81.2
-103.451667,23.969722,ZAC,COLGLZORTEGA,"Colonia González Ortega, Zac. INIFAP*",63.6
-103.329167,23.816389,ZAC,COLPROGRESO,"Colonia Progreso, Zac. INIFAP*",62.9
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",70.5
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",49
-103.388611,24.118889,ZAC,CUNO,"Campo 1, Zac. INIFAP*",60.4
-103.669444,23.953889,ZAC,EJIDOZARAGOZA,"Ejido Zaragoza, Zac. INIFAP*",57.7
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",65.3
-102.249167,22.496944,ZAC,ELGRANCHAPARRAL,"El Gran Chaparral, Zac. INIFAP*",41.8
-102.070556,22.688889,ZAC,ELSALADILLO,"El Saladillo, Zac. INIFAP*",41.9
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",45.9
-103.537778,23.785833,ZAC,EMILIANOZAPATAZ,"Emiliano Zapata, Zac. INIFAP*",70.8
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",28.1
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",41.3
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",55.5
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",64
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",49.8
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",37
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",64.02
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",31.8
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",54.5
-101.616667,22.278889,ZAC,LAVICTORIAZC,"La Victoria, Zac. INIFAP*",20.8
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",29.9
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",61.01
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",39
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",36.1
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",66.5
-102.001111,22.278611,ZAC,LORETO,"Loreto, Zac. INIFAP*",28
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",28
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",56.61
-102.151667,24.185556,ZAC,MARIANITA,"Marianita, Zac. INIFAP*",41.4
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",68.01
-103.31,21.933889,ZAC,MOMAX,"Momax, Zac. INIFAP*",23
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",35.01
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",78.91
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",30.9
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",43.1
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",41.4
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",13
-104.052778,22.610278,ZAC,PLATANITOCFE,"El Platanito, Zac. CFE*",114
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",33.1
-103.728889,23.7175,ZAC,PROVIDENCIAZC,"Providencia, Zac. INIFAP*",64.6
-102.9325,23.393056,ZAC,RGRANDEZC,"Rancho Grande, Zac. INIFAP*",34.2
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",59.21
-103.04,22.539722,ZAC,SANTAFEZC,"Santa Fe, Zac. INIFAP*",37.4
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",7.3
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",67.02
-102.178333,23.4575,ZAC,SIERRAVIEJA,"Sierra Vieja, Zac. INIFAP*",44.4
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",84.9
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",56
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",46.5
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",46.8
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",100
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",35
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",41.8
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",32
-102.686111,22.724444,ZAC,UAAGRONOMIA,"Unidad Académica de Agronomía, Zac. INIFAP*",51.8
-102.51,22.757222,ZAC,UABIOLOGIA,"Unidad Académica de Biología, Zac. INIFAP*",54.2
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",45.1
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",72
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",19.1
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",33.3
-102.880278,22.310556,ZAC,VLLLANUEVA,"Villanueva, Zac. INIFAP*",38.4
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",0.25
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",51.1
