LON,LAT,EDO,CLAVE,ESTACION,ene-16
-98.771111,18.755278,MOR,AMIMR,"Amilcingo, Mor.",11
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",20.4
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",35.6
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",26.2
-99.375556,18.701667,MOR,CUTMR,"Cuautlita, Mor.",14.6
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",57.5
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",25.6
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",20
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",41.4
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",39.5
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",34.2
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",35.5
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",42.1
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",20
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",29
-99.372778,18.757222,MOR,MIAMR,"Miacatlán, Mor.",14.2
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",20.8
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",23.9
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",22
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",23.1
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",33.4
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",32
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",17.5
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",19.8
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",14.3
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",24.8
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",12
-99.078889,18.950833,MOR,TEPOZTLAN,"Tepoztlán, Mor. SMN*",16.69
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",32
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",31.1
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",38.7
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",16.3
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",33.1
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",36.2
-99.233333,18.983333,MOR,UAEMR,"Escuela de Biología Uaem, Mor.",39.3
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",45.5
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",13.7
-98.866111,18.881944,MOR,YECMR,"Yecapixtla, Mor.",18.31
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",13.2
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",0
-104.500556,21.942778,NAY,CHAPALAGANACFE,"Chapalagana, Nay. CFE*",0
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",0
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",0
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",0.75
-104.298056,21.038889,NAY,IXTLANRIO,"Ixtlán del Río, Nay. SMN*",0
-104.514444,22.250556,NAY,JESUSMARIACFE,"Jesús María, Nay. CFE*",0.6
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",0.01
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",0
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",0.01
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",42.14
-100.343333,25.634167,NL,AS-06,"Arroyo Seco, N.L. SAHM*",22.5
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",62
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",32.6
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",61.42
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",54.5
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",24.31
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",11.2
-99.746944,27.699167,NL,COLOMBIA,"Colombia, N.L. SGT*",40
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",63.5
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",55.2
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",18.51
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",22
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",26.5
-100.245,25.592222,NL,EZ-07,"Estanzuela, N.L. SAHM*",18.5
-100.271944,25.682778,NL,FE-04,"Fierro, N.L. SAHM*",5.2
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",66.2
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",36.3
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",23.03
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",27
-100.383611,25.735833,NL,MI-02,"Mitras, N.L. SAHM*",20.75
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",44.21
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",40.53
-100.541944,25.701111,NL,OB-05,"Obispo, N.L. SAHM*",25.5
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",21.41
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",56
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",31.51
-100.240278,25.856944,NL,RadiosondeoMty,"Radiosondeo, Monterrey N.L. SGT*",37
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",11.5
-100.308333,25.7325,NL,TopoChico,"Topo Chico Monterrey, N.L. SGT*",25.2
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",26
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",1.2
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",6
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",11.2
-96.721667,17.069722,OAX,BAEOX,"Base Aérea, Oax.",0.6
-96.74,17.164167,OAX,BJUAREZ,"Benito Juárez, Oax. SMN*",4
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",0
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",30.46
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",0
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",12.51
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",13.26
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",2
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",9
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",0.5
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",16.03
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",0
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",0
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",0
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",13
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",32.1
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",0
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",17.56
-97.249167,17.436667,OAX,NOCHISTLAN,"Nochixtlán, Oax. SMN*",18.03
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",2.8
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",0.2
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",0
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",10.04
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",3.6
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",0
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",3.1
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",28.1
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",0
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",6.5
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",1
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",26.5
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",1.31
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",32.81
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",0
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",13.7
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",0
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",17.67
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",6.3
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",0
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",18.43
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",2.2
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",31.32
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",0
-97.578056,18.227778,PUE,ACAPB,"Acatepec, Pue.",2.01
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",27.31
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",29.3
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",11.9
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",42.1
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",26
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",14.8
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",15.2
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",30.4
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",7.01
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",29.32
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",39.5
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",30.5
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",34
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",44.8
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",24.3
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",25
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",27
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",11.03
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",34.9
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",23.8
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",82.04
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",36.5
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",12
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",38.1
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",25.61
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",0
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",13.9
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",29
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",30
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",28.5
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",29.94
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",6
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",34
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",7.1
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",41.5
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",21.2
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",30.7
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",68.71
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",16.9
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",19
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",34.12
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",21.6
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",33.32
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",61.5
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",32.4
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",5.51
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",33
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",16.81
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",10.01
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",42.5
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",16.01
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",24
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",39.63
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",37.13
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",10.7
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",46.42
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",18.1
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",14.03
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",14.8
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",5.3
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",4.6
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",3.31
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",4.5
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",3.5
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",1.5
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",0.5
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",4.4
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",6.51
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",0
-100,20.3625,QRO,SJSQT,"San José, Qro.",1.41
-87.835556,18.28,QROO,AXCALAK,"Arrecifes Xcalak, Q. Roo SMN*",77.8
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",83.51
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",9.6
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",29.52
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",270.9
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",39.1
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",5.4
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",0
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",0
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",0
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",0
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",0.5
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",0.01
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",0
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",0.3
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",0
-107.35,24.316667,SIN,DRDSI,"El Dorado, Sin.",0
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",0
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",0
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",2
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",2
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",0
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",0
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",0
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",0.5
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",2
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",1.9
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",0
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",3.5
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",0.01
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",0
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",2
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",0
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",0
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",0
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",0.01
-107.188056,24.251111,SIN,OBISPO,"Obispo, Sin. SMN*",0
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",0
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",0.4
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",0
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",0
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",0
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",4
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",3
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",0
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",1.5
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",0
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",1
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",1
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",0
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",0.5
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",0
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",0
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",18
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",28.6
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",5.2
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",23.3
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",9.5
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",22.6
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",6.1
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",5.6
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",16.31
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",31.1
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",6.4
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",6.1
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",5.7
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",30.6
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",41.6
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",3.4
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",3.3
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",4.5
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",26.02
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",9.2
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",19.6
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",30.2
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",26.5
-108.937778,27.021667,SON,ALASO,"Álamos, Son. SMN*",0
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",27.61
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",9.5
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",2.4
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",27.2
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",6.41
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",36
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",20.21
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",24.92
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",2.01
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",4.5
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",6.5
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",5.5
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",4.01
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",12.5
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",69.5
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",2.81
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",10.5
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",18.6
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",10
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y Prolongación Doce, Son.",0.02
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y Prolongación Seis, Son.",2
-109.636944,27.244167,SON,CRCSO,"Cárcamo, Son.",2.01
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",0
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",4.52
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",13.2
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",14.1
-110.93,29.078333,SON,HERMOSILLOob,"Observatorio de Hermosillo, Son. SMN*",4.8
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",6.41
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",9.11
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",8.5
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",52
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",2
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",24.6
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",4.51
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",3
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",2
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",5
-109.9,27.78,SON,K20SO,"km 20, Son.",3.01
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",3.01
-109.346111,27.227778,SON,K38SO,"km 38, Son.",8.01
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",7
-109.845,27.436389,SON,K58SO,"km 58 de Canal Alto, Son.",1.51
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",1.01
-109.6,27.1,SON,K81SO,"km 81 de Canal Alto, Son.",2.01
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",2.01
-112.873056,30.786944,SON,LATSO,"La Té, Son.",0.02
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",44.5
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",2
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",0.02
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",8.01
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",43.21
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",58.2
-110.936667,31.267222,SON,NNRSO,"El Nainari, Son.",6.5
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",3.51
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",42.7
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",5.5
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",8.3
-109.930278,27.598333,SON,PFDSO,"Porfirio Díaz, Son.",6.5
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",5.03
-109.086111,29.419722,SON,PNACORICFE,"Paso Nácori, Son. CFE*",6.9
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",1
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",8.01
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",16.5
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",0
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",1.02
-109.571667,26.878889,SON,SE2SO,"Sebampo, Son.",2
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",10
-110.348333,28.713333,SON,SJPSO,"San José de Pimas, Son.",8.51
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",0.01
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",8
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",2.51
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",2.2
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",20
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",8.7
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",14
-109.841944,27.125556,SON,VJZSO,"Villa Juárez, Son.",3
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",23.4
-91.535,17.756667,TAB,BALANCANHM,"Balancán, Tab. SGT*",34
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",56.2
-91.491944,17.425556,TAB,BOCADELCERRO,"Boca del Cerro, Tab. SGT*",7.4
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",82
-91.229167,17.289722,TAB,CUSUMACINTA,"Cañón Usumacinta, Tab. SMN*",43.8
-92.799444,17.611667,TAB,DOSPATRIAS,"Dos Patrias, Tab. SGT*",155
-91.785278,17.857222,TAB,EMILIANOZAPATA,"Emiliano Zapata, Tab. SGT*",74.4
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",132.8
-91.75,17.75,TAB,EZATB,"Emiliano Zapata, Tab.",71.3
-93,17.975,TAB,GONTB,"González, Tab.",144.5
