LON,LAT,EDO,CLAVE,ESTACION,abr-24
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",0
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",0
-98.771111,18.755278,MOR,AMIMR,"Amilcingo, Mor.",0
-99.463611,18.68,MOR,APAMR,"Apancingo, Mor.",0
-98.891389,18.931111,MOR,ATBMR,"Atlatlahuacan Bachillerato, Mor.",0
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",0
-98.955278,18.850556,MOR,CASMR,"Casasano, Mor.",0
-98.714444,18.583056,MOR,CAYMR,"Cayehuacan, Mor.",0.01
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",0
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",0.01
-99.324722,18.862778,MOR,CUNMR,"Cuentepec, Mor.",0
-98.954167,18.828611,MOR,CUSMR,"Cuautla SMN, Mor.",0
-99.375556,18.701667,MOR,CUTMR,"Cuautlita, Mor.",0
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",0
-99.273611,18.503889,MOR,EZPMR,"Emiliano Zapata, Mor.",0
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",0
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",0
-99.267222,19.045,MOR,HUCMR,"Centro Bachillerato Tecnológico Agropecuario 154 Huitzilac, Mor.",5.5
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",16
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",0.01
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",0
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",0
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",0
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",0
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",0
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",0
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",0
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",0
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",0
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",0
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",0.02
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",0
-99.429167,18.8675,MOR,PAPMR,"Palpan, Mor.",0
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",0
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",0
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",0
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",0
-99.042778,18.580278,MOR,SPHMR,"San Pablo Hidalgo, Mor.",0
-98.83,18.638333,MOR,TEBMR,"Tepalcingo Bachillerato, Mor.",0
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",0
-99.078889,18.950833,MOR,TEPOZTLAN,"Tepoztlán, Mor. SMN*",0
-98.689722,18.876389,MOR,TETMR,"Tetela del Volcán, Mor.",1.8
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",2
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",0
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",0
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",0.01
-98.9,18.9,MOR,TLYMR,"Tlayacapan, Mor.",0
-99.241667,19.054167,MOR,TMAMR,"Tres Marías, Mor.",10.52
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",0
-99.1,18.691667,MOR,TMPMR,"Temilpa, Mor.",0
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",0
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",0
-99.072778,18.971389,MOR,TPZMR,"Tepoztlán, Mor.",0
-99.259722,18.611111,MOR,TQGMR,"Tequesquitengo, Mor.",0
-99.233333,18.983333,MOR,UAEMR,"Escuela de Biología Uaem, Mor.",2.1
-99.3875,18.731389,MOR,VIAMR,"Vista Alegre, Mor.",0
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",0
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",0
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",0
-98.866111,18.881944,MOR,YECMR,"Yecapixtla, Mor.",0
-98.858333,18.891667,MOR,YEEMR,"Yecapixtla ETA 118, Mor.",0
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",0
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",0
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",0
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",0
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",0
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",0
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",1.016
-104.298056,21.038889,NAY,IXTLANRIO,"Ixtlán del Río, Nay. SMN*",0
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",0
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",0
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",0
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",0
-105.285556,21.531389,NAY,SANBLASmar,"San Blas, Nay. SEMAR*",0
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",0
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",26.9
-100.343333,25.634167,NL,AS-06,"Arroyo Seco, N.L. SAHM*",12.25
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",10.6
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",8.82
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",33.7
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",6.01
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",70.8
-99.746944,27.699167,NL,COLOMBIA,"Colombia, N.L. SGT*",5.6
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",30.5
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",82.7
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",21.3
-100.308056,25.732222,NL,CU-09,"Ciudad Universitaria, N.L. SAHM*",15.8
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",17.5
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",39.4
-100.245,25.592222,NL,EZ-07,"Estanzuela, N.L. SAHM*",8.5
-100.271944,25.682778,NL,FE-04,"Fierro, N.L. SAHM*",21.5
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",2
-100.348611,25.502222,NL,LASTINAJASNL,"Las Tinajas, N.L. SGT*",9.5
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",24
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",21.05
-100.383611,25.735833,NL,MI-02,"Mitras, N.L. SAHM*",10.6
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",37.31
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",3.82
-100.541944,25.701111,NL,OB-05,"Obispo, N.L. SAHM*",5.25
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",27.51
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",36.01
-100.333056,25.659722,NL,PC-08,"Protección Civil, N.L. SAHM*",20.25
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",7.5
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",6
-100.240278,25.856944,NL,RADIOSONDEOMTY,"Radiosondeo, Monterrey N.L. SGT*",20.55
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",57.51
-100.308333,25.7325,NL,TOPOCHICO,"Topo Chico Monterrey, N.L. SGT*",19.8
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",13
-97.720556,17.533611,OAX,AMTOX,"San Antonino Monte Verde, Oax.",5.3
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",0
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",20.5
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",12.9
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",3
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",7
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",65
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",2.22
-97.023056,17.459167,OAX,CMTOX,"Santiago Camotlán, Oax.",23.51
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",0
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",18.43
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",78.4
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",0
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",17.62
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",6.41
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",6.42
-95.869722,17.024722,OAX,HUYOX,"Huayapam, Oax.",0.6
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",0.4
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",0.81
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",139
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",0
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",104.02
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",22.81
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",38.52
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",0
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",18.81
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",18.6
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",0
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",0.2
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",84
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",0
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",9.51
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",10
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",0
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",141
-98.282222,17.846111,OAX,SJCOX,"San Juan Cieneguillas, Oax.",13.9
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",3.12
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",30.04
-97.881389,17.228889,OAX,SMNOX,"San Martín Itunyoso, Oax.",19.11
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",0
-97.653333,18.250833,OAX,SSFOX,"San Sebastian Frontera, Oax.",0
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",128.01
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",17.21
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",35.2
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",11.01
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",0.01
-97.680278,17.267222,OAX,TLXOX,"Heroica Ciudad de Tlaxiaco, Oax.",27
-96.544444,15.739167,OAX,TNMOX,"Tonameca, Oax.",0
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",11.5
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",9.51
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",190.2
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",229.01
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",10.23
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",32.43
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",1.9
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",7.53
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",34.92
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",1.61
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",22.6
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",0
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",16.02
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",6
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",15
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",108.2
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",5
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",107.1
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",74.21
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",11.82
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",14
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",40.5
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",0
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",11.51
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",0
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",15.5
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",11.62
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",0
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",130
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",215.03
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",11
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",4.4
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",0
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",20.51
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",0
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",7.31
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",0
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",71.01
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",8.51
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",36.51
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",41.33
-98.002222,20.001667,PUE,NECAXA,"Necaxa, Pue. FENIX*",40.5
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",37.5
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",2.01
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",43.6
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",15
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",2.1
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",84
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",11.7
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",29.4
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",145.5
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",5.23
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",52.31
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",39
-98.433889,19.298611,PUE,SMTPB,"San Martín Texmelucan, Pue.",14
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",92.3
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",19
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",61.83
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",90.5
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",13.6
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",1.11
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",0.2
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",6.4
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",44.8
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",14.4
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",19.01
-97.876111,20.315278,PUE,TLAXCALALTON,"Tlaxcalaltongo, Pue. SGT*",183
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",56.7
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",0.01
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",30.81
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",21.01
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",14.5
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",63
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",21.9
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",8
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",5.01
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",0.01
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",0.01
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",0
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",0
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",0.01
-100.283056,20.389444,QRO,HUIQT,"Huimilpan, Qro. SMN*",1
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",6.5
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",0
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",0.9
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",0
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",7.61
-99.169167,21.499167,QRO,SGORDAI,"Sierra Gorda 1, Qro. SMN*",28.2
-100,20.3625,QRO,SJSQT,"San José, Qro.",5.91
-87.835556,18.28,QROO,AXCALAK,"Arrecifes Xcalak, Q. Roo SMN*",0
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",49.4
-88.3275,18.500556,QROO,CHETUMALob,"Observatorio de Chetumal, Q. Roo SMN*",11
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",5.08
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",32.52
-88.300833,18.518889,QROO,CHTQR,"Chetumal Tecnológico, Q. Roo",9.4
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",36.05
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",49
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",56.4
-87.372778,21.521389,QROO,HLBQR,"Isla Holbox, Q. Roo",0
-86.735,21.235556,QROO,IMJQR,"Isla Mujeres, Q. Roo",49
-88.459444,18.572222,QROO,INIQR,"Instituto Nacional de Innovación Agraria, Q. Roo",23
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",0
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",16.4
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",24.5
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",0
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",0
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",0
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",0
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",0
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",0
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",0
-107.35,24.316667,SIN,DRDSI,"El Dorado, Sin.",0
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",0
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",0
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",0
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",0
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",3
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",0
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",0
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",0
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",0
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",0
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",0
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",0
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",0
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",0
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",0
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",0
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",0
-108.583333,26.5,SIN,MHGSI,"Miguel Hidalgo, Sin.",0
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",0
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",0
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",0
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",0
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",0
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",0
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",2.25
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",0
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",0
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",0
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",0
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",0
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",0
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",0
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",0
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",0
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",0
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",0
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",25.3
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",32.5
-100.021667,21.936111,SLP,CDFERNANDEZ,"Ciudad Fernández, S.L.P. SMN*",0.2
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",17.2
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",12
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",9.6
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",0
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",3
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",1.13
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",24.9
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",133.8
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",22.3
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",0
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",4.5
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",35.4
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",0.4
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",4.8
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",9
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",12.72
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",37.21
-99.146111,21.822222,SLP,TANCHACHIN,"Tanchachín, S.L.P. SGT*",12.5
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",58.2
-100.548333,21.629444,SLP,TIESL,"La Muñeca, S.L.P.",0.4
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",20.2
-99.146111,21.8225,SLP,TNCSL,"Tanchachín, S.L.P.",12.2
-101.9125,22.831944,SLP,VRASL,"Villa de Ramos, S.L.P.",0
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",0
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",0.01
-108.937778,27.021667,SON,ALASO,"Álamos, Son. SMN*",0.3
-108.937778,27.021667,SON,ALMSO,"Álamos, Son.",0.3
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",11
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",0
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",0
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",0
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",2.7
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",10
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",11
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",1.5
-108.860833,27.421667,SON,BICSO,"Bicentenario, Son.",0.01
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",0
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",0.01
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",0
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",0.01
-112.435278,30.771944,SON,CABORCA,"Caborca, Son. SMN*",8
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",0
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",0.01
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",11.5
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",0
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",0.01
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",7.5
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",0
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y Prolongación Doce, Son.",0
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y Prolongación Seis, Son.",0.01
