LON,LAT,EDO,CLAVE,ESTACION,oct-17
-104.7,24,DGO,CAGDR,"Campo Agrícola, Dgo.",59.31
-104.810278,24.540278,DGO,CBRDR,"Caboraca, Dgo.",76.2
-104.121111,24.4375,DGO,CGVDR,"Ciudad Guadalupe Victoria, Dgo.",16.31
-103.521667,25.533333,DGO,CLRDR,"Ciudad Lerdo, Dgo.",31.8
-103.698889,24.871944,DGO,CNCDR,"Cuencamé, Dgo.",27.5
-104.782778,24.518333,DGO,CNTDR,"Canatlán, Dgo.",112
-104.599722,24.094722,DGO,DURANGOob,"Observatorio de Durango, Dgo. SMN*",15.6
-103.960833,24.001667,DGO,FVLDR,"Francisco Villa, Dgo.",2.02
-103.773611,25.265278,DGO,FZRDR,"Francisco Zarco, Dgo.",15.8
-105.25,25.5,DGO,GESDR,"General Escobedo, Dgo.",25
-105.952222,25.934444,DGO,GNCDR,"Guanaceví, Dgo.",45.5
-104.753056,23.961111,DGO,GVCDR,"Presidente Guadalupe Victoria, Dgo.",47.6
-103.983333,26.549722,DGO,LAFLOR,"La Flor de Jimulco, Dgo. SMN*",0
-105.015833,25.594167,DGO,LCRDR,"Lázaro Cárdenas, Dgo.",47.71
-105.466111,24.185833,DGO,LVEDR,"Las Vegas, Dgo. SMN*",57.78
-103.7475,26.686389,DGO,MAPIMI,"Mapimí, Dgo. SMN*",0.6
-103.85,25.816667,DGO,MPMDR,"Mapimí, Dgo.",1
-104.113889,25.225556,DGO,NZSDR,"Nazas, Dgo.",42
-104.6,24.1,DGO,OBSDR,"Observatorio de Durango, Dgo.",51.91
-104.656667,24.203889,DGO,PAGDR,"Peña del Aguila, Dgo.",41.63
-104.333056,24.538333,DGO,PDCDR,"Pánuco de Coronado, Dgo.",27.52
-104.558333,25.181944,DGO,RDODR,"Rodeo, Dgo.",44.5
-106.366667,26.133333,DGO,ROSDR,"La Rosilla, Dgo.",36
-104.9,25.75,DGO,RPADR,"Radar Palmito, Dgo.",35.02
-105.443056,25.225,DGO,SACDR,"Salomé Acosta, Dgo.",48
-104.925833,23.824444,DGO,SBBDR,"Santa Bárbara, Dgo.",88
-104.675833,23.874444,DGO,SBYDR,"Santiago Bayacora, Dgo.",53.5
-103.353056,24.469167,DGO,SCLDR,"Santa Clara, Dgo.",10.5
-104.054444,23.623056,DGO,SELDR,"Santa Elena, Dgo.",24
-105.560833,26.436667,DGO,SGBDR,"San Gabriel, Dgo.",70.03
-102.778056,24.630556,DGO,SJGDR,"San Juan de Guadalupe, Dgo.",12.01
-104.276944,25.085,DGO,SLCDR,"San Luis del Cordero, Dgo.",32.5
-105.366667,25.953333,DGO,SMODR,"Santa María del Oro, Dgo.",48.8
-104.2925,25.564167,DGO,SPGDR,"San Pedro del Gallo, Dgo.",45.7
-105.422222,25.0375,DGO,SPPDR,"Santiago Papasquiaro, Dgo.",15.2
-105.566667,26.084444,DGO,SRDDR,"Sardinas, Dgo.",44.5
-106.538056,24.702222,DGO,TDRDR,"El Tule del Real, Dgo.",30.71
-103.441667,26.1125,DGO,THODR,"Tlahualilo, Dgo.",16.21
-105.725,25.341111,DGO,TLHDR,"Observatorio de Tepehuanes, Dgo.",15.61
-106.975,24.933333,DGO,TMZDR,"Tamazula, Dgo.",20.03
-104.928889,26.2425,DGO,VHGDR,"Villa Hidalgo, Dgo.",27.52
-105.506111,26.447778,DGO,VOCDR,"Villa Ocampo, Dgo.",76.04
-99.906667,16.849722,GRO,ACAGR,"Acapulco, Gro.",88.9
-99.516944,17.576389,GRO,AERGR,"Observatorio de Chilpancingo Aeropuerto, Gro.",17.2
-100.5175,18.075833,GRO,AFIGR,"Andrés Figueroa, Gro.",38
-98.975278,17.719722,GRO,AHUGR,"Ahuacuotzingo, Gro.",34.6
-100.5,18.154167,GRO,AJCGR,"Ajuchitlán, Gro.",39.3
-99.104722,18.106944,GRO,ATENANGOCFE,"Atenango del Río, Gro. CFE*",9.4
-100.433333,17.210278,GRO,ATYGR,"Atoyac, Gro.",85.9
-99.1,16.949444,GRO,AYUGR,"Ayutla, Gro.",153.6
-99.400833,18.459444,GRO,BVSGR,"Buenavista, Gro.",96
-100.658333,18.350556,GRO,CA2GR,"Ciudad Altamirano, Gro. SMN*",83.73
-100.664444,18.358611,GRO,CALGR,"Ciudad Altamirano, Gro.",137.7
-99.701111,17.672222,GRO,CCHGR,"Chichihualco, Gro.",57
-100.089444,17.008889,GRO,CDBGR,"Coyuca de Benítez, Gro.",45.5
-99.5,17.545278,GRO,CHIGR,"Chilpancingo, Gro.",36
-99.175833,17.608611,GRO,CHLGR,"Chilapa, Gro.",27
-98.411944,16.47,GRO,CNLGR,"Cuajinicuilapa, Gro.",53.3
-101.054444,17.376944,GRO,CYQGR,"Coyuquilla, Gro.",78
-99.995556,17.947778,GRO,ECAGR,"Ing. Carlos Ramírez Ulloa, Gro.",33.7
-99.332778,18.3025,GRO,HTZGR,"Huitzuco, Gro.",19.4
-99.55,18.349722,GRO,IGLGR,"Iguala, Gro.",21.2
-99.524167,18.360278,GRO,IGUALA,"Iguala, Gro. SMN*",10.37
-98.513333,17.6225,GRO,IXTGR,"Ixcateopan de Tlapa, Gro.",9.4
-101.003056,18.418611,GRO,LCLGR,"La Calera, Gro.",52
-100.018056,16.958333,GRO,LDCGR,"Laguna de Coyuca, Gro.",130.3
-99.235,16.76,GRO,LDGGR,"Las Vigas, Gro.",36
-99.503056,18.363333,GRO,LDTGR,"Laguna de Tuxpan, Gro.",21.2
-99.369167,17.471389,GRO,MCHGR,"Mochitlán, Gro.",159.3
-99.799722,16.8,GRO,ODAGR,"Observatorio de Acapulco, Gro.",99.9
-99.5,17.6,GRO,ODZGR,"Observatorio de Zumpango, Gro.",14.2
-98.729722,17.777778,GRO,OLNGR,"Olinalá, Gro.",15.5
-98.433333,16.683333,GRO,OMEGR,"Ometepec, Gro.",149.7
-98.888333,18.020833,GRO,PAPALUTLACFE,"Papalutla, Gro. CFE*",11.4
-99.45,17.483333,GRO,PETGR,"Petaquillas, Gro.",142.5
-101.057778,17.272778,GRO,PTOVICENTEmar,"Puerto Vicente, Gro. SEMAR*",0
-98.500556,16.655833,GRO,QTZGR,"Quetzala, Gro.",137.8
-99.166111,16.823611,GRO,RMEGR,"Revolución Mexicana, Gro.",35
-101.750278,18.273611,GRO,SANANTONIOCFE,"San Antonio, Gro. CFE*",55.3
-100.472778,17.139444,GRO,SJEGR,"San Jerónimo, Gro.",48
-99.516944,17.920833,GRO,SJTETELCINGOCFE,"San Juan Tetelcingo, Gro. CFE*",15.8
-99.482778,16.796389,GRO,SNMGR,"San Marcos, Gro.",106
-99.605278,18.554444,GRO,TAXGR,"Taxco, Gro.",135.4
-99.526389,17.1675,GRO,TCOGR,"Tierra Colorada, Gro.",135.2
-99.976389,17.789722,GRO,TLAGR,"Tlacotepec, Gro.",44.5
-98.6,17.5,GRO,TLPGR,"Tlapa, Gro.",7.3
-99.399444,17.568056,GRO,TXTGR,"Tixtla, Gro.",37.9
-100.265833,18.382778,GRO,VGRGR,"Vicente Guerrero, Gro.",46.9
-98.488333,17.903889,GRO,XXHGR,"Xochihuehuetlán, Gro.",18
-99.933333,17.603333,GRO,YXTGR,"Yextla, Gro.",75.2
-101.548889,17.645278,GRO,ZHTGR,"Zihuatanejo, Gro.",91.5
-101.536667,20.446944,GTO,ABSGJ,"Abasolo, Gto.",2.5
-100.712222,20.0325,GTO,ACNGJ,"Acámbaro, Gto.",6.02
-100.683333,20.533333,GTO,AEGGJ,"Apaseo el Grande, Gto.",6.5
-100.5825,20.553889,GTO,AMCGJ,"Ameche, Gto.",7.01
-101.370833,20.712778,GTO,ANSGJ,"Arandas, Gto.",3.4
-100.620833,20.454167,GTO,APSGJ,"Apaseo el Alto, Gto.",1.5
-101.625556,20.499167,GTO,ATBGJ,"Agua Tibia, Gto.",1.01
-101.631667,21.2925,GTO,BARBOSA,"Barbosa, Gto. Protección Civil*",0.75
-101.838333,21.048611,GTO,BRRGJ,"El Barrial, Gto.",13.72
-100.816667,20.536389,GTO,CLYGJ,"Celaya, Gto.",18.33
-101.474722,21.068056,GTO,COMGJ,"Comanjilla, Gto.",0
-100.363333,20.198333,GTO,CORGJ,"Coroneo, Gto.",6.5
-101.630278,20.506667,GTO,CORRALEJO,"Corralejo Hidalgo, Gto. Protección Civil*",1.25
-101.666667,20.616667,GTO,CRMGJ,"Cuerámaro, Gto.",8.6
-100.962778,20.487778,GTO,CRTGJ,"Cortázar, Gto.",14.2
-100.9,20.95,GTO,CSRGJ,"Cinco Señores, Gto.",13.14
-101.6675,21.195278,GTO,CSTGJ,"Los Castillos, Gto.",0
-100.933333,21.15,GTO,DHGGJ,"Dolores Hidalgo, Gto.",10.54
-100.9,20.279722,GTO,ECBGJ,"El Cubo, Gto.",1.01
-101.244444,20.872222,GTO,ECHGJ,"El Chapín, Gto.",0.02
-101.37,20.715833,GTO,ECNGJ,"El Conejo, Gto.",0
-101.545,20.85,GTO,ELHUARICHO,"El Huaricho, Gto. INIFAP*",0
-101.678889,21.173611,GTO,EPLGJ,"El Palote, Gto.",0
-101.7425,20.439167,GTO,GLNGJ,"La Golondrina, Gto.",0.01
-101.266111,21.014722,GTO,GTOGJ,"Observatorio de Guanajuato, Gto.",2.43
-100.825833,20.848056,GTO,IALGJ,"Ignacio Allende, Gto.",14.02
-100.825833,20.588333,GTO,INIFAPGJ,"INIFAP, Gto. INIFAP*",0.4
-101.35,20.683333,GTO,IRPGJ,"Irapuato, Gto.",3.8
-100.518333,20.145556,GTO,JCRGJ,"Jerécuaro, Gto.",19.1
-101.844167,20.675278,GTO,LADGJ,"Las Adjuntas, Gto.",19.7
-101.781667,20.303889,GTO,LAGAVILANA,"La Gavilana, Gto. INIFAP*",2.2
-101.353889,20.437222,GTO,LASESTACAS,"Las Estacas, Gto. INIFAP*",4.8
-101.073056,20.286944,GTO,LDYGJ,"Laguna de Yuriria, Gto.",0.02
-101.693333,21.136389,GTO,LENGJ,"León, Gto.",0
-101.594444,20.842778,GTO,LGVGJ,"Presa la Gavia, Gto.",7
-101.358889,20.276111,GTO,LJIGJ,"Las Jícamas, Gto.",0
-100.600278,20.433611,GTO,LOSTECOLOTES,"Los Tecolotes, Gto. INIFAP*",2.2
-101.107778,21.324167,GTO,LQMGJ,"La Quemada, Gto.",4.1
-101.48,21.65,GTO,OCMGJ,"Ocampo, Gto.",12
-101.111389,20.5225,GTO,PERGJ,"Pericos, Gto.",7.61
-100.878333,21.105,GTO,PNLGJ,"Peñuelitas, Gto.",26.1
-100.496111,21.22,GTO,POZGJ,"Pozos, Gto.",32.42
-101.287778,20.867222,GTO,PRSGJ,"La Purísima, Gto.",0
-100.789167,20.723333,GTO,PURISIMADECHAMA,"Purísima de Chamacuero, Gto. INIFAP*",3.8
-101.923611,20.386667,GTO,SANTAANA,"Santa Ana, Gto. INIFAP*",12.4
-101.246111,20.213056,GTO,SANVICENTEINIFA,"San Vicente, Gto. INIFAP*",0.6
-101.216667,21.483333,GTO,SFEGJ,"San Felipe, Gto.",14.7
-99.831389,21.320833,GTO,SGORDAII,"Sierra Gorda 2, Gto. SMN*",157
-101.016667,20.4,GTO,SJLGJ,"Santa Julia, Gto.",5.7
-101.199444,20.565833,GTO,SLMGJ,"Salamanca, Gto.",8.45
-100.669722,20.055278,GTO,SLSGJ,"Solís, Gto.",6.01
-100.885833,20.216667,GTO,SLVGJ,"Salvatierra, Gto.",0.02
-100.751944,20.8975,GTO,SMAGJ,"San Miguel de Allende, Gto.",4.81
-100.745833,20.577778,GTO,SMOGJ,"San Miguel Octopan, Gto.",0
-101.066944,20.298333,GTO,SRTGJ,"Santa Rita, Gto.",6.51
-100.7525,20.284722,GTO,TARGJ,"Tarimoro, Gto.",0.54
-101.3,20.6,GTO,TEMGJ,"Temascatío, Gto.",0
-101.178889,20.382778,GTO,VDSGJ,"Valle de Santiago, Gto.",13
-100.0925,21.298889,GTO,XICGJ,"Xichú, Gto.",81.12
-98.941667,20.268056,HGO,ACTHD,"Actopan, Hgo.",64.2
-98.348056,21.019444,HGO,ATCHD,"Atlapexco, Hgo.",434.5
-98.716111,20.185556,HGO,ELCHICO,"El Chico, Hgo. SMN*",168
-99.36,20.163889,HGO,ENDHD,"Endhó, Hgo.",22
-98.416667,21.15,HGO,HJTHD,"Huejutla, Hgo.",343.01
-99.706944,20.32,HGO,HUICHAPAN,"Huichapan, Hgo. SMN*",25.25
-99.220833,20.481944,HGO,IXMHD,"Ixmiquilpan, Hgo.",26.4
-98.757222,20.591667,HGO,LMTHD,"Metztitlán, Hgo.",113
-99.218611,20.2375,HGO,MXQHD,"Mixquiahuala, Hgo.",40
-98.6,21.166667,HGO,ORZHD,"San Felipe Orizatlán, Hgo.",350.41
-98.7475,20.123333,HGO,PCOHD,"Observatorio de Pachuca, Hgo.",53.61
-98.334722,20.0575,HGO,PERHD,"La Esperanza, Hgo.",69.13
-99.329444,20.359722,HGO,PRGHD,"Javier Rojo Gómez, Hgo.",26
-99.310833,19.963056,HGO,PRQHD,"Requena, Hgo.",7.01
-99.375833,20.435556,HGO,PVAHD,"Vicente Aguirre, Hgo.",22
-98.369444,20.083333,HGO,TLGHD,"Observatorio de Tulancingo, Hgo.",67
-98.658611,20.991667,HGO,TLNHD,"Tlanchinol, Hgo.",261.81
-99.501111,20.663333,HGO,ZMPHD,"Ing. Fernando Hiriart Balderrama, Hgo.",56.2
-98.647222,20.652778,HGO,ZXTHD,"Zacualtipán, Hgo.",393
-103.228611,22.325833,JAL,ACHZC,"Achimec, Jal.",32.42
-102.436944,21.599444,JAL,AJJJL,"Ajojucar, Jal.",10.01
-103.091944,20.397222,JAL,ATQJL,"Atequiza, Jal.",84.6
-103.446389,20.746667,JAL,BAZJL,"Base Aérea Zapopan, Jal.",9.7
-104.063611,19.914444,JAL,BBAJL,"Basilio Vadillo, Jal.",49.02
-103.724444,22.406111,JAL,BCSJL,"Bocas, Jal.",16.21
-103.782778,21.831667,JAL,BLNJL,"Bolaños, Jal.",13.6
-103.464722,19.730556,JAL,CDGUZMANob,"Observatorio de Ciudad Guzmán, Jal. SMN*",72.4
-103.465278,19.697778,JAL,CGZJL,"Observatorio de Ciudad Guzmán, Jal.",88.7
-102.774167,19.287778,JAL,CHLMC,"Constitución de Apatzingán, Jal.",16.03
-104.561944,19.2375,JAL,CIHJL,"Cihuatlán, Jal.",50.28
-103.361944,22.058889,JAL,CLLJL,"Casa Llanta, Jal.",14
-103.25,22.133333,JAL,CLTJL,"Observatorio de Colotlán, Jal.",31.1
-105.129722,19.9975,JAL,CPEJL,"Cajón de Peña, Jal.",186.5
-104.780833,20.479722,JAL,CRNJL,"Corrinchis, Jal.",128.53
-101.7375,21.497778,JAL,CRTJL,"El Cuarenta, Jal.",0.01
-105.218333,20.593333,JAL,CULJL,"Cuale, Jal.",105.63
-102.822778,21.005833,JAL,CUNJL,"La Cuña, Jal.",20.7
-103.45,21.066667,JAL,CXTJL,"Cuixtla, Jal.",28.4
-102.705,21.037222,JAL,ESLJL,"El Salto, Jal.",7
-103.335,20.723333,JAL,EXPJL,"La Experiencia, Jal.",48.22
-103.3925,20.706667,JAL,GUADALAJARAob,"Observatorio de Guadalajara , Jal. SMN*",26.4
-103.354444,20.680556,JAL,GUAJL,"Guadalajara Centro, Jal.",62.4
-103.392778,20.706667,JAL,GUCJL,"Observatorio de Guadalajara, Jal.",27.5
-103.651111,20.466944,JAL,HRTJL,"Hurtado, Jal.",23.5
-102.25,20.483333,JAL,HUAJL,"Huascato, Jal.",17
-102.705833,20.293889,JAL,JMYJL,"Jamay, Jal.",11.61
-103.426111,21.048611,JAL,LABOQUILLACFE,"La Boquilla, Jal. CFE*",21.8
-103.644167,20.676389,JAL,LAPRIMAVERA,"La Primavera, Jal. SMN*",24
-103.201667,20.290556,JAL,LDCJL,"Lago de Chapala, Jal.",25.33
-101.919722,21.359722,JAL,LDMJL,"Lagos de Moreno, Jal.",0.4
-101.941944,21.348333,JAL,LMORENOob,"Observatorio de Lagos de Moreno, Jal. SMN*",28.4
-103.033333,20.316667,JAL,MEZCALA,"Mezcala Poncitlán, Jal. SGT*",71
-104.786389,20.525278,JAL,MSCJL,"Mascota, Jal.",78.5
-103.590833,19.592222,JAL,NEVADOCOLIMA,"Nevado de Colima, Jal. SMN*",59.2
-101.916667,21.366667,JAL,OLMJL,"Observatorio de Lagos de Moreno, Jal.",14.6
-102.531667,21.336389,JAL,PELSABINOCFE,"Paso el Sabino, Jal. CFE*",10.8
-103.361667,20.584167,JAL,PITJL,"Protección a Infraestructura y Atención a Emergencias Toluquilla, Jal.",39.81
-104.105833,21.196944,JAL,PLYJL,"Ing. Alfredo Elías Ayub, Jal.",36.5
-102.231944,20.491111,JAL,POLJL,"Ing. Guillermo Lugo Sanabria, Jal.",17
-104.05,20.55,JAL,RAMJL,"Río Ameca, Jal.",27.21
-101.835556,21.359167,JAL,SA1JL,"La Sauceda, Jal.",0.7
-102.509444,21.284722,JAL,SANGASPARCFE,"San Gaspar, Jal. CFE*",13.1
-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",0.2
-102.5,21.3,JAL,SGRJL,"San Gaspar de los Reyes, Jal.",7.2
-103.9175,19.463611,JAL,SMANANTLANI,"Sierra Manatlán 1, Jal. SMN*",54.4
-103.705556,20.908889,JAL,SRSJL,"Manuel M. Diéguez, Jal.",15.5
-102.583333,21.45,JAL,TCAJL,"Teocaltiche, Jal.",13.51
-104.320278,20.036111,JAL,TCTJL,"Tacotán, Jal.",79.2
-103.198611,22.171944,JAL,TENJL,"Tenasco, Jal.",16.01
-103.316667,20.583333,JAL,TLAJL,"Tlaquepaque, Jal.",89.51
-104.370278,19.976111,JAL,TMLJL,"Ramón Corona Madrigal General, Jal.",97.5
-103.396667,18.967222,JAL,TRJCM,"Solidaridad, Jal.",43.01
-103.183333,20.15,JAL,TUXCUECA,"Tuxcueca, Jal. SGT*",13.6
-102.941667,19.939722,JAL,VCVJL,"Vicente C. Villaseñor, Jal.",22
-103.845833,20.596389,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",52.3
-99.377222,19.377222,MEX,2RSMX,"Dos Ríos, Méx.",51.4
-98.655278,19.118611,MEX,ALTZOMONI,"Altzomoni, Méx. SMN*",79
-99.216667,19.566667,MEX,ARBMX,"Las Arboledas, Méx.",14.3
-99.866667,19.783333,MEX,ATLMX,"Atlacomulco, Méx. SMN*",7.58
-99.866667,19.783333,MEX,ATPMX,"Atlacomulco Prepa., Méx.",30.71
-99.7,19.333333,MEX,CALMX,"Calixtlahuaca, Méx.",26.62
-99.511667,19.205,MEX,CGCMX,"Gerencia Conagua CODAGEM, Méx.",68.65
-100.152778,19.350556,MEX,CHIMX,"Chilesdo, Méx.",49.5
-98.884722,19.483333,MEX,CHPMX,"Chapingo, Méx.",13.7
-99.239444,19.534167,MEX,CLYMX,"Calacoaya, Méx.",20.6
-99.301667,19.695,MEX,CNPMX,"La Concepción, Méx.",25.5
-99.714167,19.291111,MEX,COBMX,"Observatorio de Toluca, Méx.",50.22
-100.225,19.178889,MEX,COLMX,"Colorines, Méx.",48.1
-99.559722,19.884722,MEX,DNXMX,"Danxho, Méx.",38
-99.238333,19.453611,MEX,EMOMX,"El Molinito Río Hondo, Méx.",24.7
-98.917222,19.578889,MEX,GRDMX,"La Grande, Méx.",3.11
-99.696944,20.046389,MEX,HPNMX,"Huapango, Méx.",26.17
-99.769444,19.5675,MEX,IXCMX,"Ixtlahuaca, Méx.",55.15
-98.643056,19.095556,MEX,IXTAPOPO,"Ixtapopo, Méx. SMN*",55.4
-99.05,19.633333,MEX,K27MX,"km 27+250, Méx.",10.9
-100.075833,19.389444,MEX,LBEMX,"Los Berros, Méx.",45
-99.220833,19.4775,MEX,MBLMX,"Molino Blanco, Méx.",26.52
-99.683333,19.116667,MEX,NEVMX,"Nevado de Toluca, Méx. SMN*",74.43
-99.184722,19.580833,MEX,PBTMX,"Planta de bombeo Barrientos, Méx.",2.32
-99.017222,19.656667,MEX,PCCMX,"Planta Chiconautla 2, Méx.",28.4
-99.181944,19.743056,MEX,PCGMX,"Puente Colgante, Méx.",43.5
-99.010278,19.636944,MEX,PCTMX,"Planta Chiconautla 1, Méx.",21.73
-99.728333,18.928333,MEX,PDZMX,"Porfirio Díaz, Méx.",161
-99.790278,19.829167,MEX,PFBMX,"Francisco José Trinidad Fabela, Méx.",12.02
-99.775,19.461667,MEX,PIRMX,"Ignacio Ramírez, Méx.",19
-99.248889,19.429444,MEX,PLMMX,"Palmas, Méx.",37.81
-99.260833,19.526944,MEX,PMDMX,"Madín, Méx.",14.1
-99.739722,20.124167,MEX,PMNMX,"El Molino, Méx.",17.18
-99.864444,20.038611,MEX,PNDMX,"Ñadó, Méx.",37.16
-99.268056,19.524444,MEX,PREMX,"Presa Madín, Méx. SMN*",11.2
-99.283333,19.453611,MEX,PTLMX,"Presa Totolica, Méx.",41.9
-99.603333,19.213333,MEX,RECMX,"Rectoría, Méx.",92.03
-98.910556,19.531944,MEX,SADMX,"San Andrés, Méx.",18.5
-99.704722,19.465833,MEX,SBBMX,"José Antonio Alzate, Méx.",10
-99.764722,19.238333,MEX,SJHMX,"San Juan de las Huertas, Méx.",28.9
-98.870833,19.190278,MEX,SLAMX,"San Luis Ameca, Méx.",10.5
-99.741667,19.591667,MEX,SLBMX,"San Bartolo del Llano, Méx.",23.13
-99.8,19.633333,MEX,SMLMX,"Santa María del Llano, Méx.",53
-99.285,19.574444,MEX,SNJMX,"San Juan, Méx.",29.8
-98.895833,19.258333,MEX,SNLMX,"Chalco San Lucas, Méx.",47.5
-98.960556,19.320833,MEX,SSCDF,"La Caldera Subestación eléctrica Santa Lucía, Méx.",27.08
-99.799167,19.343056,MEX,TBRMX,"Tres Barrancas, Méx.",47
-99.935833,18.931389,MEX,TESMX,"Texcaltitlán, Méx.",74.2
-99.905278,19.856944,MEX,TJCMX,"El Tejocote, Méx.",25.8
-99.714167,19.291111,MEX,TOLUCAob,"Observatorio de Toluca, Méx. SMN*",42.6
-99.245556,19.465556,MEX,TOTMX,"Totolica, Méx.",41.9
-99.961389,19.660833,MEX,TPTMX,"San Andrés Tepetitlán, Méx.",117.53
-99.6125,19.428056,MEX,TROMX,"Trojes, Méx.",85.5
-99.243611,19.466389,MEX,TTLMX,"Totolica hidrométrica, Méx.",25.4
-99.123889,19.904722,MEX,TTQMX,"Tajo de Tequixquiac, Méx.",23.51
-99.385278,19.834722,MEX,TXMHD,"Taxhimay, Méx.",14.5
-100.084722,19.375556,MEX,VALLEDEBRAVO,"Valle de Bravo, Méx. SMN*",16
-100.18,19.2075,MEX,VBRMX,"Valle de Bravo, Méx.",54.5
-99.211667,19.510278,MEX,VDCDF,"Vaso de Cristo, Méx.",14.56
-99.334167,19.382222,MEX,VNDMX,"El Venado, Méx.",2.53
-100.055556,19.461667,MEX,VVCMX,"Villa Victoria, Méx.",90
-101.99,20.231389,MICH,ADUMC,"Adjuntas, Mich.",32.41
-100.608889,19.579722,MICH,AGOMC,"Agostitlán, Mich.",52.9
-101.661111,19.926111,MICH,AMEMC,"Aristeo Mercado, Mich.",14.6
-102.371111,19.083056,MICH,APTMC,"Apatzingán, Mich.",69
-102.419167,20.183889,MICH,BIBMC,"Barraje de Ibarra, Mich.",16
-100.891111,18.463333,MICH,CAIMANERACFE,"Caimanera, Mich. CFE*",50.7
-101.461389,20.324167,MICH,CBLMC,"Casa Blanca, Mich.",2.24
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",11
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",37.5
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",47.9
-101.259167,19.629722,MICH,COIMC,"Cointzio, Mich.",28.12
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",30.73
-100.421111,19.387778,MICH,DBOMC,"El Bosque, Mich.",101.8
-100.45,19.966667,MICH,EGIMC,"El Gigante, Mich.",6.52
-102.541389,19.979167,MICH,GUAMC,"Guaracha, Mich.",24.28
-101.883333,18.266667,MICH,INFMC,"Infiernillo, Mich.",42.7
-102.6,19.958333,MICH,JARMC,"Jaripo, Mich.",17.8
-101.626667,20.248889,MICH,LANMC,"Los Ángeles, Mich.",4.2
-100.406389,19.838056,MICH,LDFMC,"Laguna del Fresno, Mich.",5.01
-102.865556,19.210833,MICH,LOLMC,"Los Olivos, Mich.",26.03
-102.004444,20.354444,MICH,LPDMC,"La Piedad, Mich.",7.41
-102.133333,18.848611,MICH,LPNMC,"Los Panches, Mich.",109.8
-102.2,18.8,MICH,LPSMC,"La Pastoría, Mich.",65.1
-101.1,19.7,MICH,MCEMC,"Morelia Centro, Mich.",33.33
-102.205833,18.023056,MICH,MLCMC,"Melchor Ocampo Lázaro Cárdenas, Mich.",103
-100.873611,19.829167,MICH,MLPMC,"Malpaís, Mich.",10.5
-101.2,19.7,MICH,MNOMC,"Observatorio de Morelia Norte, Mich.",56.31
-101.724444,20.127222,MICH,MOCMC,"Melchor Ocampo, Mich.",26.51
-101.176111,19.688611,MICH,MORMC,"Morelia DDR 020, Mich.",4.02
-100.439167,19.890833,MICH,MRVMC,"Maravatío, Mich.",5.02
-102.325,19.966667,MICH,ORAMC,"Orandino, Mich.",17.1
-102.221944,18.883333,MICH,PANCHESCFE,"Panches, Mich. CFE*",68.6
-102.058611,18.931111,MICH,PASTORIACFE,"Pastoría, Mich. CFE*",64.6
-101.044167,19.826944,MICH,PDBMC,"Planta de bombeo, Mich.",12.02
-101.6,20.3,MICH,PORMC,"Pastor Ortiz, Mich.",3.32
-100.684167,19.621389,MICH,PUCMC,"Pucuato, Mich.",62.91
-102.136944,19.961389,MICH,PUREPETIRO,"Presa Urepetiro, Mich. SGT*",10
-102.716667,20.066667,MICH,SAHMC,"Sahuayo, Mich.",15
-102.464722,20.208333,MICH,SCRMC,"San Cristóbal, Mich.",26.5
-102.651389,19.839444,MICH,SJUMC,"San Juanico, Mich.",59
-102.4,20.1,MICH,SSIMC,"San Simón, Mich.",29.51
-100.229167,20.000278,MICH,TEPMC,"Tepuxtepec, Mich.",4.3
-100.299167,19.766389,MICH,TMUMC,"Tercer Mundo, Mich.",4.51
-102.137778,19.962222,MICH,UREMC,"Urepetiro, Mich.",11.51
-102.180278,18.048333,MICH,VILMC,"José María Morelos y Pavón, Mich.",121.12
-101.746944,19.923056,MICH,VJIMC,"Villa Jiménez, Mich.",5.22
-102.283056,20.3375,MICH,YURMC,"Yurécuaro, Mich.",20.6
-102.284167,20.006667,MICH,ZAMMC,"Observatorio de Zamora, Mich.",11.72
-101.795,19.805278,MICH,ZCAMC,"Zacapu, Mich.",18.03
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",72
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",82.01
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",29
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",37.71
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",32.95
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",31.74
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",65.2
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",28.7
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",11.4
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",30.5
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",56.49
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",27.9
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",48
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",101.42
