LON,LAT,EDO,CLAVE,ESTACION,oct-14
-104.6,24.1,DGO,OBSDR,"Observatorio de Durango, Dgo.",13.4
-104.656667,24.203889,DGO,PAGDR,"Peña del Aguila, Dgo.",17.4
-104.558333,25.181944,DGO,RDODR,"Rodeo, Dgo.",6.5
-106.366667,26.133333,DGO,ROSDR,"La Rosilla, Dgo.",51
-104.9,25.75,DGO,RPADR,"Radar Palmito, Dgo.",28.8
-105.443056,25.225,DGO,SACDR,"Salomé Acosta, Dgo.",20.1
-104.925833,23.824444,DGO,SBBDR,"Santa Bárbara, Dgo.",20.7
-104.675833,23.874444,DGO,SBYDR,"Santiago Bayacora, Dgo.",4.2
-104.054444,23.623056,DGO,SELDR,"Santa Elena, Dgo.",7.1
-105.560833,26.436667,DGO,SGBDR,"San Gabriel, Dgo.",5.5
-102.778056,24.630556,DGO,SJGDR,"San Juan de Guadalupe, Dgo.",29.51
-105.366667,25.953333,DGO,SMODR,"Santa María del Oro, Dgo.",2.71
-104.2925,25.564167,DGO,SPGDR,"San Pedro del Gallo, Dgo.",12.6
-105.422222,25.0375,DGO,SPPDR,"Santiago Papasquiaro, Dgo.",68.11
-105.566667,26.084444,DGO,SRDDR,"Sardinas, Dgo.",27.81
-106.538056,24.702222,DGO,TDRDR,"El Tule del Real, Dgo.",30.9
-102.785,24.563056,DGO,TGRDR,"El Tigre, Dgo.",9.02
-103.441667,26.1125,DGO,THODR,"Tlahualilo, Dgo.",7.63
-105.725,25.341111,DGO,TLHDR,"Observatorio de Tepehuanes, Dgo.",2.1
-106.975,24.933333,DGO,TMZDR,"Tamazula, Dgo.",11.81
-104.928889,26.2425,DGO,VHGDR,"Villa Hidalgo, Dgo.",9.6
-105.506111,26.447778,DGO,VOCDR,"Villa Ocampo, Dgo.",17.2
-99.906667,16.849722,GRO,ACAGR,"Acapulco, Gro.",235.7
-99.516944,17.576389,GRO,AERGR,"Observatorio de Chilpancingo Aeropuerto, Gro.",79.1
-98.975278,17.719722,GRO,AHUGR,"Ahuacuotzingo, Gro.",87.8
-100.5,18.154167,GRO,AJCGR,"Ajuchitlán, Gro.",94.5
-100.668611,18.357778,GRO,ALTAMIRANOCFE,"Ciudad Altamirano, Gro. CFE*",56.2
-99.104722,18.106944,GRO,ATENANGOCFE,"Atenango del Río, Gro. CFE*",62.4
-100.433333,17.210278,GRO,ATYGR,"Atoyac, Gro.",263
-99.1,16.949444,GRO,AYUGR,"Ayutla, Gro.",158.9
-99.400833,18.459444,GRO,BVSGR,"Buenavista, Gro.",113
-100.658333,18.350556,GRO,CA2GR,"Ciudad Altamirano, Gro. SMN*",0
-100.664444,18.358611,GRO,CALGR,"Ciudad Altamirano, Gro.",53.4
-99.701111,17.672222,GRO,CCHGR,"Chichihualco, Gro.",83.6
-99.5,17.545278,GRO,CHIGR,"Chilpancingo, Gro.",59.3
-99.175833,17.608611,GRO,CHLGR,"Chilapa, Gro.",116.5
-98.411944,16.47,GRO,CNLGR,"Cuajinicuilapa, Gro.",385.4
-99.661944,18.245278,GRO,COCGR,"Cocula, Gro.",100.4
-101.054444,17.376944,GRO,CYQGR,"Coyuquilla, Gro.",83
-99.995556,17.947778,GRO,ECAGR,"Ing. Carlos Ramírez Ulloa, Gro.",52.5
-99.516667,17.233333,GRO,EOCGR,"El Ocotito, Gro.",261.7
-99.332778,18.3025,GRO,HTZGR,"Huitzuco, Gro.",156.8
-99.55,18.349722,GRO,IGLGR,"Iguala, Gro.",147.3
-99.524167,18.360278,GRO,IGUALA,"Iguala, Gro. SMN*",73.05
-98.513333,17.6225,GRO,IXTGR,"Ixcateopan de Tlapa, Gro.",94.6
-99.783333,16.966667,GRO,K21GR,"km 21, Gro.",192.6
-101.003056,18.418611,GRO,LCLGR,"La Calera, Gro.",49
-100.018056,16.958333,GRO,LDCGR,"Laguna de Coyuca, Gro.",250.4
-99.235,16.76,GRO,LDGGR,"Las Vigas, Gro.",182.8
-99.503056,18.363333,GRO,LDTGR,"Laguna de Tuxpan, Gro.",144.6
-99.369167,17.471389,GRO,MCHGR,"Mochitlán, Gro.",165
-99.799722,16.8,GRO,ODAGR,"Observatorio de Acapulco, Gro.",155.7
-99.5,17.6,GRO,ODZGR,"Observatorio de Zumpango, Gro.",26
-98.729722,17.777778,GRO,OLNGR,"Olinalá, Gro.",90.5
-98.433333,16.683333,GRO,OMEGR,"Ometepec, Gro.",765
-98.888333,18.020833,GRO,PAPALUTLACFE,"Papalutla, Gro. CFE*",50.1
-99.45,17.483333,GRO,PETGR,"Petaquillas, Gro.",98.5
-101.057778,17.272778,GRO,PTOVICENTEmar,"Puerto Vicente, Gro. SEMAR*",116.14
-98.500556,16.655833,GRO,QTZGR,"Quetzala, Gro.",802.2
-99.166111,16.823611,GRO,RMEGR,"Revolución Mexicana, Gro.",264.3
-100.478611,18.171944,GRO,SCRISTOBALCFE,"San Cristóbal, Gro. CFE*",46.6
-100.472778,17.139444,GRO,SJEGR,"San Jerónimo, Gro.",205.5
-99.516944,17.920833,GRO,SJTETELCINGOCFE,"San Juan Tetelcingo, Gro. CFE*",27.1
-99.482778,16.796389,GRO,SNMGR,"San Marcos, Gro.",387.9
-99.605278,18.554444,GRO,TAXGR,"Taxco, Gro.",122
-99.526389,17.1675,GRO,TCOGR,"Tierra Colorada, Gro.",259.7
-99.976389,17.789722,GRO,TLAGR,"Tlacotepec, Gro.",171.4
-98.6,17.5,GRO,TLPGR,"Tlapa, Gro.",108.5
-99.399444,17.568056,GRO,TXTGR,"Tixtla, Gro.",92.6
-100.265833,18.382778,GRO,VGRGR,"Vicente Guerrero, Gro.",219.7
-99.466111,18.295833,GRO,VTRGR,"Valerio Trujano, Gro.",97.12
-98.488333,17.903889,GRO,XXHGR,"Xochihuehuetlán, Gro.",112
-101.548889,17.645278,GRO,ZHTGR,"Zihuatanejo, Gro.",225.3
-101.536667,20.446944,GTO,ABSGJ,"Abasolo, Gto.",42
-100.712222,20.0325,GTO,ACNGJ,"Acámbaro, Gto.",109.5
-100.683333,20.533333,GTO,AEGGJ,"Apaseo el Grande, Gto.",27.01
-100.5825,20.553889,GTO,AMCGJ,"Ameche, Gto.",64.53
-100.620833,20.454167,GTO,APSGJ,"Apaseo el Alto, Gto.",27.5
-101.625556,20.499167,GTO,ATBGJ,"Agua Tibia, Gto.",56.01
-101.631667,21.2925,GTO,BARBOSA,"Barbosa, Gto. Protección Civil*",118.5
-101.838333,21.048611,GTO,BRRGJ,"El Barrial, Gto.",38.61
-100.816667,20.536389,GTO,CLYGJ,"Celaya, Gto.",36.31
-101.474722,21.068056,GTO,COMGJ,"Comanjilla, Gto.",87
-100.363333,20.198333,GTO,CORGJ,"Coroneo, Gto.",52.2
-101.630278,20.506667,GTO,CORRALEJO,"Corralejo Hidalgo, Gto. Protección Civil*",16.12
-101.666667,20.616667,GTO,CRMGJ,"Cuerámaro, Gto.",75.3
-100.962778,20.487778,GTO,CRTGJ,"Cortázar, Gto.",44.3
-100.9,20.95,GTO,CSRGJ,"Cinco Señores, Gto.",97.81
-101.6675,21.195278,GTO,CSTGJ,"Los Castillos, Gto.",129.4
-100.933333,21.15,GTO,DHGGJ,"Dolores Hidalgo, Gto.",77.54
-100.9,20.279722,GTO,ECBGJ,"El Cubo, Gto.",50
-101.244444,20.872222,GTO,ECHGJ,"El Chapín, Gto.",78.5
-101.37,20.715833,GTO,ECNGJ,"El Conejo, Gto.",56
-101.678889,21.173611,GTO,EPLGJ,"El Palote, Gto.",113.01
-101.996667,20.800556,GTO,FRIAS,"Frías, Gto. Protección Civil*",85.76
-101.7425,20.439167,GTO,GLNGJ,"La Golondrina, Gto.",38.01
-101.266111,21.014722,GTO,GTOGJ,"Observatorio de Guanajuato, Gto.",97.52
-100.825833,20.848056,GTO,IALGJ,"Ignacio Allende, Gto.",69.2
-101.35,20.683333,GTO,IRPGJ,"Irapuato, Gto.",57.41
-100.518333,20.145556,GTO,JCRGJ,"Jerécuaro, Gto.",74.21
-101.844167,20.675278,GTO,LADGJ,"Las Adjuntas, Gto.",59.2
-101.073056,20.286944,GTO,LDYGJ,"Laguna de Yuriria, Gto.",34
-101.693333,21.136389,GTO,LENGJ,"León, Gto.",62.11
-101.594444,20.842778,GTO,LGVGJ,"Presa la Gavia, Gto.",80
-101.358889,20.276111,GTO,LJIGJ,"Las Jícamas, Gto.",68
-101.107778,21.324167,GTO,LQMGJ,"La Quemada, Gto.",38.5
-101.931111,20.507222,GTO,MABGJ,"Mariano Abasolo, Gto.",46.7
-101.48,21.65,GTO,OCMGJ,"Ocampo, Gto.",36
-101.111389,20.5225,GTO,PERGJ,"Pericos, Gto.",47.61
-100.878333,21.105,GTO,PNLGJ,"Peñuelitas, Gto.",35.2
-100.496111,21.22,GTO,POZGJ,"Pozos, Gto.",30.22
-101.287778,20.867222,GTO,PRSGJ,"La Purísima, Gto.",65.9
-101.216667,21.483333,GTO,SFEGJ,"San Felipe, Gto.",25.7
-99.831389,21.320833,GTO,SGORDAII,"Sierra Gorda 2, Gto. SMN*",64.2
-101.016667,20.4,GTO,SJLGJ,"Santa Julia, Gto.",52.7
-101.199444,20.565833,GTO,SLMGJ,"Salamanca, Gto.",75.31
-100.669722,20.055278,GTO,SLSGJ,"Solís, Gto.",56
-100.885833,20.216667,GTO,SLVGJ,"Salvatierra, Gto.",69.22
-100.751944,20.8975,GTO,SMAGJ,"San Miguel de Allende, Gto.",75.11
-100.745833,20.577778,GTO,SMOGJ,"San Miguel Octopan, Gto.",36.8
-101.066944,20.298333,GTO,SRTGJ,"Santa Rita, Gto.",64.8
-100.7525,20.284722,GTO,TARGJ,"Tarimoro, Gto.",102.01
-101.3,20.6,GTO,TEMGJ,"Temascatío, Gto.",45.42
-101.178889,20.382778,GTO,VDSGJ,"Valle de Santiago, Gto.",37
-100.0925,21.298889,GTO,XICGJ,"Xichú, Gto.",53.82
-98.941667,20.268056,HGO,ACTHD,"Actopan, Hgo.",40
-98.348056,21.019444,HGO,ATCHD,"Atlapexco, Hgo.",328.5
-98.716111,20.185556,HGO,ELCHICO,"El Chico, Hgo. SMN*",159.4
-99.36,20.163889,HGO,ENDHD,"Endhó, Hgo.",31
-98.416667,21.15,HGO,HJTHD,"Huejutla, Hgo.",283
-99.706944,20.32,HGO,HUICHAPAN,"Huichapan, Hgo. SMN*",8
-99.220833,20.481944,HGO,IXMHD,"Ixmiquilpan, Hgo.",35.2
-98.128333,20.135556,HGO,LLAHD,"La Laguna, Hgo.",200.5
-98.757222,20.591667,HGO,LMTHD,"Metztitlán, Hgo.",86.61
-98.131944,20.174722,HGO,LREHD,"Los Reyes, Hgo.",261.6
-99.218611,20.2375,HGO,MXQHD,"Mixquiahuala, Hgo.",62.5
-98.6,21.166667,HGO,ORZHD,"San Felipe Orizatlán, Hgo.",321.7
-98.7475,20.123333,HGO,PCOHD,"Observatorio de Pachuca, Hgo.",40.71
-98.334722,20.0575,HGO,PERHD,"La Esperanza, Hgo.",72.02
-99.329444,20.359722,HGO,PRGHD,"Javier Rojo Gómez, Hgo.",68
-99.310833,19.963056,HGO,PRQHD,"Requena, Hgo.",78.5
-99.375833,20.435556,HGO,PVAHD,"Vicente Aguirre, Hgo.",61
-98.369444,20.083333,HGO,TLGHD,"Observatorio de Tulancingo, Hgo.",78.2
-98.658611,20.991667,HGO,TLNHD,"Tlanchinol, Hgo.",565.6
-99.501111,20.663333,HGO,ZMPHD,"Ing. Fernando Hiriart Balderrama, Hgo.",9
-98.647222,20.652778,HGO,ZXTHD,"Zacualtipán, Hgo.",355.5
-103.133333,20.316667,JAL,ACHAPALAGDL,"Acueducto Chapala Guadalajara, Jal. SGT*",72
-103.228611,22.325833,JAL,ACHZC,"Achimec, Jal.",55.2
-102.436944,21.599444,JAL,AJJJL,"Ajojucar, Jal.",7
-103.091944,20.397222,JAL,ATQJL,"Atequiza, Jal.",28.5
-104.063611,19.914444,JAL,BBAJL,"Basilio Vadillo, Jal.",66
-103.724444,22.406111,JAL,BCSJL,"Bocas, Jal.",49.6
-103.782778,21.831667,JAL,BLNJL,"Bolaños, Jal.",120.52
-103.464722,19.730556,JAL,CDGUZMANob,"Observatorio de Ciudad Guzmán, Jal. SMN*",31.2
-103.465278,19.697778,JAL,CGZJL,"Observatorio de Ciudad Guzmán, Jal.",25.2
-103.201944,20.290556,JAL,CHAJL,"Chapala 1, Jal. SMN*",11.69
-102.774167,19.287778,JAL,CHLMC,"Constitución de Apatzingán, Jal.",6
-104.561944,19.2375,JAL,CIHJL,"Cihuatlán, Jal.",50.81
-103.361944,22.058889,JAL,CLLJL,"Casa Llanta, Jal.",65.2
-103.25,22.133333,JAL,CLTJL,"Observatorio de Colotlán, Jal.",57.8
-103.267778,22.107222,JAL,COLOTLANob,"Observatorio de Colotlán, Jal. SMN*",55
-105.129722,19.9975,JAL,CPEJL,"Cajón de Peña, Jal.",117.3
-104.780833,20.479722,JAL,CRNJL,"Corrinchis, Jal.",107.2
-101.7375,21.497778,JAL,CRTJL,"El Cuarenta, Jal.",96.6
-102.7825,20.341389,JAL,CUIJL,"Cuitzeo, Jal.",119.7
-105.218333,20.593333,JAL,CULJL,"Cuale, Jal.",254.7
-102.822778,21.005833,JAL,CUNJL,"La Cuña, Jal.",65.6
-103.45,21.066667,JAL,CXTJL,"Cuixtla, Jal.",44.2
-103.335,20.723333,JAL,EXPJL,"La Experiencia, Jal.",33.81
-102.766667,20.298056,JAL,FTEJL,"El Fuerte, Jal.",90.2
-103.3925,20.706667,JAL,GUADALAJARAob,"Observatorio de Guadalajara , Jal. SMN*",82
-103.354444,20.680556,JAL,GUAJL,"Guadalajara Centro, Jal.",45.61
-103.392778,20.706667,JAL,GUCJL,"Observatorio de Guadalajara, Jal.",77.2
-102.25,20.483333,JAL,HUAJL,"Huascato, Jal.",96.5
-102.705833,20.293889,JAL,JMYJL,"Jamay, Jal.",44.22
-102.558333,20.275556,JAL,LABARCA,"La Barca, Jal. SGT*",40.6
-103.426111,21.048611,JAL,LABOQUILLACFE,"La Boquilla, Jal. CFE*",43.6
-103.644167,20.676389,JAL,LAPRIMAVERA,"La Primavera, Jal. SMN*",14.4
-103.201667,20.290556,JAL,LDCJL,"Lago de Chapala, Jal.",83.9
-101.919722,21.359722,JAL,LDMJL,"Lagos de Moreno, Jal.",86.3
-103.033333,20.316667,JAL,MEZCALA,"Mezcala Poncitlán, Jal. SGT*",2.4
-104.786389,20.525278,JAL,MSCJL,"Mascota, Jal.",80.2
-103.590833,19.592222,JAL,NEVADOCOLIMA,"Nevado de Colima, Jal. SMN*",37.4
-101.916667,21.366667,JAL,OLMJL,"Observatorio de Lagos de Moreno, Jal.",51.2
-102.531667,21.336389,JAL,PELSABINOCFE,"Paso el Sabino, Jal. CFE*",108.6
-103.361667,20.584167,JAL,PITJL,"Protección a Infraestructura y Atención a Emergencias Toluquilla, Jal.",103
-104.105833,21.196944,JAL,PLYJL,"Ing. Alfredo Elías Ayub, Jal.",55.3
-102.231944,20.491111,JAL,POLJL,"Ing. Guillermo Lugo Sanabria, Jal.",96.01
-104.05,20.55,JAL,RAMJL,"Río Ameca, Jal.",67.5
-102.716667,20.4,JAL,RIOZULA,"Río Zula, Jal. SGT*",67.4
-101.835556,21.359167,JAL,SA1JL,"La Sauceda, Jal.",108.9
-102.509444,21.284722,JAL,SANGASPARCFE,"San Gaspar, Jal. CFE*",0
-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",129
-102.5,21.3,JAL,SGRJL,"San Gaspar de los Reyes, Jal.",72.3
-103.9175,19.463611,JAL,SMANANTLANI,"Sierra Manatlán 1, Jal. SMN*",40.6
-103.705556,20.908889,JAL,SRSJL,"Manuel M. Diéguez, Jal.",57.8
-102.583333,21.45,JAL,TCAJL,"Teocaltiche, Jal.",47.11
-104.320278,20.036111,JAL,TCTJL,"Tacotán, Jal.",38.6
-103.198611,22.171944,JAL,TENJL,"Tenasco, Jal.",57.2
-103.316667,20.583333,JAL,TLAJL,"Tlaquepaque, Jal.",41.2
-104.370278,19.976111,JAL,TMLJL,"Ramón Corona Madrigal General, Jal.",47.3
-103.396667,18.967222,JAL,TRJCM,"Solidaridad, Jal.",57.8
-102.433056,20.7425,JAL,TULJL,"El Tule, Jal.",75
-103.183333,20.15,JAL,TUXCUECA,"Tuxcueca, Jal. SGT*",0.6
-102.941667,19.939722,JAL,VCVJL,"Vicente C. Villaseñor, Jal.",118
-103.845833,20.596389,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",19.9
-99.377222,19.377222,MEX,2RSMX,"Dos Ríos, Méx.",179.2
-98.655278,19.118611,MEX,ALTZOMONI,"Altzomoni, Méx. SMN*",60
-99.216667,19.566667,MEX,ARBMX,"Las Arboledas, Méx.",158.32
-98.9125,19.543889,MEX,ATEMX,"Atenco, Méx.",62.03
-99.866667,19.783333,MEX,ATLMX,"Atlacomulco, Méx. SMN*",37.74
-99.866667,19.783333,MEX,ATPMX,"Atlacomulco Prepa., Méx.",92.02
-99.7,19.333333,MEX,CALMX,"Calixtlahuaca, Méx.",61.38
-99.298611,19.406667,MEX,CDBMX,"Caída del Borracho, Méx.",80.2
-99.511667,19.205,MEX,CGCMX,"Gerencia Conagua CODAGEM, Méx.",80.32
-99.108333,19.515556,MEX,CHICONAUTLAII,"Chiconautla 2, Méx. SEGIAGUA",143.91
-100.152778,19.350556,MEX,CHIMX,"Chilesdo, Méx.",109.8
-98.884722,19.483333,MEX,CHPMX,"Chapingo, Méx.",85.2
-99.239444,19.534167,MEX,CLYMX,"Calacoaya, Méx.",90.3
-99.301667,19.695,MEX,CNPMX,"La Concepción, Méx.",112.1
-99.714167,19.291111,MEX,COBMX,"Observatorio de Toluca, Méx.",93.25
-100.225,19.178889,MEX,COLMX,"Colorines, Méx.",161.4
-99.559722,19.884722,MEX,DNXMX,"Danxho, Méx.",219.51
-99.238333,19.453611,MEX,EMOMX,"El Molinito Río Hondo, Méx.",157.8
-98.917222,19.578889,MEX,GRDMX,"La Grande, Méx.",66.6
-99.696944,20.046389,MEX,HPNMX,"Huapango, Méx.",164.07
-98.643056,19.095556,MEX,IXTAPOPO,"Ixtapopo, Méx. SMN*",65
-99.05,19.633333,MEX,K27MX,"km 27+250, Méx.",77.43
-98.975,19.339167,MEX,LACALDERA,"La Caldera Subestación eléctrica Santa Lucía, Méx. SEGIAGUA",29
-100.075833,19.389444,MEX,LBEMX,"Los Berros, Méx.",88.2
-99.220833,19.4775,MEX,MBLMX,"Molino Blanco, Méx.",163.52
-99.683333,19.116667,MEX,NEVMX,"Nevado de Toluca, Méx. SMN*",68.57
-99.184722,19.580833,MEX,PBTMX,"Planta de bombeo Barrientos, Méx.",89
-99.017222,19.656667,MEX,PCCMX,"Planta Chiconautla 2, Méx.",82.9
-99.181944,19.743056,MEX,PCGMX,"Puente Colgante, Méx.",76.01
-99.010278,19.636944,MEX,PCTMX,"Planta Chiconautla 1, Méx.",23.3
-99.728333,18.928333,MEX,PDZMX,"Porfirio Díaz, Méx.",135
-99.790278,19.829167,MEX,PFBMX,"Francisco José Trinidad Fabela, Méx.",93
-99.775,19.461667,MEX,PIRMX,"Ignacio Ramírez, Méx.",80.11
-99.248889,19.429444,MEX,PLMMX,"Palmas, Méx.",133.6
-99.260833,19.526944,MEX,PMDMX,"Madín, Méx.",90.3
-99.739722,20.124167,MEX,PMNMX,"El Molino, Méx.",116.05
-99.864444,20.038611,MEX,PNDMX,"Ñadó, Méx.",142.02
-99.268056,19.524444,MEX,PREMX,"Presa Madín, Méx. SMN*",18.68
-99.283333,19.453611,MEX,PTLMX,"Presa Totolica, Méx.",124.3
-99.603333,19.213333,MEX,RECMX,"Rectoría, Méx.",66.32
-98.910556,19.531944,MEX,SADMX,"San Andrés, Méx.",98.92
-99.704722,19.465833,MEX,SBBMX,"José Antonio Alzate, Méx.",98
-99.764722,19.238333,MEX,SJHMX,"San Juan de las Huertas, Méx.",29.5
-98.870833,19.190278,MEX,SLAMX,"San Luis Ameca, Méx.",48.3
-99.741667,19.591667,MEX,SLBMX,"San Bartolo del Llano, Méx.",70.5
-99.8,19.633333,MEX,SMLMX,"Santa María del Llano, Méx.",160
-99.285,19.574444,MEX,SNJMX,"San Juan, Méx.",71.6
-98.895833,19.258333,MEX,SNLMX,"Chalco San Lucas, Méx.",57.4
-98.960556,19.320833,MEX,SSCDF,"La Caldera Subestación eléctrica Santa Lucía, Méx.",70.3
-99.799167,19.343056,MEX,TBRMX,"Tres Barrancas, Méx.",105.24
-99.935833,18.931389,MEX,TESMX,"Texcaltitlán, Méx.",116.52
-99.905278,19.856944,MEX,TJCMX,"El Tejocote, Méx.",78.21
-99.714167,19.291111,MEX,TOLUCAob,"Observatorio de Toluca, Méx. SMN*",89.6
-99.245556,19.465556,MEX,TOTMX,"Totolica, Méx.",127.4
-99.961389,19.660833,MEX,TPTMX,"San Andrés Tepetitlán, Méx.",151.52
-99.6125,19.428056,MEX,TROMX,"Trojes, Méx.",47.51
-99.243611,19.466389,MEX,TTLMX,"Totolica hidrométrica, Méx.",115
-99.123889,19.904722,MEX,TTQMX,"Tajo de Tequixquiac, Méx.",42.7
-99.385278,19.834722,MEX,TXMHD,"Taxhimay, Méx.",124
-100.084722,19.375556,MEX,VALLEDEBRAVO,"Valle de Bravo, Méx. SMN*",64.2
-100.18,19.2075,MEX,VBRMX,"Valle de Bravo, Méx.",186.01
-99.211667,19.510278,MEX,VDCDF,"Vaso de Cristo, Méx.",140.8
-100.055556,19.461667,MEX,VVCMX,"Villa Victoria, Méx.",101.31
-101.99,20.231389,MICH,ADUMC,"Adjuntas, Mich.",71.2
-100.608889,19.579722,MICH,AGOMC,"Agostitlán, Mich.",142
-102.371111,19.083056,MICH,APTMC,"Apatzingán, Mich.",14
-102.419167,20.183889,MICH,BIBMC,"Barraje de Ibarra, Mich.",84
-100.891111,18.463333,MICH,CAIMANERACFE,"Caimanera, Mich. CFE*",46.6
-101.461389,20.324167,MICH,CBLMC,"Casa Blanca, Mich.",43.92
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",42.71
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",99
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",65.7
-101.259167,19.629722,MICH,COIMC,"Cointzio, Mich.",112.71
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",50.1
-102.586389,20.253889,MICH,CUUMC,"Cumuato, Mich.",84
-100.421111,19.387778,MICH,DBOMC,"El Bosque, Mich.",113.65
-100.45,19.966667,MICH,EGIMC,"El Gigante, Mich.",89.64
-102.541389,19.979167,MICH,GUAMC,"Guaracha, Mich.",52.6
-101.883333,18.266667,MICH,INFMC,"Infiernillo, Mich.",32.5
-102.6,19.958333,MICH,JARMC,"Jaripo, Mich.",39.5
-100.406389,19.838056,MICH,LDFMC,"Laguna del Fresno, Mich.",108.4
-102.865556,19.210833,MICH,LOLMC,"Los Olivos, Mich.",25.52
-102.004444,20.354444,MICH,LPDMC,"La Piedad, Mich.",51.8
-102.133333,18.848611,MICH,LPNMC,"Los Panches, Mich.",13.4
-102.2,18.8,MICH,LPSMC,"La Pastoría, Mich.",38.51
-101.2,18.8,MICH,LPZMC,"Los Pinzanes, Mich.",9.8
-101.1,19.7,MICH,MCEMC,"Morelia Centro, Mich.",112.2
-100.873611,19.829167,MICH,MLPMC,"Malpaís, Mich.",121.02
-101.2,19.7,MICH,MNOMC,"Observatorio de Morelia Norte, Mich.",123.5
-101.724444,20.127222,MICH,MOCMC,"Melchor Ocampo, Mich.",64
-101.176111,19.688611,MICH,MORMC,"Morelia DDR 020, Mich.",76.81
-100.439167,19.890833,MICH,MRVMC,"Maravatío, Mich.",148.5
-102.325,19.966667,MICH,ORAMC,"Orandino, Mich.",11.8
-102.058611,18.931111,MICH,PASTORIACFE,"Pastoría, Mich. CFE*",33.7
-101.044167,19.826944,MICH,PDBMC,"Planta de bombeo, Mich.",92
-101.6,20.3,MICH,PORMC,"Pastor Ortiz, Mich.",43.5
-100.684167,19.621389,MICH,PUCMC,"Pucuato, Mich.",205.7
-102.136944,19.961389,MICH,PUREPETIRO,"Presa Urepetiro, Mich. SGT*",50.6
-102.716667,20.066667,MICH,SAHMC,"Sahuayo, Mich.",27.01
-102.464722,20.208333,MICH,SCRMC,"San Cristóbal, Mich.",25.5
-102.651389,19.839444,MICH,SJUMC,"San Juanico, Mich.",21
-100.229167,20.000278,MICH,TEPMC,"Tepuxtepec, Mich.",48.6
-100.299167,19.766389,MICH,TMUMC,"Tercer Mundo, Mich.",126
-102.137778,19.962222,MICH,UREMC,"Urepetiro, Mich.",77.82
-102.180278,18.048333,MICH,VILMC,"José María Morelos y Pavón, Mich.",256.8
-101.746944,19.923056,MICH,VJIMC,"Villa Jiménez, Mich.",33.6
-102.283056,20.3375,MICH,YURMC,"Yurécuaro, Mich.",55.2
-102.284167,20.006667,MICH,ZAMMC,"Observatorio de Zamora, Mich.",84.41
-101.795,19.805278,MICH,ZCAMC,"Zacapu, Mich.",53.31
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",14
-100.828611,19.860278,MICH,ZINMC,"Zinapécuaro, Mich.",109.71
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",116.82
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",118.45
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",174
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",173.1
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",140.92
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",187.31
-99.375556,18.701667,MOR,CUTMR,"Cuautlita, Mor.",149.13
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",98.5
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",52.1
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",146
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",250.03
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",117.8
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",167.62
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",183.02
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",30.93
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",124.6
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",90.2
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",111.82
-99.372778,18.757222,MOR,MIAMR,"Miacatlán, Mor.",111.7
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",80.55
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",135.33
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",136.5
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",166.53
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",198.1
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",147.2
-99.429167,18.8675,MOR,PAPMR,"Palpan, Mor.",101.2
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",123.81
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",68.6
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",134.41
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",184.5
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",97
-99.078889,18.950833,MOR,TEPOZTLAN,"Tepoztlán, Mor. SMN*",52.13
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",98
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",120.12
