LON,LAT,EDO,CLAVE,ESTACION,abr-25
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",0
-100.828611,19.860278,MICH,ZINMC,"Zinapécuaro, Mich.",0.01
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",5
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",2.51
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",0
-99.463611,18.68,MOR,APAMR,"Apancingo, Mor.",0
-98.901667,18.935833,MOR,ATLMR,"Atlatlahucan, Mor.",0
-98.955278,18.850556,MOR,CASMR,"Casasano, Mor.",5
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",5
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",11
-98.954167,18.828611,MOR,CUSMR,"Cuautla SMN, Mor.",4
-99.375556,18.701667,MOR,CUTMR,"Cuautlita, Mor.",8.91
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",0.01
-99.273611,18.503889,MOR,EZPMR,"Emiliano Zapata, Mor.",0
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",0
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",0
-99.267222,19.045,MOR,HUCMR,"Centro Bachillerato Tecnológico Agropecuario 154 Huitzilac, Mor.",1
-98.696944,18.879444,MOR,HUEMR,"Hueyapan, Mor.",1.51
-99.025,18.441389,MOR,HUTMR,"Huautla, Mor.",0
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",0
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",7.1
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",0.3
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",0
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",3.71
-99.372778,18.757222,MOR,MIAMR,"Miacatlán, Mor.",0
-98.999722,18.725833,MOR,MYOMR,"Moyotepec, Mor.",5.5
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",12
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",5
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",10.1
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",3
-99.433333,18.8675,MOR,PAPMR,"Palpan, Mor.",3.6
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",0.01
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",8.6
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",0
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",34.2
-99.042778,18.580278,MOR,SPHMR,"San Pablo Hidalgo, Mor.",0
-98.83,18.638333,MOR,TEBMR,"Tepalcingo Bachillerato, Mor.",0
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",0.02
-99.078889,18.950833,MOR,TEPOZTLAN,"Tepoztlán, Mor. SMN*",14.22
-98.689722,18.876389,MOR,TETMR,"Tetela del Volcán, Mor.",6
-99.279722,18.493889,MOR,TILMR,"Tilzapotla, Mor.",0.01
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",0
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",0.02
-99.241667,19.054167,MOR,TMAMR,"Tres Marías, Mor.",10.01
-99.1,18.691667,MOR,TMPMR,"Temilpa, Mor.",0
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",9.2
-99.072778,18.971389,MOR,TPZMR,"Tepoztlán, Mor.",30
-99.250278,18.611111,MOR,TQGMR,"Tequesquitengo, Mor.",0.01
-99.3875,18.731389,MOR,VIAMR,"Vista Alegre, Mor.",13.5
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",0
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",0
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",11.1
-98.866111,18.881944,MOR,YECMR,"Yecapixtla, Mor.",0
-98.858333,18.891667,MOR,YEEMR,"Yecapixtla ETA 118, Mor.",1.1
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",0
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",0
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",0
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",0
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",0
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",0
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",0
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",0
-105.341667,22.591667,NAY,LESNR,"La Estancia, Nay.",0
-105.020833,22.377778,NAY,PAJNR,"Pajaritos, Nay.",0
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",0
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",0
-105.285556,21.531389,NAY,SANBLASmar,"San Blas, Nay. SEMAR*",0
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",0
-99.195833,26.023611,NL,ALDNL,"Los Aldama, N.L.",0.8
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",0
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",4
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",3.2
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",0.31
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",1
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",5.24
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",0
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",7
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",2.32
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",0
-99.743889,24.99,NL,ELCARMENNL,"El Carmen, N.L. SGT*",0.5
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",3.4
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",5.02
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",3
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",8.03
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",4.3
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",0.91
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",2.01
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",0.02
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",0
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",3.01
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",17
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",0
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",6.7
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",0
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",0
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",19.5
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",0.56
-97.023056,17.459167,OAX,CMTOX,"Santiago Camotlán, Oax.",0.02
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",8.5
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",10.77
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",8.4
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",0
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",4.5
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",25.11
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",34.81
-95.869722,17.024722,OAX,HUYOX,"Huayapam, Oax.",10.2
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",0.01
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",11
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",0
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",17.21
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",0
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",0
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",2.5
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",7.12
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",35.41
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",46.5
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",0.51
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",23.5
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",0
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",0
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",76.9
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",0
-95.165,16.283056,OAX,SBLOX,"San Blas Atempa, Oax.",3
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",5.51
-96.55,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",1.5
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",0
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",14
-98.282222,17.846111,OAX,SJCOX,"San Juan Cieneguillas, Oax.",0
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",4.82
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",21.1
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",0.01
-97.653333,18.250833,OAX,SSFOX,"San Sebastian Frontera, Oax.",0
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",16.11
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",34.9
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",3
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",0.2
-97.424444,17.550556,OAX,TEPOX,"Teposcolula, Oax.",32.92
-97.680278,17.267222,OAX,TLXOX,"Heroica Ciudad de Tlaxiaco, Oax.",26
-96.544722,15.739167,OAX,TNMOX,"Tonameca, Oax.",2.8
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",7.51
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",10
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",21.3
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",0
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",16.4
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",3.21
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",25.33
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",3.2
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",16.3
-98.285,19.016667,PUE,ACAPB,"Acatepec, Pue.",0
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",1.31
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",49.1
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",0
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",1.21
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",4
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",0
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",8.51
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",27.1
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",35.7
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",32.43
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",10.31
-97.441667,18.987222,PUE,CDSPB,"Ciudad Serdán, Pue.",25
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",13.3
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",2
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",7.5
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",0
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",8.01
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",3.51
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",1
-98.059444,19.092778,PUE,CPLPB,"Capulac, Pue.",76.5
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",59.01
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",2.51
-98.404722,18.187222,PUE,ELFRAILECFE,"El Fraile, Pue. CFE*",2.9
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",28.4
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",4.5
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",12.52
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",0
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",12.7
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",7.5
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",10.2
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",6.31
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",8.1
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",58.44
-98.002222,20.001667,PUE,NECAXA,"Necaxa, Pue. FENIX*",14.2
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",3.7
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",0
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",13
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",0
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",3.8
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",3.4
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",7.71
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",14.5
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",7.11
-97.208333,20.131389,PUE,SJAPB,"San José Acateno, Pue.",6.52
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",28.01
-98.4175,19.284167,PUE,SMTPB,"San Martín Texmelucan, Pue.",5.8
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",22.01
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",1.01
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",32.05
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",19.5
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",20.2
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",5.2
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",0
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",2.51
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",6
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",0.4
-97.359722,19.815278,PUE,TEZPB,"Teziutlán, Pue.",0.02
-97.876111,20.315278,PUE,TLAXCALALTON,"Tlaxcalaltongo, Pue. SGT*",35
-96.849722,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",32
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",20.2
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",24.65
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",11.21
-97.675833,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",2.5
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",40.6
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",13.61
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",0.01
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",2
-100.412222,20.504167,QRO,BATQT,"El Batán, Qro.",0
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",0
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",0
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",0
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",0
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",0
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",1.5
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",0
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",0
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",0.01
-100,20.3625,QRO,SJSQT,"San José, Qro.",0
-99.891667,20.516944,QRO,TEQUISQUIAPACFE,"Tequisquiapan, Qro. CFE*",0
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",21.41
-88.3275,18.500556,QROO,CHETUMALob,"Observatorio de Chetumal, Q. Roo SMN*",16
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",18.9
-88.300833,18.518889,QROO,CHTQR,"Chetumal Tecnológico, Q. Roo",34.1
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",17.47
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",7.1
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",55.8
-87.372778,21.521389,QROO,HLBQR,"Isla Holbox, Q. Roo",8.4
-86.735,21.235556,QROO,IMJQR,"Isla Mujeres, Q. Roo",31.6
-88.459444,18.572222,QROO,INIQR,"Instituto Nacional de Innovación Agraria, Q. Roo",33
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",1.4
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",2
-86.807222,21.185556,QROO,PTOJUAREZmar,"Puerto Juárez, Q. Roo SEMAR*",21.59
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",0
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",0
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",0
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",0
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",0
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",0
-108.333333,26.733333,SIN,CHOSI,"Choix Pueblo, Sin.",0
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",0
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",0
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",0
-107.35,24.316667,SIN,DRDSI,"El Dorado, Sin.",0
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",0
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",0
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",0
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",0
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",0
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",0
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",0
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",0
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",0
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",0
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",0
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",0
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",0
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",0
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",0
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",0
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",0
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",0
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",0
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",0
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",0
-107.755833,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",0
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",0
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",0
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",0
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",0
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",0
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",0
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",0
-107.151389,24.815,SIN,SNLSI,"Sanalona, Sin.",0
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",0
-105.846944,23.088333,SIN,TORSI,"Las Tortugas, Sin.",0
-107.059722,24.7475,SIN,VINSI,"Vinoramas, Sin.",0
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",0
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",0.5
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",0
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",1
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",0.4
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",0
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",0
-98.815556,21.325,SLP,MATLAPAob,"Observatorio de Matlapa, S.L.P. SMN*",12
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",0.03
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",0
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",14
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",1.3
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",0
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",1.01
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",0
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",0
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",0.4
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",0
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",0
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",14.8
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",0
-99.146111,21.822222,SLP,TANCHACHIN,"Tanchachín, S.L.P. SGT*",8.1
-100.548333,21.629444,SLP,TIESL,"La Muñeca, S.L.P.",0
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",3
-99.146111,21.8225,SLP,TNCSL,"Tanchachín, S.L.P.",0
-101.9125,22.831944,SLP,VRASL,"Villa de Ramos, S.L.P.",0
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",0
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",0
-108.937778,27.021667,SON,ALASO,"Álamos, Son. SMN*",0
-108.937778,27.021667,SON,ALMSO,"Álamos, Son.",0
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",0
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",0
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",0
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",0
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",0
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",0.01
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",0
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",0
-108.860833,27.421667,SON,BICSO,"Bicentenario, Son.",0
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",0
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",0
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",0
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",0
-112.435278,30.771944,SON,CABORCA,"Caborca, Son. SMN*",0
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",0
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",0
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",0
-109.495,27.011944,SON,CINSO,"Casa del Ciano, Son.",0
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",0
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",0.02
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",0
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y Prolongación Doce, Son.",0
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y Prolongación Seis, Son.",0
-109.636944,27.244167,SON,CRCSO,"Cárcamo, Son.",0
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",0
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",0
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",0
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",0
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",0
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",0
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",0
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",0
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",0
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",0
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",0.01
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",0
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",0
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",0
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",0
-109.9,27.78,SON,K20SO,"km 20, Son.",0
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",0
-109.346111,27.227778,SON,K38SO,"km 38, Son.",0
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",0
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",0
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",0
-112.873056,30.786944,SON,LATSO,"La Té, Son.",0
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",0
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",0
